i,k,x_um,z_um,fill,temperature,liquid_frac,ux,uz,vmag
25,22,93.75,82.50,1.00000000e+00,3.01351715e+02,0.00000000e+00,-3.40804045e-14,1.19615540e-13,1.24779107e-13
26,22,97.50,82.50,1.00000000e+00,3.01225342e+02,0.00000000e+00,-3.87581067e-14,1.01572972e-13,1.08749273e-13
27,22,101.25,82.50,1.00000000e+00,3.01091431e+02,0.00000000e+00,-1.60378370e-14,9.68952701e-14,9.89473938e-14
28,22,105.00,82.50,1.00000000e+00,3.00955292e+02,0.00000000e+00,-1.60378370e-14,8.35304048e-14,8.50980934e-14
29,22,108.75,82.50,1.00000000e+00,3.00821747e+02,0.00000000e+00,-3.74216208e-14,1.06250674e-13,1.12665885e-13
30,22,112.50,82.50,1.00000000e+00,3.00695099e+02,0.00000000e+00,-2.33885143e-14,9.75635114e-14,1.00363369e-13
31,22,116.25,82.50,1.00000000e+00,3.00578339e+02,0.00000000e+00,6.01418931e-15,5.01182449e-14,5.29643400e-14
32,22,120.00,82.50,1.00000000e+00,3.00473480e+02,0.00000000e+00,4.00945925e-15,1.80425675e-14,2.10257837e-14
33,22,123.75,82.50,1.00000000e+00,3.00382202e+02,0.00000000e+00,-2.00472980e-14,4.34358123e-14,4.81367130e-14
34,22,127.50,82.50,1.00000000e+00,3.00304688e+02,0.00000000e+00,-5.61324330e-14,8.35304048e-14,1.00694301e-13
35,22,131.25,82.50,1.00000000e+00,3.00241058e+02,0.00000000e+00,-4.87817557e-14,1.12264866e-13,1.22494666e-13
36,22,135.00,82.50,1.00000000e+00,3.00190735e+02,0.00000000e+00,-1.80425675e-14,7.28385112e-14,7.51855311e-14
37,22,138.75,82.50,1.00000000e+00,3.00153381e+02,0.00000000e+00,-1.33648649e-15,5.74689222e-14,5.80410760e-14
38,22,142.50,82.50,1.00000000e+00,3.00128418e+02,0.00000000e+00,1.67060816e-14,5.81371634e-14,6.07880987e-14
39,22,146.25,82.50,1.00000000e+00,3.00115906e+02,0.00000000e+00,1.33648653e-14,9.35540572e-14,9.45416637e-14
0,23,0.00,86.25,1.00000000e+00,3.00101593e+02,0.00000000e+00,6.68243266e-15,6.94972983e-14,7.12141663e-14
1,23,3.75,86.25,1.00000000e+00,3.00113373e+02,0.00000000e+00,-4.61087840e-14,8.35304048e-14,9.56008344e-14
2,23,7.50,86.25,1.00000000e+00,3.00136993e+02,0.00000000e+00,-5.07864862e-14,7.68479722e-14,9.22006205e-14
3,23,11.25,86.25,1.00000000e+00,3.00173065e+02,0.00000000e+00,0.00000000e+00,9.48905397e-14,9.55681321e-14
4,23,15.00,86.25,1.00000000e+00,3.00222168e+02,0.00000000e+00,5.27912166e-14,1.22956753e-13,1.33852307e-13
5,23,18.75,86.25,1.00000000e+00,3.00285461e+02,0.00000000e+00,6.01418939e-14,1.02241214e-13,1.18710543e-13
6,23,22.50,86.25,1.00000000e+00,3.00364044e+02,0.00000000e+00,5.34594596e-15,6.61560786e-14,6.70278245e-14
7,23,26.25,86.25,1.00000000e+00,3.00458801e+02,0.00000000e+00,-8.01891851e-15,5.68006742e-14,5.73794891e-14
8,23,30.00,86.25,1.00000000e+00,3.00569733e+02,0.00000000e+00,3.40804045e-14,9.28858092e-14,9.94470755e-14
9,23,33.75,86.25,1.00000000e+00,3.00696594e+02,0.00000000e+00,5.47959471e-14,1.10260135e-13,1.23386368e-13
10,23,37.50,86.25,1.00000000e+00,3.00837830e+02,0.00000000e+00,3.54168904e-14,9.89000006e-14,1.05814791e-13
11,23,41.25,86.25,1.00000000e+00,3.00990906e+02,0.00000000e+00,6.68243244e-16,1.06250674e-13,1.07008674e-13
12,23,45.00,86.25,1.00000000e+00,3.01152161e+02,0.00000000e+00,2.20520267e-14,1.10260135e-13,1.12445704e-13
13,23,48.75,86.25,1.00000000e+00,3.01316681e+02,0.00000000e+00,5.27912166e-14,1.17610809e-13,1.28931127e-13
14,23,52.50,86.25,1.00000000e+00,3.01478516e+02,0.00000000e+00,1.93790533e-14,1.22288518e-13,1.23816295e-13
15,23,56.25,86.25,1.00000000e+00,3.01631195e+02,0.00000000e+00,1.26966215e-14,1.15606079e-13,1.16370292e-13
16,23,60.00,86.25,1.00000000e+00,3.01767883e+02,0.00000000e+00,1.47013512e-14,1.31643923e-13,1.32469014e-13
17,23,63.75,86.25,1.00000000e+00,3.01882324e+02,0.00000000e+00,2.20520267e-14,1.34316888e-13,1.36115091e-13
18,23,67.50,86.25,1.00000000e+00,3.01968689e+02,0.00000000e+00,1.20283786e-14,1.41667561e-13,1.42630401e-13
19,23,71.25,86.25,1.00000000e+00,3.02022339e+02,0.00000000e+00,-6.68243244e-16,1.45677022e-13,1.45680085e-13
20,23,75.00,86.25,1.00000000e+00,3.02040558e+02,0.00000000e+00,4.67770261e-15,1.50354731e-13,1.50500191e-13
21,23,78.75,86.25,1.00000000e+00,3.02022400e+02,0.00000000e+00,-3.34121633e-15,1.36989866e-13,1.37816963e-13
22,23,82.50,86.25,1.00000000e+00,3.01968689e+02,0.00000000e+00,2.67297298e-15,1.34316888e-13,1.34424901e-13
23,23,86.25,86.25,1.00000000e+00,3.01882324e+02,0.00000000e+00,-4.67770261e-15,1.51691214e-13,1.51800095e-13
24,23,90.00,86.25,1.00000000e+00,3.01767944e+02,0.00000000e+00,-1.67060816e-14,1.24293249e-13,1.25555070e-13
25,23,93.75,86.25,1.00000000e+00,3.01631226e+02,0.00000000e+00,-3.14074328e-14,1.20283788e-13,1.24496062e-13
26,23,97.50,86.25,1.00000000e+00,3.01478577e+02,0.00000000e+00,-4.81135144e-14,1.22288518e-13,1.31428356e-13
27,23,101.25,86.25,1.00000000e+00,3.01316681e+02,0.00000000e+00,-2.73979736e-14,1.10260135e-13,1.13662260e-13
28,23,105.00,86.25,1.00000000e+00,3.01152222e+02,0.00000000e+00,-1.13601348e-14,1.10260135e-13,1.11087273e-13
29,23,108.75,86.25,1.00000000e+00,3.00991089e+02,0.00000000e+00,-9.35540521e-15,1.06250674e-13,1.06695238e-13
30,23,112.50,86.25,1.00000000e+00,3.00838104e+02,0.00000000e+00,-2.67297306e-14,1.27634462e-13,1.30410195e-13
31,23,116.25,86.25,1.00000000e+00,3.00697021e+02,0.00000000e+00,-5.21229720e-14,1.14269596e-13,1.25739873e-13
32,23,120.00,86.25,1.00000000e+00,3.00570496e+02,0.00000000e+00,-4.61087840e-14,8.28621636e-14,9.55868143e-14
33,23,123.75,86.25,1.00000000e+00,3.00460144e+02,0.00000000e+00,-2.20520267e-14,3.40804045e-14,4.07902167e-14
34,23,127.50,86.25,1.00000000e+00,3.00366577e+02,0.00000000e+00,1.47013512e-14,2.67297306e-14,3.05716722e-14
35,23,131.25,86.25,1.00000000e+00,3.00289612e+02,0.00000000e+00,-1.40331082e-14,7.81844614e-14,8.01502013e-14
36,23,135.00,86.25,1.00000000e+00,3.00228882e+02,0.00000000e+00,-4.81135144e-14,1.19615540e-13,1.28944978e-13
37,23,138.75,86.25,1.00000000e+00,3.00183716e+02,0.00000000e+00,-2.20520267e-14,1.18947292e-13,1.21040588e-13
38,23,142.50,86.25,1.00000000e+00,3.00153625e+02,0.00000000e+00,1.80425675e-14,8.15256743e-14,8.35410978e-14
39,23,146.25,86.25,1.00000000e+00,3.00138550e+02,0.00000000e+00,4.54405394e-14,5.94736459e-14,7.48581562e-14
0,24,0.00,90.00,1.00000000e+00,3.00121185e+02,0.00000000e+00,1.33648653e-14,1.40331082e-14,2.51547203e-14
1,24,3.75,90.00,1.00000000e+00,3.00135468e+02,0.00000000e+00,2.00472963e-15,4.41040535e-14,4.46524497e-14
2,24,7.50,90.00,1.00000000e+00,3.00163940e+02,0.00000000e+00,-2.67297298e-15,1.30307427e-13,1.30396494e-13
3,24,11.25,90.00,1.00000000e+00,3.00207336e+02,0.00000000e+00,2.53932431e-14,1.72406753e-13,1.74554801e-13
4,24,15.00,90.00,1.00000000e+00,3.00266663e+02,0.00000000e+00,1.26966215e-14,1.33648653e-13,1.34331850e-13
5,24,18.75,90.00,1.00000000e+00,3.00343018e+02,0.00000000e+00,-8.01891851e-15,6.68243266e-14,6.73037404e-14
6,24,22.50,90.00,1.00000000e+00,3.00437897e+02,0.00000000e+00,4.67770261e-15,6.81608090e-14,6.86471550e-14
7,24,26.25,90.00,1.00000000e+00,3.00552185e+02,0.00000000e+00,4.07628372e-14,1.04914192e-13,1.13000314e-13
8,24,30.00,90.00,1.00000000e+00,3.00686157e+02,0.00000000e+00,5.01182449e-14,1.09591894e-13,1.20981553e-13
9,24,33.75,90.00,1.00000000e+00,3.00839233e+02,0.00000000e+00,1.67060816e-14,9.08810787e-14,9.25993223e-14
10,24,37.50,90.00,1.00000000e+00,3.01009735e+02,0.00000000e+00,2.07155409e-14,1.00904731e-13,1.03011383e-13
11,24,41.25,90.00,1.00000000e+00,3.01194580e+02,0.00000000e+00,3.34121633e-14,1.12933107e-13,1.17802388e-13
12,24,45.00,90.00,1.00000000e+00,3.01389130e+02,0.00000000e+00,4.14310818e-14,1.32312157e-13,1.38841900e-13
13,24,48.75,90.00,1.00000000e+00,3.01587677e+02,0.00000000e+00,3.80898655e-14,1.42335809e-13,1.47418454e-13
14,24,52.50,90.00,1.00000000e+00,3.01783020e+02,0.00000000e+00,3.27439187e-14,1.42335809e-13,1.46206371e-13
15,24,56.25,90.00,1.00000000e+00,3.01967377e+02,0.00000000e+00,2.33885143e-14,1.58373653e-13,1.60404838e-13
16,24,60.00,90.00,1.00000000e+00,3.02132263e+02,0.00000000e+00,2.80662165e-14,1.53695944e-13,1.56288936e-13
17,24,63.75,90.00,1.00000000e+00,3.02270386e+02,0.00000000e+00,3.20756740e-14,1.54364192e-13,1.57667174e-13
18,24,67.50,90.00,1.00000000e+00,3.02374634e+02,0.00000000e+00,2.53932431e-14,1.66392562e-13,1.69671934e-13
19,24,71.25,90.00,1.00000000e+00,3.02439453e+02,0.00000000e+00,3.07391882e-14,1.93790540e-13,1.96436238e-13
20,24,75.00,90.00,1.00000000e+00,3.02461609e+02,0.00000000e+00,4.00945925e-15,2.20520271e-13,2.20572909e-13
21,24,78.75,90.00,1.00000000e+00,3.02439514e+02,0.00000000e+00,-2.00472980e-14,2.03145945e-13,2.04221297e-13
22,24,82.50,90.00,1.00000000e+00,3.02374634e+02,0.00000000e+00,-2.07155409e-14,1.78420944e-13,1.79743766e-13
23,24,86.25,90.00,1.00000000e+00,3.02270386e+02,0.00000000e+00,-1.26966215e-14,1.32980405e-13,1.33611899e-13
24,24,90.00,90.00,1.00000000e+00,3.02132355e+02,0.00000000e+00,-3.47486491e-14,1.31643923e-13,1.36211843e-13
25,24,93.75,90.00,1.00000000e+00,3.01967377e+02,0.00000000e+00,-3.47486491e-14,1.25629731e-13,1.30408488e-13
26,24,97.50,90.00,1.00000000e+00,3.01783051e+02,0.00000000e+00,-3.94263513e-14,1.36989866e-13,1.42677360e-13
27,24,101.25,90.00,1.00000000e+00,3.01587708e+02,0.00000000e+00,-3.27439187e-14,1.43672292e-13,1.47356343e-13
28,24,105.00,90.00,1.00000000e+00,3.01389252e+02,0.00000000e+00,-8.01891851e-15,1.60378384e-13,1.60667690e-13
29,24,108.75,90.00,1.00000000e+00,3.01194702e+02,0.00000000e+00,-2.94027023e-14,1.34316888e-13,1.37912522e-13
30,24,112.50,90.00,1.00000000e+00,3.01010010e+02,0.00000000e+00,-2.53932431e-14,1.15606079e-13,1.18369629e-13
31,24,116.25,90.00,1.00000000e+00,3.00839722e+02,0.00000000e+00,-2.87344611e-14,1.19615540e-13,1.23893802e-13
32,24,120.00,90.00,1.00000000e+00,3.00687012e+02,0.00000000e+00,-6.41513481e-14,1.40331079e-13,1.56061619e-13
33,24,123.75,90.00,1.00000000e+00,3.00553864e+02,0.00000000e+00,-6.81608090e-14,1.31643923e-13,1.48538015e-13
34,24,127.50,90.00,1.00000000e+00,3.00440918e+02,0.00000000e+00,-2.13837838e-14,9.48905397e-14,9.76001235e-14
35,24,131.25,90.00,1.00000000e+00,3.00348053e+02,0.00000000e+00,2.13837838e-14,5.47959471e-14,5.99075504e-14
36,24,135.00,90.00,1.00000000e+00,3.00274841e+02,0.00000000e+00,1.33648653e-14,7.95209439e-14,8.12568396e-14
37,24,138.75,90.00,1.00000000e+00,3.00220276e+02,0.00000000e+00,-2.53932431e-14,1.21620270e-13,1.24250125e-13
38,24,142.50,90.00,1.00000000e+00,3.00183929e+02,0.00000000e+00,-3.67533796e-14,1.22956753e-13,1.28347934e-13
39,24,146.25,90.00,1.00000000e+00,3.00165771e+02,0.00000000e+00,-4.67770261e-15,6.21466244e-14,6.23367460e-14
0,25,0.00,93.75,1.00000000e+00,3.00144806e+02,0.00000000e+00,4.67770261e-15,8.48668941e-14,8.56655513e-14
1,25,3.75,93.75,1.00000000e+00,3.00161926e+02,0.00000000e+00,5.47959471e-14,8.95445962e-14,1.06408168e-13
2,25,7.50,93.75,1.00000000e+00,3.00196320e+02,0.00000000e+00,4.07628372e-14,9.28858092e-14,1.04098052e-13
3,25,11.25,93.75,1.00000000e+00,3.00248657e+02,0.00000000e+00,-6.68243244e-16,8.68716245e-14,8.69153043e-14
4,25,15.00,93.75,1.00000000e+00,3.00320190e+02,0.00000000e+00,-2.60614860e-14,7.61797309e-14,8.05835975e-14
5,25,18.75,93.75,1.00000000e+00,3.00412445e+02,0.00000000e+00,1.33648649e-15,9.89000006e-14,9.97206129e-14
6,25,22.50,93.75,1.00000000e+00,3.00526855e+02,0.00000000e+00,4.87817557e-14,1.26966214e-13,1.36606302e-13
7,25,26.25,93.75,1.00000000e+00,3.00664734e+02,0.00000000e+00,3.74216208e-14,1.22956753e-13,1.29150868e-13
8,25,30.00,93.75,1.00000000e+00,3.00826324e+02,0.00000000e+00,2.13837838e-14,1.18947292e-13,1.20944636e-13
9,25,33.75,93.75,1.00000000e+00,3.01010986e+02,0.00000000e+00,4.47722981e-14,1.40999327e-13,1.47938560e-13
10,25,37.50,93.75,1.00000000e+00,3.01216766e+02,0.00000000e+00,5.01182449e-14,1.56368923e-13,1.64205739e-13
11,25,41.25,93.75,1.00000000e+00,3.01439911e+02,0.00000000e+00,3.27439187e-14,1.67729058e-13,1.70942321e-13
12,25,45.00,93.75,1.00000000e+00,3.01674652e+02,0.00000000e+00,4.87817557e-14,1.60378384e-13,1.67718405e-13
13,25,48.75,93.75,1.00000000e+00,3.01914185e+02,0.00000000e+00,5.94736459e-14,1.75079732e-13,1.84924775e-13
14,25,52.50,93.75,1.00000000e+00,3.02149719e+02,0.00000000e+00,4.47722981e-14,2.02477697e-13,2.08095273e-13
15,25,56.25,93.75,1.00000000e+00,3.02372009e+02,0.00000000e+00,2.33885143e-14,2.21188519e-13,2.22430662e-13
16,25,60.00,93.75,1.00000000e+00,3.02571198e+02,0.00000000e+00,2.80662165e-14,2.37894584e-13,2.39567751e-13
17,25,63.75,93.75,1.00000000e+00,3.02737823e+02,0.00000000e+00,2.87344611e-14,2.18515540e-13,2.20542551e-13
18,25,67.50,93.75,1.00000000e+00,3.02863586e+02,0.00000000e+00,2.94027023e-14,2.33216902e-13,2.36430667e-13
19,25,71.25,93.75,1.00000000e+00,3.02941925e+02,0.00000000e+00,3.14074328e-14,2.05150675e-13,2.09008497e-13
20,25,75.00,93.75,1.00000000e+00,3.02968475e+02,0.00000000e+00,1.33648653e-14,1.91785810e-13,1.93436508e-13
21,25,78.75,93.75,1.00000000e+00,3.02941925e+02,0.00000000e+00,-1.87108104e-14,2.13837845e-13,2.16481943e-13
22,25,82.50,93.75,1.00000000e+00,3.02863586e+02,0.00000000e+00,-5.21229720e-14,1.99136484e-13,2.05932778e-13
23,25,86.25,93.75,1.00000000e+00,3.02737823e+02,0.00000000e+00,-3.20756740e-14,1.85103384e-13,1.88165957e-13
24,25,90.00,93.75,1.00000000e+00,3.02571228e+02,0.00000000e+00,-1.60378370e-14,2.11164867e-13,2.11840487e-13
25,25,93.75,93.75,1.00000000e+00,3.02372131e+02,0.00000000e+00,-2.73979736e-14,2.19852023e-13,2.21577802e-13
26,25,97.50,93.75,1.00000000e+00,3.02149841e+02,0.00000000e+00,-2.67297306e-14,2.29875689e-13,2.31934345e-13
27,25,101.25,93.75,1.00000000e+00,3.01914215e+02,0.00000000e+00,-2.73979736e-14,2.43908789e-13,2.45487333e-13
28,25,105.00,93.75,1.00000000e+00,3.01674774e+02,0.00000000e+00,-2.73979736e-14,2.29207441e-13,2.30935822e-13
29,25,108.75,93.75,1.00000000e+00,3.01439941e+02,0.00000000e+00,-4.67770286e-14,2.11833115e-13,2.16952771e-13
30,25,112.50,93.75,1.00000000e+00,3.01217041e+02,0.00000000e+00,-5.27912166e-14,1.75079732e-13,1.82865591e-13
31,25,116.25,93.75,1.00000000e+00,3.01011566e+02,0.00000000e+00,-3.94263513e-14,1.43672292e-13,1.49468545e-13
32,25,120.00,93.75,1.00000000e+00,3.00827362e+02,0.00000000e+00,-4.94500003e-14,1.16942561e-13,1.29226911e-13
33,25,123.75,93.75,1.00000000e+00,3.00666718e+02,0.00000000e+00,-6.01418939e-14,1.23625001e-13,1.38063009e-13
34,25,127.50,93.75,1.00000000e+00,3.00530396e+02,0.00000000e+00,-3.67533796e-14,1.31643923e-13,1.36719046e-13
35,25,131.25,93.75,1.00000000e+00,3.00418365e+02,0.00000000e+00,-1.33648653e-14,1.21620270e-13,1.22398009e-13
36,25,135.00,93.75,1.00000000e+00,3.00330048e+02,0.00000000e+00,1.00236490e-14,1.06918923e-13,1.07686734e-13
37,25,138.75,93.75,1.00000000e+00,3.00264252e+02,0.00000000e+00,6.68243266e-15,6.48195961e-14,6.68009349e-14
38,25,142.50,93.75,1.00000000e+00,3.00220459e+02,0.00000000e+00,-3.80898655e-14,7.08337807e-14,8.04699121e-14
39,25,146.25,93.75,1.00000000e+00,3.00198486e+02,0.00000000e+00,-5.14547308e-14,8.95445962e-14,1.03381354e-13
0,26,0.00,97.50,1.00000000e+00,3.00173279e+02,0.00000000e+00,6.68243266e-15,1.26297979e-13,1.26820185e-13
1,26,3.75,97.50,1.00000000e+00,3.00193848e+02,0.00000000e+00,2.47250002e-14,1.02241214e-13,1.05264748e-13
2,26,7.50,97.50,1.00000000e+00,3.00235321e+02,0.00000000e+00,1.06918919e-14,5.68006742e-14,5.81102684e-14
3,26,11.25,97.50,1.00000000e+00,3.00298431e+02,0.00000000e+00,1.53695941e-14,6.08101351e-14,6.31516391e-14
4,26,15.00,97.50,1.00000000e+00,3.00384705e+02,0.00000000e+00,1.47013512e-14,9.75635114e-14,9.86739851e-14
5,26,18.75,97.50,1.00000000e+00,3.00495972e+02,0.00000000e+00,2.94027023e-14,1.39662845e-13,1.43030607e-13
6,26,22.50,97.50,1.00000000e+00,3.00634033e+02,0.00000000e+00,3.34121633e-14,1.35653384e-13,1.40020482e-13
7,26,26.25,97.50,1.00000000e+00,3.00800323e+02,0.00000000e+00,4.20993230e-14,1.41667561e-13,1.47804159e-13
8,26,30.00,97.50,1.00000000e+00,3.00995239e+02,0.00000000e+00,6.41513481e-14,1.75079732e-13,1.86940971e-13
9,26,33.75,97.50,1.00000000e+00,3.01218018e+02,0.00000000e+00,6.28148656e-14,1.96463519e-13,2.06314078e-13
10,26,37.50,97.50,1.00000000e+00,3.01466278e+02,0.00000000e+00,4.87817557e-14,2.16510810e-13,2.21947311e-13
11,26,41.25,97.50,1.00000000e+00,3.01735382e+02,0.00000000e+00,4.14310818e-14,2.32548654e-13,2.36370222e-13
12,26,45.00,97.50,1.00000000e+00,3.02018768e+02,0.00000000e+00,4.34358123e-14,2.35221619e-13,2.39356115e-13
13,26,48.75,97.50,1.00000000e+00,3.02307617e+02,0.00000000e+00,6.34831068e-14,2.15174327e-13,2.24538676e-13
14,26,52.50,97.50,1.00000000e+00,3.02591766e+02,0.00000000e+00,7.21702700e-14,2.11164867e-13,2.24310845e-13
15,26,56.25,97.50,1.00000000e+00,3.02860016e+02,0.00000000e+00,5.27912166e-14,2.23193249e-13,2.30113509e-13
16,26,60.00,97.50,1.00000000e+00,3.03100281e+02,0.00000000e+00,2.13837838e-14,2.46581753e-13,2.48547873e-13
17,26,63.75,97.50,1.00000000e+00,3.03301331e+02,0.00000000e+00,2.80662165e-14,2.46581753e-13,2.48828871e-13
18,26,67.50,97.50,1.00000000e+00,3.03453003e+02,0.00000000e+00,2.60614860e-14,2.42572293e-13,2.44147584e-13
19,26,71.25,97.50,1.00000000e+00,3.03547424e+02,0.00000000e+00,-6.68243244e-16,2.43240541e-13,2.43373599e-13
20,26,75.00,97.50,1.00000000e+00,3.03579559e+02,0.00000000e+00,1.47013512e-14,2.21188519e-13,2.22039848e-13
21,26,78.75,97.50,1.00000000e+00,3.03547516e+02,0.00000000e+00,-1.80425675e-14,2.31880406e-13,2.32677267e-13
22,26,82.50,97.50,1.00000000e+00,3.03453003e+02,0.00000000e+00,-5.54641883e-14,2.19183788e-13,2.26211939e-13
23,26,86.25,97.50,1.00000000e+00,3.03301331e+02,0.00000000e+00,-6.68243266e-15,2.69302023e-13,2.69385751e-13
24,26,90.00,97.50,1.00000000e+00,3.03100342e+02,0.00000000e+00,-3.34121633e-15,2.78657441e-13,2.79030569e-13
25,26,93.75,97.50,1.00000000e+00,3.02860046e+02,0.00000000e+00,-2.47250002e-14,2.67965554e-13,2.69952084e-13
26,26,97.50,97.50,1.00000000e+00,3.02591888e+02,0.00000000e+00,-2.27202697e-14,2.68633775e-13,2.69755138e-13
27,26,101.25,97.50,1.00000000e+00,3.02307617e+02,0.00000000e+00,-3.60851350e-14,2.60614853e-13,2.64198738e-13
28,26,105.00,97.50,1.00000000e+00,3.02018799e+02,0.00000000e+00,-6.21466244e-14,2.16510810e-13,2.26756114e-13
29,26,108.75,97.50,1.00000000e+00,3.01735535e+02,0.00000000e+00,-6.61560786e-14,1.81762157e-13,1.93935661e-13
30,26,112.50,97.50,1.00000000e+00,3.01466644e+02,0.00000000e+00,-7.35067592e-14,1.57705405e-13,1.74027012e-13
31,26,116.25,97.50,1.00000000e+00,3.01218781e+02,0.00000000e+00,-7.01655395e-14,1.45677022e-13,1.61805966e-13
32,26,120.00,97.50,1.00000000e+00,3.00996613e+02,0.00000000e+00,-7.08337807e-14,1.37658114e-13,1.55279950e-13
33,26,123.75,97.50,1.00000000e+00,3.00802826e+02,0.00000000e+00,-6.74925678e-14,1.23625001e-13,1.41040486e-13
34,26,127.50,97.50,1.00000000e+00,3.00638306e+02,0.00000000e+00,-3.14074328e-14,1.14937844e-13,1.19168591e-13
35,26,131.25,97.50,1.00000000e+00,3.00503174e+02,0.00000000e+00,5.34594596e-15,1.20283788e-13,1.20448885e-13
36,26,135.00,97.50,1.00000000e+00,3.00396454e+02,0.00000000e+00,-1.87108104e-14,1.12933107e-13,1.14521362e-13
37,26,138.75,97.50,1.00000000e+00,3.00317200e+02,0.00000000e+00,-4.94500003e-14,8.68716245e-14,1.00183018e-13
38,26,142.50,97.50,1.00000000e+00,3.00264496e+02,0.00000000e+00,-1.87108104e-14,8.48668941e-14,8.69461228e-14
39,26,146.25,97.50,1.00000000e+00,3.00238007e+02,0.00000000e+00,-6.01418931e-15,1.00236490e-13,1.00425649e-13
0,27,0.00,101.25,1.00000000e+00,3.00207581e+02,0.00000000e+00,-5.34594596e-15,9.42222984e-14,9.49775604e-14
1,27,3.75,101.25,1.00000000e+00,3.00232483e+02,0.00000000e+00,-1.33648649e-15,7.95209439e-14,8.04366136e-14
2,27,7.50,101.25,1.00000000e+00,3.00282410e+02,0.00000000e+00,1.13601348e-14,9.89000006e-14,1.00053666e-13
3,27,11.25,101.25,1.00000000e+00,3.00358490e+02,0.00000000e+00,3.54168904e-14,1.15606079e-13,1.21270967e-13
4,27,15.00,101.25,1.00000000e+00,3.00462402e+02,0.00000000e+00,4.67770286e-14,1.30975675e-13,1.39488478e-13
5,27,18.75,101.25,1.00000000e+00,3.00596649e+02,0.00000000e+00,3.40804045e-14,1.40999327e-13,1.45084221e-13
6,27,22.50,101.25,1.00000000e+00,3.00763245e+02,0.00000000e+00,4.34358123e-14,1.50354731e-13,1.56525915e-13
7,27,26.25,101.25,1.00000000e+00,3.00963867e+02,0.00000000e+00,5.27912166e-14,1.53695944e-13,1.62515048e-13
8,27,30.00,101.25,1.00000000e+00,3.01198975e+02,0.00000000e+00,6.41513481e-14,1.46345270e-13,1.60591240e-13
9,27,33.75,101.25,1.00000000e+00,3.01467896e+02,0.00000000e+00,8.75398658e-14,1.55700675e-13,1.78667302e-13
10,27,37.50,101.25,1.00000000e+00,3.01767273e+02,0.00000000e+00,8.08574331e-14,1.87108114e-13,2.03885398e-13
11,27,41.25,101.25,1.00000000e+00,3.02091888e+02,0.00000000e+00,5.27912166e-14,2.23193249e-13,2.29911603e-13
12,27,45.00,101.25,1.00000000e+00,3.02433502e+02,0.00000000e+00,5.14547308e-14,2.37226363e-13,2.44283814e-13
13,27,48.75,101.25,1.00000000e+00,3.02781952e+02,0.00000000e+00,4.14310818e-14,2.31880406e-13,2.35765834e-13
14,27,52.50,101.25,1.00000000e+00,3.03124878e+02,0.00000000e+00,5.34594613e-14,2.10496619e-13,2.17820648e-13
15,27,56.25,101.25,1.00000000e+00,3.03448364e+02,0.00000000e+00,6.41513481e-14,2.07823654e-13,2.17995855e-13
16,27,60.00,101.25,1.00000000e+00,3.03738281e+02,0.00000000e+00,4.34358123e-14,2.15174327e-13,2.22247893e-13
17,27,63.75,101.25,1.00000000e+00,3.03980804e+02,0.00000000e+00,3.40804045e-14,2.31212158e-13,2.36378706e-13
18,27,67.50,101.25,1.00000000e+00,3.04163696e+02,0.00000000e+00,3.14074328e-14,2.21188519e-13,2.24428278e-13
19,27,71.25,101.25,1.00000000e+00,3.04277649e+02,0.00000000e+00,1.47013512e-14,2.51927710e-13,2.52356296e-13
20,27,75.00,101.25,1.00000000e+00,3.04316284e+02,0.00000000e+00,-3.34121633e-15,2.59278384e-13,2.59385991e-13
21,27,78.75,101.25,1.00000000e+00,3.04277649e+02,0.00000000e+00,-2.80662165e-14,2.42572293e-13,2.44369710e-13
22,27,82.50,101.25,1.00000000e+00,3.04163788e+02,0.00000000e+00,-3.60851350e-14,2.51927710e-13,2.54783038e-13
23,27,86.25,101.25,1.00000000e+00,3.03980774e+02,0.00000000e+00,-1.33648649e-15,2.44577037e-13,2.44613547e-13
24,27,90.00,101.25,1.00000000e+00,3.03738312e+02,0.00000000e+00,-1.20283786e-14,2.21188519e-13,2.21637257e-13
25,27,93.75,101.25,1.00000000e+00,3.03448486e+02,0.00000000e+00,-3.00709470e-14,2.23193249e-13,2.25931456e-13
26,27,97.50,101.25,1.00000000e+00,3.03124878e+02,0.00000000e+00,-3.40804045e-14,2.09160136e-13,2.13948488e-13
27,27,101.25,101.25,1.00000000e+00,3.02781982e+02,0.00000000e+00,-6.88290570e-14,1.78420944e-13,1.94368054e-13
28,27,105.00,101.25,1.00000000e+00,3.02433502e+02,0.00000000e+00,-1.02909462e-13,1.46345270e-13,1.79747493e-13
29,27,108.75,101.25,1.00000000e+00,3.02091980e+02,0.00000000e+00,-9.28858092e-14,1.32312157e-13,1.61799055e-13
30,27,112.50,101.25,1.00000000e+00,3.01767670e+02,0.00000000e+00,-7.81844614e-14,1.36989866e-13,1.57753530e-13
31,27,116.25,101.25,1.00000000e+00,3.01468689e+02,0.00000000e+00,-6.01418939e-14,1.47681753e-13,1.60134560e-13
32,27,120.00,101.25,1.00000000e+00,3.01200653e+02,0.00000000e+00,-7.01655395e-14,1.60378384e-13,1.75209768e-13
33,27,123.75,101.25,1.00000000e+00,3.00966888e+02,0.00000000e+00,-7.01655395e-14,1.61714866e-13,1.76312415e-13
34,27,127.50,101.25,1.00000000e+00,3.00768372e+02,0.00000000e+00,-3.67533796e-14,1.51691214e-13,1.56253211e-13
