i,k,x_um,z_um,fill,temperature,liquid_frac,ux,uz,vmag
11,12,41.25,45.00,1.00000000e+00,3.00000488e+02,0.00000000e+00,-2.28539193e-13,2.51065661e-11,2.51083286e-11
12,12,45.00,45.00,1.00000000e+00,3.00000488e+02,0.00000000e+00,-1.95795271e-13,2.51192643e-11,2.51207909e-11
13,12,48.75,45.00,1.00000000e+00,3.00000488e+02,0.00000000e+00,-1.57705405e-13,2.50985482e-11,2.50999152e-11
14,12,52.50,45.00,1.00000000e+00,3.00000488e+02,0.00000000e+00,-1.38994597e-13,2.50290500e-11,2.50301602e-11
15,12,56.25,45.00,1.00000000e+00,3.00000488e+02,0.00000000e+00,-1.20283788e-13,2.49194589e-11,2.49204823e-11
16,12,60.00,45.00,1.00000000e+00,3.00000519e+02,0.00000000e+00,-1.36321618e-13,2.47831373e-11,2.47843239e-11
17,12,63.75,45.00,1.00000000e+00,3.00000671e+02,0.00000000e+00,-1.45677022e-13,2.46381283e-11,2.46393912e-11
18,12,67.50,45.00,1.00000000e+00,3.00000671e+02,0.00000000e+00,-1.59710136e-13,2.45191818e-11,2.45205540e-11
19,12,71.25,45.00,1.00000000e+00,3.00000732e+02,0.00000000e+00,-1.81762157e-13,2.44343139e-11,2.44358180e-11
20,12,75.00,45.00,1.00000000e+00,3.00000793e+02,0.00000000e+00,-2.01809462e-13,2.43922157e-11,2.43938914e-11
21,12,78.75,45.00,1.00000000e+00,3.00000732e+02,0.00000000e+00,-2.35221619e-13,2.43755086e-11,2.43774844e-11
22,12,82.50,45.00,1.00000000e+00,3.00000732e+02,0.00000000e+00,-2.27870945e-13,2.44035746e-11,2.44055574e-11
23,12,86.25,45.00,1.00000000e+00,3.00000732e+02,0.00000000e+00,-2.09828384e-13,2.44871051e-11,2.44889144e-11
24,12,90.00,45.00,1.00000000e+00,3.00000732e+02,0.00000000e+00,-1.68397292e-13,2.45819962e-11,2.45835262e-11
25,12,93.75,45.00,1.00000000e+00,3.00000702e+02,0.00000000e+00,-1.08923646e-13,2.46869105e-11,2.46880485e-11
26,12,97.50,45.00,1.00000000e+00,3.00000732e+02,0.00000000e+00,-2.27202697e-14,2.47904874e-11,2.47913409e-11
27,12,101.25,45.00,1.00000000e+00,3.00000671e+02,0.00000000e+00,7.21702700e-14,2.48526338e-11,2.48535637e-11
28,12,105.00,45.00,1.00000000e+00,3.00000702e+02,0.00000000e+00,1.70402023e-13,2.49027535e-11,2.49040944e-11
29,12,108.75,45.00,1.00000000e+00,3.00000671e+02,0.00000000e+00,2.81998654e-13,2.49187910e-11,2.49210843e-11
30,12,112.50,45.00,1.00000000e+00,3.00000549e+02,0.00000000e+00,3.73547981e-13,2.48800321e-11,2.48836177e-11
31,12,116.25,45.00,1.00000000e+00,3.00000549e+02,0.00000000e+00,4.53737173e-13,2.48071945e-11,2.48120795e-11
32,12,120.00,45.00,1.00000000e+00,3.00000549e+02,0.00000000e+00,5.17888521e-13,2.47002748e-11,2.47064938e-11
33,12,123.75,45.00,1.00000000e+00,3.00000641e+02,0.00000000e+00,5.57314882e-13,2.45686319e-11,2.45757911e-11
34,12,127.50,45.00,1.00000000e+00,3.00000671e+02,0.00000000e+00,5.46622968e-13,2.44430014e-11,2.44499351e-11
35,12,131.25,45.00,1.00000000e+00,3.00000732e+02,0.00000000e+00,5.44618224e-13,2.43046746e-11,2.43114955e-11
36,12,135.00,45.00,1.00000000e+00,3.00000732e+02,0.00000000e+00,4.97172995e-13,2.41937460e-11,2.41995781e-11
37,12,138.75,45.00,1.00000000e+00,3.00000732e+02,0.00000000e+00,4.12306094e-13,2.40935102e-11,2.40978834e-11
38,12,142.50,45.00,1.00000000e+00,3.00000732e+02,0.00000000e+00,3.34121619e-13,2.40246815e-11,2.40278179e-11
39,12,146.25,45.00,1.00000000e+00,3.00000732e+02,0.00000000e+00,2.43908789e-13,2.39538476e-11,2.39559119e-11
0,13,0.00,48.75,1.00000000e+00,3.00000793e+02,0.00000000e+00,1.22288518e-13,2.53845556e-11,2.53863718e-11
1,13,3.75,48.75,1.00000000e+00,3.00000885e+02,0.00000000e+00,5.61324330e-14,2.53919073e-11,2.53934339e-11
2,13,7.50,48.75,1.00000000e+00,3.00000885e+02,0.00000000e+00,-2.67297306e-14,2.54373467e-11,2.54386755e-11
3,13,11.25,48.75,1.00000000e+00,3.00000732e+02,0.00000000e+00,-7.95209439e-14,2.54961521e-11,2.54975936e-11
4,13,15.00,48.75,1.00000000e+00,3.00000702e+02,0.00000000e+00,-1.23625001e-13,2.55943843e-11,2.55959490e-11
5,13,18.75,48.75,1.00000000e+00,3.00000702e+02,0.00000000e+00,-1.50354731e-13,2.57213504e-11,2.57231111e-11
6,13,22.50,48.75,1.00000000e+00,3.00000671e+02,0.00000000e+00,-1.76416214e-13,2.58763826e-11,2.58783169e-11
7,13,26.25,48.75,1.00000000e+00,3.00000549e+02,0.00000000e+00,-1.91785810e-13,2.60588131e-11,2.60608896e-11
8,13,30.00,48.75,1.00000000e+00,3.00000549e+02,0.00000000e+00,-2.00472980e-13,2.62232007e-11,2.62252425e-11
9,13,33.75,48.75,1.00000000e+00,3.00000488e+02,0.00000000e+00,-1.99136484e-13,2.63849168e-11,2.63869950e-11
10,13,37.50,48.75,1.00000000e+00,3.00000488e+02,0.00000000e+00,-1.77752696e-13,2.65092098e-11,2.65110607e-11
11,13,41.25,48.75,1.00000000e+00,3.00000488e+02,0.00000000e+00,-1.77084462e-13,2.65753652e-11,2.65771814e-11
12,13,45.00,48.75,1.00000000e+00,3.00000519e+02,0.00000000e+00,-2.07823654e-13,2.65960812e-11,2.65979946e-11
13,13,48.75,48.75,1.00000000e+00,3.00000488e+02,0.00000000e+00,-2.13837845e-13,2.65593277e-11,2.65613521e-11
14,13,52.50,48.75,1.00000000e+00,3.00000488e+02,0.00000000e+00,-2.26534462e-13,2.64711204e-11,2.64731414e-11
15,13,56.25,48.75,1.00000000e+00,3.00000549e+02,0.00000000e+00,-2.54600675e-13,2.63481632e-11,2.63504617e-11
16,13,60.00,48.75,1.00000000e+00,3.00000641e+02,0.00000000e+00,-2.84003371e-13,2.61937989e-11,2.61964374e-11
17,13,63.75,48.75,1.00000000e+00,3.00000732e+02,0.00000000e+00,-2.86676363e-13,2.60454488e-11,2.60481758e-11
18,13,67.50,48.75,1.00000000e+00,3.00000793e+02,0.00000000e+00,-2.71974988e-13,2.59064541e-11,2.59089503e-11
19,13,71.25,48.75,1.00000000e+00,3.00000885e+02,0.00000000e+00,-2.58610136e-13,2.58035451e-11,2.58058956e-11
20,13,75.00,48.75,1.00000000e+00,3.00000885e+02,0.00000000e+00,-2.43240541e-13,2.57454075e-11,2.57475829e-11
21,13,78.75,48.75,1.00000000e+00,3.00000793e+02,0.00000000e+00,-2.11164867e-13,2.57480808e-11,2.57501277e-11
22,13,82.50,48.75,1.00000000e+00,3.00000732e+02,0.00000000e+00,-1.60378384e-13,2.58222558e-11,2.58239766e-11
23,13,86.25,48.75,1.00000000e+00,3.00000732e+02,0.00000000e+00,-1.02909462e-13,2.59178148e-11,2.59192563e-11
24,13,90.00,48.75,1.00000000e+00,3.00000732e+02,0.00000000e+00,-4.61087840e-14,2.60367613e-11,2.60380797e-11
25,13,93.75,48.75,1.00000000e+00,3.00000763e+02,0.00000000e+00,1.80425675e-14,2.61831060e-11,2.61843568e-11
26,13,97.50,48.75,1.00000000e+00,3.00000793e+02,0.00000000e+00,7.68479722e-14,2.62980453e-11,2.62993897e-11
27,13,101.25,48.75,1.00000000e+00,3.00000793e+02,0.00000000e+00,1.44340540e-13,2.63909311e-11,2.63924958e-11
28,13,105.00,48.75,1.00000000e+00,3.00000732e+02,0.00000000e+00,2.03814193e-13,2.64530776e-11,2.64550881e-11
29,13,108.75,48.75,1.00000000e+00,3.00000702e+02,0.00000000e+00,2.63287845e-13,2.64657740e-11,2.64682703e-11
30,13,112.50,48.75,1.00000000e+00,3.00000702e+02,0.00000000e+00,3.18083775e-13,2.64263472e-11,2.64297369e-11
31,13,116.25,48.75,1.00000000e+00,3.00000641e+02,0.00000000e+00,3.60183102e-13,2.63501668e-11,2.63540457e-11
32,13,120.00,48.75,1.00000000e+00,3.00000702e+02,0.00000000e+00,3.82903372e-13,2.62432489e-11,2.62474244e-11
33,13,123.75,48.75,1.00000000e+00,3.00000671e+02,0.00000000e+00,4.08964854e-13,2.61216292e-11,2.61262314e-11
34,13,127.50,48.75,1.00000000e+00,3.00000732e+02,0.00000000e+00,4.23666229e-13,2.59672648e-11,2.59721671e-11
35,13,131.25,48.75,1.00000000e+00,3.00000732e+02,0.00000000e+00,4.03618924e-13,2.58316112e-11,2.58361544e-11
36,13,135.00,48.75,1.00000000e+00,3.00000732e+02,0.00000000e+00,3.65529059e-13,2.57019718e-11,2.57060380e-11
37,13,138.75,48.75,1.00000000e+00,3.00000732e+02,0.00000000e+00,3.28107441e-13,2.55950521e-11,2.55987610e-11
38,13,142.50,48.75,1.00000000e+00,3.00000793e+02,0.00000000e+00,2.60614853e-13,2.54841252e-11,2.54871541e-11
39,13,146.25,48.75,1.00000000e+00,3.00000732e+02,0.00000000e+00,1.94458788e-13,2.54139591e-11,2.54163496e-11
0,14,0.00,52.50,1.00000000e+00,3.00000916e+02,0.00000000e+00,1.13601348e-13,2.67070099e-11,2.67095287e-11
1,14,3.75,52.50,1.00000000e+00,3.00000946e+02,0.00000000e+00,7.28385112e-14,2.67110188e-11,2.67133347e-11
2,14,7.50,52.50,1.00000000e+00,3.00000916e+02,0.00000000e+00,3.60851350e-14,2.67471045e-11,2.67491741e-11
3,14,11.25,52.50,1.00000000e+00,3.00000885e+02,0.00000000e+00,2.67297298e-15,2.68272939e-11,2.68293408e-11
4,14,15.00,52.50,1.00000000e+00,3.00000763e+02,0.00000000e+00,-1.33648653e-14,2.69161689e-11,2.69182628e-11
5,14,18.75,52.50,1.00000000e+00,3.00000702e+02,0.00000000e+00,-1.33648649e-15,2.70625154e-11,2.70646526e-11
6,14,22.50,52.50,1.00000000e+00,3.00000671e+02,0.00000000e+00,-1.60378370e-14,2.72055191e-11,2.72075418e-11
7,14,26.25,52.50,1.00000000e+00,3.00000671e+02,0.00000000e+00,-2.27202697e-14,2.73872817e-11,2.73892489e-11
8,14,30.00,52.50,1.00000000e+00,3.00000641e+02,0.00000000e+00,-3.47486491e-14,2.75429818e-11,2.75448015e-11
9,14,33.75,52.50,1.00000000e+00,3.00000519e+02,0.00000000e+00,-5.74689222e-14,2.76893265e-11,2.76910994e-11
10,14,37.50,52.50,1.00000000e+00,3.00000458e+02,0.00000000e+00,-7.41750005e-14,2.77882266e-11,2.77899960e-11
11,14,41.25,52.50,1.00000000e+00,3.00000519e+02,0.00000000e+00,-1.32312157e-13,2.78416873e-11,2.78435261e-11
12,14,45.00,52.50,1.00000000e+00,3.00000488e+02,0.00000000e+00,-2.07155406e-13,2.78550516e-11,2.78573241e-11
13,14,48.75,52.50,1.00000000e+00,3.00000488e+02,0.00000000e+00,-2.93358789e-13,2.77982515e-11,2.78013550e-11
14,14,52.50,52.50,1.00000000e+00,3.00000519e+02,0.00000000e+00,-3.46150002e-13,2.76926676e-11,2.76962602e-11
15,14,56.25,52.50,1.00000000e+00,3.00000641e+02,0.00000000e+00,-4.10301350e-13,2.75489961e-11,2.75534821e-11
16,14,60.00,52.50,1.00000000e+00,3.00000702e+02,0.00000000e+00,-4.45050003e-13,2.73866121e-11,2.73915318e-11
17,14,63.75,52.50,1.00000000e+00,3.00000793e+02,0.00000000e+00,-4.34358116e-13,2.72295762e-11,2.72343068e-11
18,14,67.50,52.50,1.00000000e+00,3.00000916e+02,0.00000000e+00,-4.04955393e-13,2.70945905e-11,2.70989342e-11
19,14,71.25,52.50,1.00000000e+00,3.00000977e+02,0.00000000e+00,-3.47486498e-13,2.69950225e-11,2.69984660e-11
20,14,75.00,52.50,1.00000000e+00,3.00000977e+02,0.00000000e+00,-2.70638519e-13,2.69462404e-11,2.69487523e-11
21,14,78.75,52.50,1.00000000e+00,3.00000885e+02,0.00000000e+00,-1.67060810e-13,2.69642832e-11,2.69659971e-11
22,14,82.50,52.50,1.00000000e+00,3.00000763e+02,0.00000000e+00,-6.61560786e-14,2.70304387e-11,2.70317900e-11
23,14,86.25,52.50,1.00000000e+00,3.00000763e+02,0.00000000e+00,2.20520267e-14,2.71420351e-11,2.71434958e-11
24,14,90.00,52.50,1.00000000e+00,3.00000763e+02,0.00000000e+00,9.89000006e-14,2.72823673e-11,2.72840101e-11
25,14,93.75,52.50,1.00000000e+00,3.00000763e+02,0.00000000e+00,1.47681753e-13,2.74293799e-11,2.74311528e-11
26,14,97.50,52.50,1.00000000e+00,3.00000885e+02,0.00000000e+00,1.89112845e-13,2.75630282e-11,2.75651117e-11
27,14,101.25,52.50,1.00000000e+00,3.00000916e+02,0.00000000e+00,2.24529732e-13,2.76793033e-11,2.76817475e-11
28,14,105.00,52.50,1.00000000e+00,3.00000763e+02,0.00000000e+00,2.44577037e-13,2.77394462e-11,2.77421697e-11
29,14,108.75,52.50,1.00000000e+00,3.00000732e+02,0.00000000e+00,2.58610136e-13,2.77621658e-11,2.77651010e-11
30,14,112.50,52.50,1.00000000e+00,3.00000732e+02,0.00000000e+00,2.55937171e-13,2.77474640e-11,2.77506317e-11
31,14,116.25,52.50,1.00000000e+00,3.00000702e+02,0.00000000e+00,2.65292562e-13,2.76739569e-11,2.76772043e-11
32,14,120.00,52.50,1.00000000e+00,3.00000702e+02,0.00000000e+00,2.69302023e-13,2.75670389e-11,2.75703384e-11
33,14,123.75,52.50,1.00000000e+00,3.00000732e+02,0.00000000e+00,2.71974988e-13,2.74474228e-11,2.74509443e-11
34,14,127.50,52.50,1.00000000e+00,3.00000702e+02,0.00000000e+00,2.65960810e-13,2.73017459e-11,2.73054253e-11
35,14,131.25,52.50,1.00000000e+00,3.00000793e+02,0.00000000e+00,2.75316228e-13,2.71520601e-11,2.71558453e-11
36,14,135.00,52.50,1.00000000e+00,3.00000793e+02,0.00000000e+00,2.49254718e-13,2.70297708e-11,2.70333998e-11
37,14,138.75,52.50,1.00000000e+00,3.00000885e+02,0.00000000e+00,2.05818923e-13,2.69208475e-11,2.69239648e-11
38,14,142.50,52.50,1.00000000e+00,3.00000916e+02,0.00000000e+00,1.63051349e-13,2.68139278e-11,2.68169410e-11
39,14,146.25,52.50,1.00000000e+00,3.00000885e+02,0.00000000e+00,1.47013518e-13,2.67430939e-11,2.67459874e-11
0,15,0.00,56.25,1.00000000e+00,3.00000977e+02,0.00000000e+00,9.02128375e-14,2.78116159e-11,2.78147193e-11
1,15,3.75,56.25,1.00000000e+00,3.00000977e+02,0.00000000e+00,1.01572972e-13,2.77955783e-11,2.77986072e-11
2,15,7.50,56.25,1.00000000e+00,3.00000977e+02,0.00000000e+00,8.28621636e-14,2.78450284e-11,2.78479895e-11
3,15,11.25,56.25,1.00000000e+00,3.00000916e+02,0.00000000e+00,9.55587809e-14,2.79245481e-11,2.79274485e-11
4,15,15.00,56.25,1.00000000e+00,3.00000885e+02,0.00000000e+00,1.10928377e-13,2.80588660e-11,2.80617439e-11
5,15,18.75,56.25,1.00000000e+00,3.00000793e+02,0.00000000e+00,1.44340540e-13,2.81925143e-11,2.81953679e-11
6,15,22.50,56.25,1.00000000e+00,3.00000732e+02,0.00000000e+00,1.56368923e-13,2.83428697e-11,2.83455967e-11
7,15,26.25,56.25,1.00000000e+00,3.00000732e+02,0.00000000e+00,1.47681753e-13,2.84872091e-11,2.84898771e-11
8,15,30.00,56.25,1.00000000e+00,3.00000702e+02,0.00000000e+00,1.19615540e-13,2.86342235e-11,2.86366972e-11
9,15,33.75,56.25,1.00000000e+00,3.00000519e+02,0.00000000e+00,5.74689222e-14,2.87525021e-11,2.87547902e-11
10,15,37.50,56.25,1.00000000e+00,3.00000488e+02,0.00000000e+00,-1.13601348e-14,2.88387057e-11,2.88408013e-11
11,15,41.25,56.25,1.00000000e+00,3.00000488e+02,0.00000000e+00,-1.11596625e-13,2.88674397e-11,2.88694294e-11
12,15,45.00,56.25,1.00000000e+00,3.00000549e+02,0.00000000e+00,-2.37894584e-13,2.88514022e-11,2.88542419e-11
13,15,48.75,56.25,1.00000000e+00,3.00000641e+02,0.00000000e+00,-3.68870272e-13,2.87805682e-11,2.87847194e-11
14,15,52.50,56.25,1.00000000e+00,3.00000702e+02,0.00000000e+00,-4.73784477e-13,2.86683038e-11,2.86738168e-11
15,15,56.25,56.25,1.00000000e+00,3.00000732e+02,0.00000000e+00,-5.64665556e-13,2.85199538e-11,2.85269499e-11
16,15,60.00,56.25,1.00000000e+00,3.00000885e+02,0.00000000e+00,-6.11442591e-13,2.83615804e-11,2.83695983e-11
17,15,63.75,56.25,1.00000000e+00,3.00000916e+02,0.00000000e+00,-5.76693912e-13,2.82145661e-11,2.82218415e-11
18,15,67.50,56.25,1.00000000e+00,3.00000977e+02,0.00000000e+00,-5.14547281e-13,2.80869321e-11,2.80930210e-11
19,15,71.25,56.25,1.00000000e+00,3.00001007e+02,0.00000000e+00,-4.08964854e-13,2.80087481e-11,2.80130537e-11
20,15,75.00,56.25,1.00000000e+00,3.00000946e+02,0.00000000e+00,-2.72643236e-13,2.79719945e-11,2.79746712e-11
21,15,78.75,56.25,1.00000000e+00,3.00000916e+02,0.00000000e+00,-1.30975675e-13,2.80007285e-11,2.80023175e-11
22,15,82.50,56.25,1.00000000e+00,3.00000946e+02,0.00000000e+00,1.26966215e-14,2.80662160e-11,2.80675812e-11
23,15,86.25,56.25,1.00000000e+00,3.00000916e+02,0.00000000e+00,1.42335809e-13,2.81684572e-11,2.81702960e-11
24,15,90.00,56.25,1.00000000e+00,3.00000885e+02,0.00000000e+00,2.52595958e-13,2.83188126e-11,2.83215291e-11
25,15,93.75,56.25,1.00000000e+00,3.00000916e+02,0.00000000e+00,2.98036498e-13,2.84671627e-11,2.84702904e-11
26,15,97.50,56.25,1.00000000e+00,3.00000916e+02,0.00000000e+00,3.17415555e-13,2.86048199e-11,2.86081263e-11
27,15,101.25,56.25,1.00000000e+00,3.00000916e+02,0.00000000e+00,3.12737846e-13,2.87157485e-11,2.87191763e-11
28,15,105.00,56.25,1.00000000e+00,3.00000885e+02,0.00000000e+00,2.96031754e-13,2.87952700e-11,2.87987533e-11
29,15,108.75,56.25,1.00000000e+00,3.00000763e+02,0.00000000e+00,2.65292562e-13,2.88266772e-11,2.88299523e-11
30,15,112.50,56.25,1.00000000e+00,3.00000732e+02,0.00000000e+00,2.09828384e-13,2.88106396e-11,2.88136130e-11
31,15,116.25,56.25,1.00000000e+00,3.00000763e+02,0.00000000e+00,1.79089192e-13,2.87498289e-11,2.87527190e-11
32,15,120.00,56.25,1.00000000e+00,3.00000732e+02,0.00000000e+00,1.45008788e-13,2.86442467e-11,2.86471558e-11
33,15,123.75,56.25,1.00000000e+00,3.00000732e+02,0.00000000e+00,1.28970944e-13,2.85259680e-11,2.85289015e-11
34,15,127.50,56.25,1.00000000e+00,3.00000763e+02,0.00000000e+00,1.24293249e-13,2.83903144e-11,2.83934837e-11
35,15,131.25,56.25,1.00000000e+00,3.00000885e+02,0.00000000e+00,1.30307427e-13,2.82539929e-11,2.82573791e-11
36,15,135.00,56.25,1.00000000e+00,3.00000916e+02,0.00000000e+00,1.21620270e-13,2.81056428e-11,2.81091695e-11
37,15,138.75,56.25,1.00000000e+00,3.00000885e+02,0.00000000e+00,1.06250674e-13,2.79953821e-11,2.79986399e-11
38,15,142.50,56.25,1.00000000e+00,3.00000916e+02,0.00000000e+00,8.62033765e-14,2.79111838e-11,2.79145023e-11
39,15,146.25,56.25,1.00000000e+00,3.00000885e+02,0.00000000e+00,8.62033765e-14,2.78477016e-11,2.78508865e-11
0,16,0.00,60.00,1.00000000e+00,3.00001038e+02,0.00000000e+00,6.81608090e-14,2.86455824e-11,2.86486685e-11
1,16,3.75,60.00,1.00000000e+00,3.00001160e+02,0.00000000e+00,1.26966214e-13,2.86616217e-11,2.86649853e-11
2,16,7.50,60.00,1.00000000e+00,3.00001007e+02,0.00000000e+00,1.61046618e-13,2.87144128e-11,2.87178441e-11
3,16,11.25,60.00,1.00000000e+00,3.00000977e+02,0.00000000e+00,2.07823654e-13,2.88052932e-11,2.88088980e-11
4,16,15.00,60.00,1.00000000e+00,3.00000946e+02,0.00000000e+00,2.51927710e-13,2.89309236e-11,2.89347244e-11
5,16,18.75,60.00,1.00000000e+00,3.00000916e+02,0.00000000e+00,2.86676363e-13,2.90772684e-11,2.90812287e-11
6,16,22.50,60.00,1.00000000e+00,3.00000793e+02,0.00000000e+00,3.00709463e-13,2.92042328e-11,2.92082226e-11
7,16,26.25,60.00,1.00000000e+00,3.00000732e+02,0.00000000e+00,2.82666902e-13,2.93666168e-11,2.93702354e-11
8,16,30.00,60.00,1.00000000e+00,3.00000702e+02,0.00000000e+00,2.51259462e-13,2.94788811e-11,2.94822604e-11
9,16,33.75,60.00,1.00000000e+00,3.00000732e+02,0.00000000e+00,1.45677022e-13,2.95878044e-11,2.95904447e-11
10,16,37.50,60.00,1.00000000e+00,3.00000732e+02,0.00000000e+00,3.34121633e-14,2.96372545e-11,2.96393361e-11
11,16,41.25,60.00,1.00000000e+00,3.00000763e+02,0.00000000e+00,-1.23625001e-13,2.96385937e-11,2.96407135e-11
12,16,45.00,60.00,1.00000000e+00,3.00000885e+02,0.00000000e+00,-2.85339867e-13,2.96051794e-11,2.96083123e-11
13,16,48.75,60.00,1.00000000e+00,3.00000946e+02,0.00000000e+00,-4.59751378e-13,2.95263293e-11,2.95314814e-11
14,16,52.50,60.00,1.00000000e+00,3.00001007e+02,0.00000000e+00,-6.09437847e-13,2.94120596e-11,2.94197965e-11
15,16,56.25,60.00,1.00000000e+00,3.00001160e+02,0.00000000e+00,-7.12347282e-13,2.92797453e-11,2.92897581e-11
16,16,60.00,60.00,1.00000000e+00,3.00001160e+02,0.00000000e+00,-7.51105395e-13,2.91420880e-11,2.91529682e-11
17,16,63.75,60.00,1.00000000e+00,3.00001221e+02,0.00000000e+00,-7.09006096e-13,2.90238094e-11,2.90337355e-11
18,16,67.50,60.00,1.00000000e+00,3.00001251e+02,0.00000000e+00,-6.14115529e-13,2.89289183e-11,2.89366153e-11
19,16,71.25,60.00,1.00000000e+00,3.00001221e+02,0.00000000e+00,-4.55073642e-13,2.88480611e-11,2.88528333e-11
20,16,75.00,60.00,1.00000000e+00,3.00001221e+02,0.00000000e+00,-2.71974988e-13,2.88166539e-11,2.88191034e-11
21,16,78.75,60.00,1.00000000e+00,3.00001221e+02,0.00000000e+00,-7.28385112e-14,2.88514022e-11,2.88527258e-11
22,16,82.50,60.00,1.00000000e+00,3.00001251e+02,0.00000000e+00,1.11596625e-13,2.89262451e-11,2.89277508e-11
23,16,86.25,60.00,1.00000000e+00,3.00001221e+02,0.00000000e+00,2.68633775e-13,2.90411827e-11,2.90437431e-11
24,16,90.00,60.00,1.00000000e+00,3.00001190e+02,0.00000000e+00,3.90254045e-13,2.91668113e-11,2.91708047e-11
25,16,93.75,60.00,1.00000000e+00,3.00001190e+02,0.00000000e+00,4.33689868e-13,2.92931096e-11,2.92977899e-11
26,16,97.50,60.00,1.00000000e+00,3.00001221e+02,0.00000000e+00,4.58414882e-13,2.94174025e-11,2.94224090e-11
27,16,101.25,60.00,1.00000000e+00,3.00001190e+02,0.00000000e+00,4.14310811e-13,2.95330115e-11,2.95375460e-11
28,16,105.00,60.00,1.00000000e+00,3.00001129e+02,0.00000000e+00,3.62187846e-13,2.96232240e-11,2.96272486e-11
29,16,108.75,60.00,1.00000000e+00,3.00000946e+02,0.00000000e+00,2.78657441e-13,2.96466116e-11,2.96500220e-11
30,16,112.50,60.00,1.00000000e+00,3.00000885e+02,0.00000000e+00,1.67060810e-13,2.96312419e-11,2.96338683e-11
31,16,116.25,60.00,1.00000000e+00,3.00000885e+02,0.00000000e+00,9.35540572e-14,2.95757793e-11,2.95782947e-11
32,16,120.00,60.00,1.00000000e+00,3.00000916e+02,0.00000000e+00,3.34121633e-14,2.94788811e-11,2.94813687e-11
33,16,123.75,60.00,1.00000000e+00,3.00000885e+02,0.00000000e+00,0.00000000e+00,2.93726328e-11,2.93753147e-11
34,16,127.50,60.00,1.00000000e+00,3.00000885e+02,0.00000000e+00,-3.27439187e-14,2.92302953e-11,2.92332408e-11
35,16,131.25,60.00,1.00000000e+00,3.00000885e+02,0.00000000e+00,-1.60378370e-14,2.90859559e-11,2.90890836e-11
36,16,135.00,60.00,1.00000000e+00,3.00000916e+02,0.00000000e+00,-1.00236490e-14,2.89309236e-11,2.89341363e-11
37,16,138.75,60.00,1.00000000e+00,3.00000977e+02,0.00000000e+00,-4.00945925e-15,2.88206629e-11,2.88236605e-11
38,16,142.50,60.00,1.00000000e+00,3.00000977e+02,0.00000000e+00,2.67297298e-15,2.87264414e-11,2.87295656e-11
39,16,146.25,60.00,1.00000000e+00,3.00000977e+02,0.00000000e+00,5.01182449e-14,2.86642932e-11,2.86674001e-11
0,17,0.00,63.75,1.00000000e+00,3.00001190e+02,0.00000000e+00,7.55114897e-14,2.92663810e-11,2.92689657e-11
1,17,3.75,63.75,1.00000000e+00,3.00001160e+02,0.00000000e+00,1.61714866e-13,2.93038024e-11,2.93065849e-11
2,17,7.50,63.75,1.00000000e+00,3.00001160e+02,0.00000000e+00,2.47250002e-13,2.93686221e-11,2.93720812e-11
3,17,11.25,63.75,1.00000000e+00,3.00000977e+02,0.00000000e+00,3.28107441e-13,2.94782150e-11,2.94823818e-11
4,17,15.00,63.75,1.00000000e+00,3.00001007e+02,0.00000000e+00,3.96936498e-13,2.96045133e-11,2.96095475e-11
5,17,18.75,63.75,1.00000000e+00,3.00001007e+02,0.00000000e+00,4.29012159e-13,2.97501884e-11,2.97554308e-11
6,17,22.50,63.75,1.00000000e+00,3.00000977e+02,0.00000000e+00,4.37031081e-13,2.98905206e-11,2.98957595e-11
7,17,26.25,63.75,1.00000000e+00,3.00000977e+02,0.00000000e+00,4.16983776e-13,3.00168189e-11,3.00216171e-11
8,17,30.00,63.75,1.00000000e+00,3.00001160e+02,0.00000000e+00,3.46818250e-13,3.01244064e-11,3.01282471e-11
9,17,33.75,63.75,1.00000000e+00,3.00001190e+02,0.00000000e+00,2.24529732e-13,3.01992494e-11,3.02018653e-11
10,17,37.50,63.75,1.00000000e+00,3.00001251e+02,0.00000000e+00,4.20993230e-14,3.02266476e-11,3.02283094e-11
11,17,41.25,63.75,1.00000000e+00,3.00001312e+02,0.00000000e+00,-1.45008788e-13,3.02099422e-11,3.02116179e-11
12,17,45.00,63.75,1.00000000e+00,3.00001434e+02,0.00000000e+00,-3.51495959e-13,3.01571511e-11,3.01604922e-11
13,17,48.75,63.75,1.00000000e+00,3.00001465e+02,0.00000000e+00,-5.63329060e-13,3.00769618e-11,3.00834045e-11
14,17,52.50,63.75,1.00000000e+00,3.00001526e+02,0.00000000e+00,-7.31058118e-13,2.99880849e-11,2.99980145e-11
15,17,56.25,63.75,1.00000000e+00,3.00001678e+02,0.00000000e+00,-8.37977040e-13,2.98865099e-11,2.98992602e-11
16,17,60.00,63.75,1.00000000e+00,3.00001740e+02,0.00000000e+00,-8.72725666e-13,2.97896152e-11,2.98032744e-11
17,17,63.75,63.75,1.00000000e+00,3.00001770e+02,0.00000000e+00,-8.05233105e-13,2.97034133e-11,2.97151574e-11
18,17,67.50,63.75,1.00000000e+00,3.00001770e+02,0.00000000e+00,-6.69579735e-13,2.96399294e-11,2.96484191e-11
19,17,71.25,63.75,1.00000000e+00,3.00001892e+02,0.00000000e+00,-5.01850677e-13,2.96172080e-11,2.96224087e-11
20,17,75.00,63.75,1.00000000e+00,3.00001892e+02,0.00000000e+00,-2.67965554e-13,2.95991669e-11,2.96012242e-11
