i,k,x_um,z_um,fill,temperature,liquid_frac,ux,uz,vmag
16,23,60.00,86.25,1.00000000e+00,3.04587402e+02,0.00000000e+00,-3.20756740e-14,-8.76066906e-13,8.76657958e-13
17,23,63.75,86.25,1.00000000e+00,3.04821259e+02,0.00000000e+00,-5.47959471e-14,-8.74062162e-13,8.76023050e-13
18,23,67.50,86.25,1.00000000e+00,3.04996155e+02,0.00000000e+00,2.67297298e-15,-8.84085828e-13,8.84093905e-13
19,23,71.25,86.25,1.00000000e+00,3.05104309e+02,0.00000000e+00,3.67533796e-14,-8.89431757e-13,8.90401739e-13
20,23,75.00,86.25,1.00000000e+00,3.05140900e+02,0.00000000e+00,6.01418931e-15,-8.90100005e-13,8.90192813e-13
21,23,78.75,86.25,1.00000000e+00,3.05104462e+02,0.00000000e+00,-2.40567572e-14,-8.82081084e-13,8.82445484e-13
22,23,82.50,86.25,1.00000000e+00,3.04996460e+02,0.00000000e+00,9.35540521e-15,-9.02796609e-13,9.03038928e-13
23,23,86.25,86.25,1.00000000e+00,3.04821777e+02,0.00000000e+00,3.94263513e-14,-8.95445935e-13,8.96313731e-13
24,23,90.00,86.25,1.00000000e+00,3.04588379e+02,0.00000000e+00,2.67297298e-15,-8.57356070e-13,8.57386265e-13
25,23,93.75,86.25,1.00000000e+00,3.04305847e+02,0.00000000e+00,-2.47250002e-14,-8.31294614e-13,8.31857912e-13
26,23,97.50,86.25,1.00000000e+00,3.03985657e+02,0.00000000e+00,1.33648649e-15,-8.33967552e-13,8.33995416e-13
27,23,101.25,86.25,1.00000000e+00,3.03640259e+02,0.00000000e+00,2.20520267e-14,-8.39313536e-13,8.39620203e-13
28,23,105.00,86.25,1.00000000e+00,3.03281769e+02,0.00000000e+00,2.73979736e-14,-8.35304048e-13,8.35920254e-13
29,23,108.75,86.25,1.00000000e+00,3.02921875e+02,0.00000000e+00,3.14074328e-14,-8.29289870e-13,8.29929875e-13
30,23,112.50,86.25,1.00000000e+00,3.02571198e+02,0.00000000e+00,-2.67297306e-14,-8.25280382e-13,8.26044311e-13
31,23,116.25,86.25,1.00000000e+00,3.02238556e+02,0.00000000e+00,-3.87581067e-14,-7.95877687e-13,7.96944433e-13
32,23,120.00,86.25,1.00000000e+00,3.01931152e+02,0.00000000e+00,1.73743246e-14,-8.06569601e-13,8.06836694e-13
33,23,123.75,86.25,1.00000000e+00,3.01654724e+02,0.00000000e+00,2.20520267e-14,-7.90531757e-13,7.90857343e-13
34,23,127.50,86.25,1.00000000e+00,3.01413208e+02,0.00000000e+00,1.33648653e-14,-8.03228361e-13,8.03474041e-13
35,23,131.25,86.25,1.00000000e+00,3.01209320e+02,0.00000000e+00,-1.60378370e-14,-8.08574345e-13,8.08746950e-13
36,23,135.00,86.25,1.00000000e+00,3.01044769e+02,0.00000000e+00,-4.67770261e-15,-8.12583778e-13,8.12619503e-13
37,23,138.75,86.25,1.00000000e+00,3.00920502e+02,0.00000000e+00,-1.20283786e-14,-8.50673644e-13,8.50771493e-13
38,23,142.50,86.25,1.00000000e+00,3.00837097e+02,0.00000000e+00,2.20520267e-14,-8.46664210e-13,8.46952391e-13
39,23,146.25,86.25,1.00000000e+00,3.00795166e+02,0.00000000e+00,2.67297306e-14,-8.39981784e-13,8.40459050e-13
0,24,0.00,90.00,1.00000000e+00,3.00753906e+02,0.00000000e+00,-6.68243244e-16,-8.63370248e-13,8.63371549e-13
1,24,3.75,90.00,1.00000000e+00,3.00797058e+02,0.00000000e+00,6.68243244e-16,-8.42654722e-13,8.42820551e-13
2,24,7.50,90.00,1.00000000e+00,3.00883453e+02,0.00000000e+00,1.33648653e-14,-8.20602700e-13,8.20809729e-13
3,24,11.25,90.00,1.00000000e+00,3.01013000e+02,0.00000000e+00,-7.35067558e-15,-8.22607444e-13,8.22935795e-13
4,24,15.00,90.00,1.00000000e+00,3.01186157e+02,0.00000000e+00,-1.73743246e-14,-8.52010140e-13,8.52246225e-13
5,24,18.75,90.00,1.00000000e+00,3.01403137e+02,0.00000000e+00,1.67060816e-14,-8.39313536e-13,8.40895929e-13
6,24,22.50,90.00,1.00000000e+00,3.01663483e+02,0.00000000e+00,-1.33648649e-15,-8.40649978e-13,8.40746906e-13
7,24,26.25,90.00,1.00000000e+00,3.01965973e+02,0.00000000e+00,-4.27675676e-14,-8.38645288e-13,8.39811890e-13
8,24,30.00,90.00,1.00000000e+00,3.02308105e+02,0.00000000e+00,-1.73743246e-14,-8.79408091e-13,8.79616258e-13
9,24,33.75,90.00,1.00000000e+00,3.02685486e+02,0.00000000e+00,-2.47250002e-14,-9.15493267e-13,9.15827310e-13
10,24,37.50,90.00,1.00000000e+00,3.03091919e+02,0.00000000e+00,-2.33885143e-14,-9.12152081e-13,9.12643767e-13
11,24,41.25,90.00,1.00000000e+00,3.03518860e+02,0.00000000e+00,1.93790533e-14,-8.94109439e-13,8.94328394e-13
12,24,45.00,90.00,1.00000000e+00,3.03955841e+02,0.00000000e+00,2.67297298e-15,-8.76735154e-13,8.76743339e-13
13,24,48.75,90.00,1.00000000e+00,3.04390503e+02,0.00000000e+00,-1.13601348e-14,-8.85422324e-13,8.85531503e-13
14,24,52.50,90.00,1.00000000e+00,3.04808868e+02,0.00000000e+00,-1.47013512e-14,-9.16829763e-13,9.17055060e-13
15,24,56.25,90.00,1.00000000e+00,3.05196289e+02,0.00000000e+00,-2.60614860e-14,-9.58929008e-13,9.59316611e-13
16,24,60.00,90.00,1.00000000e+00,3.05538055e+02,0.00000000e+00,-2.67297306e-14,-9.70957472e-13,9.71417283e-13
17,24,63.75,90.00,1.00000000e+00,3.05820496e+02,0.00000000e+00,-2.27202697e-14,-9.42222971e-13,9.43528242e-13
18,24,67.50,90.00,1.00000000e+00,3.06031738e+02,0.00000000e+00,1.00236490e-14,-9.32199305e-13,9.32925720e-13
19,24,71.25,90.00,1.00000000e+00,3.06162445e+02,0.00000000e+00,1.06918919e-14,-9.32199305e-13,9.32663126e-13
20,24,75.00,90.00,1.00000000e+00,3.06206635e+02,0.00000000e+00,-5.34594596e-15,-9.50910141e-13,9.50978012e-13
21,24,78.75,90.00,1.00000000e+00,3.06162476e+02,0.00000000e+00,-1.47013512e-14,-9.36208793e-13,9.36419562e-13
22,24,82.50,90.00,1.00000000e+00,3.06032043e+02,0.00000000e+00,7.35067558e-15,-9.27521623e-13,9.27620394e-13
23,24,86.25,90.00,1.00000000e+00,3.05821106e+02,0.00000000e+00,5.41277025e-14,-9.50241947e-13,9.51885814e-13
24,24,90.00,90.00,1.00000000e+00,3.05539032e+02,0.00000000e+00,2.73979736e-14,-9.47568955e-13,9.48089589e-13
25,24,93.75,90.00,1.00000000e+00,3.05197876e+02,0.00000000e+00,6.68243244e-16,-9.24848631e-13,9.25235040e-13
26,24,97.50,90.00,1.00000000e+00,3.04811249e+02,0.00000000e+00,2.67297298e-15,-9.00791919e-13,9.00815989e-13
27,24,101.25,90.00,1.00000000e+00,3.04394043e+02,0.00000000e+00,3.34121633e-15,-9.01460113e-13,9.01752577e-13
28,24,105.00,90.00,1.00000000e+00,3.03961121e+02,0.00000000e+00,3.27439187e-14,-9.02796609e-13,9.03692919e-13
29,24,108.75,90.00,1.00000000e+00,3.03526337e+02,0.00000000e+00,2.67297306e-14,-9.04801353e-13,9.05202291e-13
30,24,112.50,90.00,1.00000000e+00,3.03102722e+02,0.00000000e+00,1.47013512e-14,-8.96782431e-13,8.97012716e-13
31,24,116.25,90.00,1.00000000e+00,3.02700836e+02,0.00000000e+00,6.68243244e-16,-8.45995962e-13,8.46040848e-13
32,24,120.00,90.00,1.00000000e+00,3.02329529e+02,0.00000000e+00,1.20283786e-14,-8.11247282e-13,8.11369743e-13
33,24,123.75,90.00,1.00000000e+00,3.01995667e+02,0.00000000e+00,1.00236490e-14,-8.24612188e-13,8.24781432e-13
34,24,127.50,90.00,1.00000000e+00,3.01704041e+02,0.00000000e+00,-8.01891851e-15,-8.48000652e-13,8.48040930e-13
35,24,131.25,90.00,1.00000000e+00,3.01457611e+02,0.00000000e+00,-9.35540521e-15,-8.47332458e-13,8.47386451e-13
36,24,135.00,90.00,1.00000000e+00,3.01258850e+02,0.00000000e+00,-1.06918919e-14,-8.23275692e-13,8.23677281e-13
37,24,138.75,90.00,1.00000000e+00,3.01108673e+02,0.00000000e+00,-1.80425675e-14,-8.32631056e-13,8.32980928e-13
38,24,142.50,90.00,1.00000000e+00,3.01007996e+02,0.00000000e+00,4.00945925e-15,-8.50673644e-13,8.50714844e-13
39,24,146.25,90.00,1.00000000e+00,3.00957336e+02,0.00000000e+00,1.47013512e-14,-8.60029062e-13,8.60221128e-13
0,25,0.00,93.75,1.00000000e+00,3.00907013e+02,0.00000000e+00,-1.47013512e-14,-9.48905451e-13,9.49123050e-13
1,25,3.75,93.75,1.00000000e+00,3.00959076e+02,0.00000000e+00,8.68716228e-15,-9.54919629e-13,9.55411748e-13
2,25,7.50,93.75,1.00000000e+00,3.01063263e+02,0.00000000e+00,2.33885143e-14,-9.48905451e-13,9.49318098e-13
3,25,11.25,93.75,1.00000000e+00,3.01219696e+02,0.00000000e+00,-2.13837838e-14,-9.31531111e-13,9.31776791e-13
4,25,15.00,93.75,1.00000000e+00,3.01428833e+02,0.00000000e+00,-1.67060816e-14,-9.36208793e-13,9.36373049e-13
5,25,18.75,93.75,1.00000000e+00,3.01690674e+02,0.00000000e+00,3.00709470e-14,-9.31531111e-13,9.33327309e-13
6,25,22.50,93.75,1.00000000e+00,3.02004974e+02,0.00000000e+00,-1.20283786e-14,-9.29526313e-13,9.30048139e-13
7,25,26.25,93.75,1.00000000e+00,3.02370178e+02,0.00000000e+00,-5.81371634e-14,-9.56256125e-13,9.58045058e-13
8,25,30.00,93.75,1.00000000e+00,3.02783142e+02,0.00000000e+00,-3.74216208e-14,-9.58260814e-13,9.59006095e-13
9,25,33.75,93.75,1.00000000e+00,3.03238800e+02,0.00000000e+00,-2.94027023e-14,-9.62270303e-13,9.62914427e-13
10,25,37.50,93.75,1.00000000e+00,3.03729492e+02,0.00000000e+00,-1.67060816e-14,-9.66279682e-13,9.66469418e-13
11,25,41.25,93.75,1.00000000e+00,3.04244995e+02,0.00000000e+00,2.33885143e-14,-9.52914830e-13,9.53576519e-13
12,25,45.00,93.75,1.00000000e+00,3.04772583e+02,0.00000000e+00,-1.40331082e-14,-9.79644642e-13,9.80109765e-13
13,25,48.75,93.75,1.00000000e+00,3.05297272e+02,0.00000000e+00,-3.60851350e-14,-1.00169666e-12,1.00256045e-12
14,25,52.50,93.75,1.00000000e+00,3.05802307e+02,0.00000000e+00,-4.27675676e-14,-1.01506152e-12,1.01636830e-12
15,25,56.25,93.75,1.00000000e+00,3.06269958e+02,0.00000000e+00,-3.87581067e-14,-1.02909456e-12,1.02989438e-12
16,25,60.00,93.75,1.00000000e+00,3.06682617e+02,0.00000000e+00,-2.60614860e-14,-1.03711354e-12,1.03762192e-12
17,25,63.75,93.75,1.00000000e+00,3.07023590e+02,0.00000000e+00,-8.68716228e-15,-1.03644524e-12,1.03699872e-12
18,25,67.50,93.75,1.00000000e+00,3.07278534e+02,0.00000000e+00,1.33648653e-14,-1.03310405e-12,1.03389237e-12
19,25,71.25,93.75,1.00000000e+00,3.07436279e+02,0.00000000e+00,8.68716228e-15,-1.03176755e-12,1.03205422e-12
20,25,75.00,93.75,1.00000000e+00,3.07489807e+02,0.00000000e+00,7.35067558e-15,-1.02708987e-12,1.02755630e-12
21,25,78.75,93.75,1.00000000e+00,3.07436371e+02,0.00000000e+00,8.01891851e-15,-1.00904734e-12,1.00924043e-12
22,25,82.50,93.75,1.00000000e+00,3.07278870e+02,0.00000000e+00,-1.53695941e-14,-1.00236486e-12,1.00251480e-12
23,25,86.25,93.75,1.00000000e+00,3.07024170e+02,0.00000000e+00,2.94027023e-14,-1.01172022e-12,1.01221115e-12
24,25,90.00,93.75,1.00000000e+00,3.06683716e+02,0.00000000e+00,3.87581067e-14,-1.03043106e-12,1.03118588e-12
25,25,93.75,93.75,1.00000000e+00,3.06271820e+02,0.00000000e+00,1.53695941e-14,-1.01840270e-12,1.01851882e-12
26,25,97.50,93.75,1.00000000e+00,3.05805145e+02,0.00000000e+00,2.94027023e-14,-1.01238852e-12,1.01281895e-12
27,25,101.25,93.75,1.00000000e+00,3.05301544e+02,0.00000000e+00,2.53932431e-14,-9.84990518e-13,9.85356111e-13
28,25,105.00,93.75,1.00000000e+00,3.04778870e+02,0.00000000e+00,2.87344611e-14,-9.67616178e-13,9.68048450e-13
29,25,108.75,93.75,1.00000000e+00,3.04254059e+02,0.00000000e+00,3.27439187e-14,-9.61602000e-13,9.62159605e-13
30,25,112.50,93.75,1.00000000e+00,3.03742584e+02,0.00000000e+00,1.00236490e-14,-9.52246637e-13,9.52301497e-13
31,25,116.25,93.75,1.00000000e+00,3.03257324e+02,0.00000000e+00,4.47722981e-14,-9.52246637e-13,9.53302324e-13
32,25,120.00,93.75,1.00000000e+00,3.02809113e+02,0.00000000e+00,4.14310818e-14,-9.48237149e-13,9.49209786e-13
33,25,123.75,93.75,1.00000000e+00,3.02406036e+02,0.00000000e+00,-1.20283786e-14,-9.20170949e-13,9.20346590e-13
34,25,127.50,93.75,1.00000000e+00,3.02053864e+02,0.00000000e+00,-8.01891851e-15,-9.10147283e-13,9.10182845e-13
35,25,131.25,93.75,1.00000000e+00,3.01756561e+02,0.00000000e+00,1.60378370e-14,-9.22175639e-13,9.22334691e-13
36,25,135.00,93.75,1.00000000e+00,3.01516510e+02,0.00000000e+00,-4.67770261e-15,-9.09479035e-13,9.09683461e-13
37,25,138.75,93.75,1.00000000e+00,3.01335327e+02,0.00000000e+00,-3.60851350e-14,-8.97450679e-13,8.98414698e-13
38,25,142.50,93.75,1.00000000e+00,3.01213623e+02,0.00000000e+00,0.00000000e+00,-9.06137849e-13,9.06138120e-13
39,25,146.25,93.75,1.00000000e+00,3.01152496e+02,0.00000000e+00,8.01891851e-15,-9.18166259e-13,9.18216891e-13
0,26,0.00,97.50,1.00000000e+00,3.01091431e+02,0.00000000e+00,-1.26966215e-14,-1.02441688e-12,1.02474745e-12
1,26,3.75,97.50,1.00000000e+00,3.01154175e+02,0.00000000e+00,-6.68243266e-15,-1.02241219e-12,1.02255975e-12
2,26,7.50,97.50,1.00000000e+00,3.01279877e+02,0.00000000e+00,2.87344611e-14,-1.04780540e-12,1.04833243e-12
3,26,11.25,97.50,1.00000000e+00,3.01468628e+02,0.00000000e+00,-6.68243244e-16,-1.05515607e-12,1.05515813e-12
4,26,15.00,97.50,1.00000000e+00,3.01720917e+02,0.00000000e+00,-1.47013512e-14,-1.03711354e-12,1.03724375e-12
5,26,18.75,97.50,1.00000000e+00,3.02036957e+02,0.00000000e+00,1.26966215e-14,-1.05782906e-12,1.05791883e-12
6,26,22.50,97.50,1.00000000e+00,3.02416321e+02,0.00000000e+00,-1.20283786e-14,-1.05315138e-12,1.05338622e-12
7,26,26.25,97.50,1.00000000e+00,3.02857117e+02,0.00000000e+00,-4.07628372e-14,-1.04847370e-12,1.04932729e-12
8,26,30.00,97.50,1.00000000e+00,3.03355499e+02,0.00000000e+00,-5.68006742e-14,-1.03510874e-12,1.03667986e-12
9,26,33.75,97.50,1.00000000e+00,3.03905396e+02,0.00000000e+00,-4.61087840e-14,-1.05047839e-12,1.05150708e-12
10,26,37.50,97.50,1.00000000e+00,3.04497528e+02,0.00000000e+00,-8.68716228e-15,-1.06852092e-12,1.06856646e-12
11,26,41.25,97.50,1.00000000e+00,3.05119690e+02,0.00000000e+00,-6.01418931e-15,-1.10126491e-12,1.10193983e-12
12,26,45.00,97.50,1.00000000e+00,3.05756439e+02,0.00000000e+00,-2.13837838e-14,-1.13200410e-12,1.13244765e-12
13,26,48.75,97.50,1.00000000e+00,3.06389557e+02,0.00000000e+00,-4.00945959e-14,-1.12665812e-12,1.12794865e-12
14,26,52.50,97.50,1.00000000e+00,3.06999146e+02,0.00000000e+00,-5.61324330e-14,-1.12933111e-12,1.13091502e-12
15,26,56.25,97.50,1.00000000e+00,3.07563477e+02,0.00000000e+00,-3.07391882e-14,-1.11329327e-12,1.11379775e-12
16,26,60.00,97.50,1.00000000e+00,3.08061462e+02,0.00000000e+00,-1.26966215e-14,-1.09859192e-12,1.09884812e-12
17,26,63.75,97.50,1.00000000e+00,3.08472961e+02,0.00000000e+00,-1.53695941e-14,-1.09859192e-12,1.09888227e-12
18,26,67.50,97.50,1.00000000e+00,3.08780640e+02,0.00000000e+00,3.34121633e-15,-1.10260130e-12,1.10260715e-12
19,26,71.25,97.50,1.00000000e+00,3.08970947e+02,0.00000000e+00,-6.68243244e-16,-1.11329327e-12,1.11329349e-12
20,26,75.00,97.50,1.00000000e+00,3.09035431e+02,0.00000000e+00,1.26966215e-14,-1.09992842e-12,1.10000897e-12
21,26,78.75,97.50,1.00000000e+00,3.08971191e+02,0.00000000e+00,1.26966215e-14,-1.10861559e-12,1.10871728e-12
22,26,82.50,97.50,1.00000000e+00,3.08780975e+02,0.00000000e+00,-1.00236490e-14,-1.09992842e-12,1.09997916e-12
23,26,86.25,97.50,1.00000000e+00,3.08473724e+02,0.00000000e+00,2.13837838e-14,-1.11396146e-12,1.11416692e-12
24,26,90.00,97.50,1.00000000e+00,3.08062744e+02,0.00000000e+00,3.14074328e-14,-1.10460610e-12,1.10505756e-12
25,26,93.75,97.50,1.00000000e+00,3.07565674e+02,0.00000000e+00,3.00709470e-14,-1.11062028e-12,1.11113365e-12
26,26,97.50,97.50,1.00000000e+00,3.07002411e+02,0.00000000e+00,3.74216208e-14,-1.08789995e-12,1.08858950e-12
27,26,101.25,97.50,1.00000000e+00,3.06394775e+02,0.00000000e+00,3.20756740e-14,-1.08188577e-12,1.08253456e-12
28,26,105.00,97.50,1.00000000e+00,3.05764008e+02,0.00000000e+00,3.14074328e-14,-1.07587160e-12,1.07633173e-12
29,26,108.75,97.50,1.00000000e+00,3.05130737e+02,0.00000000e+00,4.20993230e-14,-1.07653990e-12,1.07736790e-12
30,26,112.50,97.50,1.00000000e+00,3.04513397e+02,0.00000000e+00,3.54168904e-14,-1.06584793e-12,1.06670749e-12
31,26,116.25,97.50,1.00000000e+00,3.03927826e+02,0.00000000e+00,2.60614860e-14,-1.06384324e-12,1.06416330e-12
32,26,120.00,97.50,1.00000000e+00,3.03386902e+02,0.00000000e+00,4.74452698e-14,-1.07587160e-12,1.07701760e-12
33,26,123.75,97.50,1.00000000e+00,3.02900391e+02,0.00000000e+00,3.07391882e-14,-1.05716076e-12,1.05777312e-12
34,26,127.50,97.50,1.00000000e+00,3.02475464e+02,0.00000000e+00,-9.35540521e-15,-1.02241219e-12,1.02246564e-12
35,26,131.25,97.50,1.00000000e+00,3.02116577e+02,0.00000000e+00,0.00000000e+00,-1.03310405e-12,1.03310492e-12
36,26,135.00,97.50,1.00000000e+00,3.01826904e+02,0.00000000e+00,6.68243266e-15,-1.04780540e-12,1.04782676e-12
37,26,138.75,97.50,1.00000000e+00,3.01608124e+02,0.00000000e+00,-6.01418931e-15,-1.02575338e-12,1.02579729e-12
38,26,142.50,97.50,1.00000000e+00,3.01461365e+02,0.00000000e+00,-1.47013512e-14,-1.01706621e-12,1.01718655e-12
39,26,146.25,97.50,1.00000000e+00,3.01387543e+02,0.00000000e+00,-1.20283786e-14,-1.03377235e-12,1.03387882e-12
0,27,0.00,101.25,1.00000000e+00,3.01313507e+02,0.00000000e+00,2.00472963e-15,-1.11663445e-12,1.11680435e-12
1,27,3.75,101.25,1.00000000e+00,3.01389252e+02,0.00000000e+00,-8.68716228e-15,-1.09992842e-12,1.09996777e-12
2,27,7.50,101.25,1.00000000e+00,3.01540863e+02,0.00000000e+00,6.68243266e-15,-1.08990475e-12,1.08995983e-12
3,27,11.25,101.25,1.00000000e+00,3.01768585e+02,0.00000000e+00,-4.67770261e-15,-1.11663445e-12,1.11669539e-12
4,27,15.00,101.25,1.00000000e+00,3.02072998e+02,0.00000000e+00,-9.35540521e-15,-1.13200410e-12,1.13224469e-12
5,27,18.75,101.25,1.00000000e+00,3.02454346e+02,0.00000000e+00,-1.20283786e-14,-1.13534529e-12,1.13541078e-12
6,27,22.50,101.25,1.00000000e+00,3.02912079e+02,0.00000000e+00,-1.67060816e-14,-1.17009397e-12,1.17033249e-12
7,27,26.25,101.25,1.00000000e+00,3.03443970e+02,0.00000000e+00,-4.00945959e-14,-1.17610815e-12,1.17679315e-12
8,27,30.00,101.25,1.00000000e+00,3.04045380e+02,0.00000000e+00,-5.47959471e-14,-1.17076216e-12,1.17204456e-12
9,27,33.75,101.25,1.00000000e+00,3.04708862e+02,0.00000000e+00,-4.27675676e-14,-1.18947300e-12,1.19024463e-12
10,27,37.50,101.25,1.00000000e+00,3.05423279e+02,0.00000000e+00,-4.34358123e-14,-1.21486621e-12,1.21564542e-12
11,27,41.25,101.25,1.00000000e+00,3.06173920e+02,0.00000000e+00,-4.87817557e-14,-1.23892303e-12,1.23995508e-12
12,27,45.00,101.25,1.00000000e+00,3.06942169e+02,0.00000000e+00,-2.40567572e-14,-1.23892303e-12,1.23919191e-12
13,27,48.75,101.25,1.00000000e+00,3.07706146e+02,0.00000000e+00,-4.81135144e-14,-1.24159591e-12,1.24262287e-12
14,27,52.50,101.25,1.00000000e+00,3.08441559e+02,0.00000000e+00,-5.01182449e-14,-1.24961489e-12,1.25065973e-12
15,27,56.25,101.25,1.00000000e+00,3.09122620e+02,0.00000000e+00,-6.68243266e-15,-1.22756286e-12,1.22758997e-12
16,27,60.00,101.25,1.00000000e+00,3.09723450e+02,0.00000000e+00,-3.20756740e-14,-1.24827839e-12,1.24877701e-12
17,27,63.75,101.25,1.00000000e+00,3.10219940e+02,0.00000000e+00,-1.40331082e-14,-1.25963855e-12,1.25979489e-12
18,27,67.50,101.25,1.00000000e+00,3.10591034e+02,0.00000000e+00,2.67297298e-15,-1.25295607e-12,1.25311924e-12
19,27,71.25,101.25,1.00000000e+00,3.10820709e+02,0.00000000e+00,1.26966215e-14,-1.24827839e-12,1.24862913e-12
20,27,75.00,101.25,1.00000000e+00,3.10898407e+02,0.00000000e+00,7.35067558e-15,-1.24761009e-12,1.24768349e-12
21,27,78.75,101.25,1.00000000e+00,3.10820862e+02,0.00000000e+00,2.13837838e-14,-1.25963855e-12,1.25982287e-12
22,27,82.50,101.25,1.00000000e+00,3.10591614e+02,0.00000000e+00,-6.68243266e-15,-1.23558173e-12,1.23564603e-12
23,27,86.25,101.25,1.00000000e+00,3.10220917e+02,0.00000000e+00,1.47013512e-14,-1.22956755e-12,1.22980814e-12
24,27,90.00,101.25,1.00000000e+00,3.09725037e+02,0.00000000e+00,3.67533796e-14,-1.23023586e-12,1.23116849e-12
25,27,93.75,101.25,1.00000000e+00,3.09125214e+02,0.00000000e+00,3.87581067e-14,-1.22756286e-12,1.22822108e-12
26,27,97.50,101.25,1.00000000e+00,3.08445618e+02,0.00000000e+00,5.21229720e-14,-1.22555807e-12,1.22694281e-12
27,27,101.25,101.25,1.00000000e+00,3.07712372e+02,0.00000000e+00,4.20993230e-14,-1.21954389e-12,1.22059307e-12
28,27,105.00,101.25,1.00000000e+00,3.06951355e+02,0.00000000e+00,3.67533796e-14,-1.23290874e-12,1.23348250e-12
29,27,108.75,101.25,1.00000000e+00,3.06187256e+02,0.00000000e+00,4.47722981e-14,-1.21887569e-12,1.21973362e-12
30,27,112.50,101.25,1.00000000e+00,3.05442444e+02,0.00000000e+00,5.14547308e-14,-1.21085672e-12,1.21212654e-12
31,27,116.25,101.25,1.00000000e+00,3.04735901e+02,0.00000000e+00,2.94027023e-14,-1.17076216e-12,1.17119313e-12
32,27,120.00,101.25,1.00000000e+00,3.04083313e+02,0.00000000e+00,4.54405394e-14,-1.15606082e-12,1.15698130e-12
33,27,123.75,101.25,1.00000000e+00,3.03496216e+02,0.00000000e+00,5.27912166e-14,-1.16007030e-12,1.16127160e-12
34,27,127.50,101.25,1.00000000e+00,3.02983368e+02,0.00000000e+00,1.53695941e-14,-1.14002297e-12,1.14015026e-12
35,27,131.25,101.25,1.00000000e+00,3.02550415e+02,0.00000000e+00,-4.00945925e-15,-1.12465343e-12,1.12466243e-12
36,27,135.00,101.25,1.00000000e+00,3.02200806e+02,0.00000000e+00,6.68243266e-15,-1.13267230e-12,1.13307356e-12
37,27,138.75,101.25,1.00000000e+00,3.01936951e+02,0.00000000e+00,-6.68243244e-16,-1.14403246e-12,1.14473502e-12
38,27,142.50,101.25,1.00000000e+00,3.01759979e+02,0.00000000e+00,-2.07155409e-14,-1.13066761e-12,1.13117328e-12
39,27,146.25,101.25,1.00000000e+00,3.01670837e+02,0.00000000e+00,-1.00236490e-14,-1.11462976e-12,1.11473970e-12
0,28,0.00,105.00,1.00000000e+00,3.01581116e+02,0.00000000e+00,2.00472963e-15,-1.16407968e-12,1.16411893e-12
1,28,3.75,105.00,1.00000000e+00,3.01672638e+02,0.00000000e+00,1.20283786e-14,-1.15806551e-12,1.15814725e-12
2,28,7.50,105.00,1.00000000e+00,3.01855530e+02,0.00000000e+00,-8.01891851e-15,-1.17209866e-12,1.17213541e-12
3,28,11.25,105.00,1.00000000e+00,3.02130219e+02,0.00000000e+00,-3.67533796e-14,-1.17543985e-12,1.17603724e-12
4,28,15.00,105.00,1.00000000e+00,3.02497375e+02,0.00000000e+00,-2.67297306e-14,-1.20150136e-12,1.20185882e-12
5,28,18.75,105.00,1.00000000e+00,3.02957550e+02,0.00000000e+00,-2.80662165e-14,-1.20952022e-12,1.20984603e-12
6,28,22.50,105.00,1.00000000e+00,3.03509735e+02,0.00000000e+00,-5.74689222e-14,-1.25095138e-12,1.25227714e-12
7,28,26.25,105.00,1.00000000e+00,3.04151367e+02,0.00000000e+00,-5.07864862e-14,-1.29171424e-12,1.29279584e-12
8,28,30.00,105.00,1.00000000e+00,3.04877045e+02,0.00000000e+00,-6.14783764e-14,-1.30374260e-12,1.30520226e-12
9,28,33.75,105.00,1.00000000e+00,3.05677551e+02,0.00000000e+00,-7.01655395e-14,-1.30775198e-12,1.30971547e-12
10,28,37.50,105.00,1.00000000e+00,3.06539459e+02,0.00000000e+00,-4.94500003e-14,-1.30040130e-12,1.30134109e-12
11,28,41.25,105.00,1.00000000e+00,3.07444946e+02,0.00000000e+00,-5.21229720e-14,-1.30775198e-12,1.30879042e-12
12,28,45.00,105.00,1.00000000e+00,3.08371765e+02,0.00000000e+00,-3.14074328e-14,-1.32111694e-12,1.32149294e-12
13,28,48.75,105.00,1.00000000e+00,3.09293488e+02,0.00000000e+00,-4.74452698e-14,-1.33514998e-12,1.33599533e-12
14,28,52.50,105.00,1.00000000e+00,3.10180725e+02,0.00000000e+00,-6.21466244e-14,-1.33715478e-12,1.33867895e-12
15,28,56.25,105.00,1.00000000e+00,3.11002289e+02,0.00000000e+00,-3.27439187e-14,-1.38259532e-12,1.38301924e-12
16,28,60.00,105.00,1.00000000e+00,3.11727234e+02,0.00000000e+00,-3.74216208e-14,-1.38326351e-12,1.38377027e-12
17,28,63.75,105.00,1.00000000e+00,3.12326141e+02,0.00000000e+00,-2.33885143e-14,-1.40397904e-12,1.40420499e-12
18,28,67.50,105.00,1.00000000e+00,3.12773865e+02,0.00000000e+00,1.13601348e-14,-1.40798853e-12,1.40804209e-12
19,28,71.25,105.00,1.00000000e+00,3.13050781e+02,0.00000000e+00,6.68243266e-15,-1.40798853e-12,1.40800837e-12
20,28,75.00,105.00,1.00000000e+00,3.13144531e+02,0.00000000e+00,3.34121633e-15,-1.41266621e-12,1.41268290e-12
21,28,78.75,105.00,1.00000000e+00,3.13051086e+02,0.00000000e+00,2.94027023e-14,-1.39195068e-12,1.39226141e-12
