0.981969,0.992152,0.996165,0.997575,0.997595,0.996240,0.992351,0.982467,0.957934,0.899567,0.775591,0.568520,0.332570,0.157810,0.263770,0.404229,0.543556,0.655589,0.731135,0.773288,0.787549,0.776400,0.737873,0.666647,0.558870,0.421736,0.279706,0.162612,0.211602,0.413767,0.644016,0.812275,0.889086,0.875060,0.770518,0.576692,0.344722,0.166067,0.069460,0.042718,0.051031,0.053755,0.103766,0.218646,0.397137,0.599536,0.764322,0.867995,0.924034,0.952027,0.964850,0.968819,0.965898,0.954642,0.929492,0.878669,0.783248,0.627172,0.426849,0.241154,0.116558,0.050915,0.021014,0.008410,0.004586,0.009796,0.021666,0.045371,0.088049,0.154394,0.239339,0.325141,0.389655,0.417354,0.402512,0.348108,0.266626,0.179076,0.266626,0.489161,0.714290,0.865657,0.942131,0.975494,0.989228,0.994751,0.996818,0.997170,0.996096,0.992708,0.984109,0.962942,0.912571,0.803419,0.611623,0.375154,0.185145,0.078789,0.031071,0.011845
0.986903,0.994844,0.997849,0.998893,0.998908,0.997905,0.994995,0.987298,0.967341,0.917682,0.806466,0.608015,0.365402,0.194830,0.333017,0.492593,0.636442,0.741725,0.807516,0.842380,0.853870,0.844900,0.813179,0.751618,0.651377,0.511460,0.351850,0.209351,0.163304,0.321500,0.517482,0.677887,0.755308,0.741309,0.636495,0.457789,0.266445,0.128581,0.065499,0.089903,0.108516,0.114631,0.105854,0.143553,0.273105,0.446630,0.621233,0.756042,0.841929,0.890252,0.914194,0.921914,0.916216,0.895024,0.851002,0.771522,0.644053,0.473372,0.296501,0.159008,0.075765,0.033453,0.014108,0.010002,0.009744,0.014057,0.031958,0.068582,0.135099,0.236465,0.359145,0.473127,0.551886,0.583871,0.566869,0.501852,0.396522,0.273042,0.259265,0.478539,0.704340,0.859054,0.938459,0.973539,0.988141,0.994075,0.996314,0.996697,0.995531,0.991874,0.982680,0.960294,0.907635,0.795104,0.600804,0.365776,0.179759,0.076445,0.030182,0.011526
0.987751,0.995294,0.998125,0.999119,0.999133,0.998178,0.995437,0.988128,0.969001,0.920972,0.812280,0.615789,0.372136,0.229599,0.384991,0.553747,0.695413,0.792533,0.850241,0.879824,0.889412,0.881934,0.855095,0.801362,0.709535,0.572902,0.405523,0.246303,0.130022,0.207994,0.343125,0.468315,0.535676,0.523099,0.434339,0.300328,0.172251,0.084669,0.123159,0.170685,0.206539,0.218208,0.201441,0.162325,0.166319,0.288669,0.437315,0.579836,0.690514,0.763035,0.802775,0.816260,0.806273,0.770725,0.703460,0.598396,0.459379,0.309472,0.181727,0.094803,0.045328,0.020430,0.019049,0.020340,0.019787,0.018359,0.042601,0.092914,0.183931,0.317747,0.468411,0.595885,0.676684,0.707785,0.691376,0.626047,0.511574,0.364064,0.232009,0.437745,0.664221,0.831213,0.922429,0.964758,0.983130,0.990884,0.993900,0.994424,0.992838,0.987976,0.976172,0.948554,0.886425,0.760754,0.558213,0.330476,0.160023,0.067932,0.026952,0.010365
0.985037,0.993840,0.997227,0.998402,0.998419,0.997290,0.994009,0.985471,0.963736,0.910637,0.794239,0.592025,0.351840,0.248270,0.411786,0.583615,0.722700,0.815033,0.868589,0.895614,0.904304,0.897530,0.873044,0.823294,0.736286,0.602708,0.433027,0.266068,0.141209,0.113641,0.186279,0.258126,0.299622,0.291691,0.238030,0.162877,0.094834,0.129074,0.204860,0.282550,0.339005,0.356928,0.331102,0.269104,0.190042,0.161889,0.259624,0.371097,0.475605,0.556411,0.606280,0.624297,0.610896,0.565714,0.489198,0.387333,0.275553,0.174698,0.099454,0.051812,0.025235,0.030903,0.036446,0.039038,0.037927,0.033439,0.050906,0.111986,0.221498,0.377067,0.541944,0.671756,0.749071,0.777748,0.762695,0.701084,0.586936,0.428999,0.265390,0.370613,0.591144,0.775279,0.887635,0.944495,0.970944,0.982771,0.987579,0.988432,0.985866,0.978263,0.960731,0.922217,0.841962,0.694786,0.484469,0.274656,0.130371,0.055342,0.022164,0.008628
0.977071,0.989378,0.994377,0.996171,0.996197,0.994473,0.989623,0.977664,0.948931,0.882953,0.748769,0.536406,0.307424,0.247058,0.410071,0.581736,0.721012,0.813660,0.867479,0.894665,0.903410,0.896592,0.871960,0.821957,0.734635,0.600837,0.431269,0.264787,0.140478,0.066808,0.086457,0.118028,0.136541,0.132980,0.109153,0.076218,0.103311,0.187536,0.295687,0.400895,0.473144,0.495301,0.463254,0.383150,0.274925,0.169628,0.132279,0.196748,0.265243,0.325433,0.366611,0.382383,0.370603,0.332857,0.274872,0.206810,0.141054,0.087451,0.049794,0.029209,0.041846,0.054696,0.064884,0.069657,0.067610,0.059354,0.054263,0.119698,0.236466,0.399879,0.568823,0.698132,0.773348,0.800861,0.786446,0.726833,0.614041,0.453608,0.282909,0.286406,0.485636,0.681531,0.821691,0.902311,0.943633,0.963517,0.972022,0.973569,0.968955,0.955790,0.927266,0.869656,0.762226,0.591707,0.385409,0.208113,0.097100,0.041427,0.016838,0.006668
0.958795,0.978428,0.986975,0.990202,0.990249,0.987144,0.978835,0.959713,0.917299,0.828744,0.669164,0.450873,0.246150,0.226208,0.380041,0.548107,0.690150,0.788120,0.846601,0.876670,0.886430,0.878817,0.851530,0.797053,0.704363,0.567259,0.400429,0.242707,0.128007,0.060887,0.036428,0.048294,0.055142,0.053829,0.044986,0.063784,0.130861,0.237589,0.369954,0.491984,0.571434,0.595052,0.560777,0.471914,0.345047,0.215107,0.115496,0.090461,0.123972,0.155327,0.178032,0.187035,0.180294,0.159339,0.128857,0.095261,0.064517,0.040273,0.029539,0.046718,0.067640,0.088968,0.105855,0.113750,0.110366,0.096694,0.076564,0.113378,0.224209,0.381234,0.546911,0.676685,0.753644,0.782115,0.767175,0.705910,0.591963,0.433509,0.268570,0.199800,0.359033,0.545839,0.708561,0.819772,0.884770,0.919095,0.934676,0.937584,0.928981,0.905451,0.858164,0.772673,0.635663,0.455501,0.275889,0.143016,0.066239,0.028617,0.011870,0.004803
0.918876,0.952466,0.968273,0.974564,0.974656,0.968599,0.953196,0.920386,0.854620,0.734362,0.551553,0.344598,0.179181,0.189952,0.325508,0.483398,0.627206,0.733497,0.800432,0.836085,0.847865,0.838668,0.806214,0.743535,0.642227,0.502174,0.344062,0.204153,0.106769,0.050881,0.022792,0.018723,0.021065,0.020619,0.031332,0.070372,0.144948,0.262720,0.405866,0.534064,0.615263,0.639025,0.604484,0.513258,0.379229,0.238056,0.127881,0.060916,0.052002,0.065103,0.074751,0.078620,0.075720,0.066798,0.054028,0.040167,0.027569,0.024687,0.042823,0.068445,0.099699,0.131405,0.156308,0.167875,0.162923,0.142824,0.112993,0.095222,0.188516,0.325144,0.477867,0.605946,0.686497,0.717356,0.701085,0.636077,0.521362,0.372232,0.226480,0.125601,0.234831,0.384099,0.543159,0.676450,0.768698,0.823711,0.850635,0.855824,0.840629,0.801202,0.729308,0.616852,0.467645,0.308408,0.176195,0.089335,0.041625,0.018354,0.007808,0.003970
0.836325,0.893193,0.922553,0.934914,0.935099,0.923181,0.894505,0.838757,0.740773,0.590615,0.405935,0.235711,0.118299,0.145707,0.254968,0.392416,0.530427,0.642801,0.719382,0.762426,0.777042,0.765612,0.726247,0.653969,0.545709,0.409661,0.270488,0.156851,0.081513,0.039070,0.017712,0.007728,0.007867,0.012860,0.030411,0.068152,0.140204,0.254295,0.393933,0.520226,0.600964,0.624715,0.590208,0.499637,0.367850,0.230353,0.123708,0.059016,0.026021,0.025571,0.029186,0.030634,0.029549,0.026206,0.021409,0.016164,0.017178,0.032333,0.056653,0.091120,0.132988,0.175029,0.207648,0.222663,0.216247,0.190035,0.150678,0.107654,0.140214,0.245184,0.371329,0.487404,0.566871,0.598955,0.581914,0.516462,0.409522,0.282910,0.168816,0.088525,0.136120,0.233182,0.354518,0.477796,0.580428,0.651275,0.689399,0.697051,0.674930,0.621243,0.534453,0.419635,0.294088,0.182352,0.101069,0.056240,0.039838,0.025965,0.015703,0.008895
0.686574,0.771185,0.820389,0.842604,0.842945,0.821495,0.773292,0.689957,0.566207,0.412603,0.260914,0.143907,0.071238,0.101951,0.181057,0.287964,0.406714,0.514691,0.595804,0.644702,0.661928,0.648430,0.603430,0.526098,0.420733,0.302104,0.192667,0.109837,0.057085,0.027674,0.012757,0.005668,0.004636,0.011206,0.026175,0.057994,0.118470,0.215212,0.337190,0.452464,0.529350,0.552528,0.518942,0.433285,0.314022,0.194741,0.104612,0.050316,0.022448,0.009756,0.011043,0.011557,0.011172,0.009983,0.008260,0.010105,0.020339,0.038592,0.068025,0.109729,0.160075,0.210085,0.248430,0.265933,0.258465,0.227778,0.181194,0.129665,0.092471,0.162229,0.251152,0.340326,0.406860,0.435277,0.420062,0.364066,0.279589,0.188122,0.111215,0.058861,0.071275,0.123748,0.195524,0.278734,0.359167,0.422737,0.460402,0.468298,0.445787,0.394852,0.321642,0.237935,0.214394,0.200898,0.171319,0.132599,0.093116,0.059591,0.035078,0.019223
0.475567,0.570441,0.634026,0.665343,0.665837,0.635542,0.573019,0.479072,0.362992,0.244917,0.146841,0.079387,0.039597,0.065294,0.116384,0.189025,0.276649,0.364794,0.437849,0.485367,0.502822,0.489111,0.445073,0.376047,0.330619,0.262177,0.185739,0.117412,0.066906,0.034991,0.017121,0.007966,0.003708,0.008785,0.020084,0.043590,0.087709,0.158771,0.251489,0.344205,0.409744,0.430198,0.400671,0.328357,0.233514,0.143604,0.077612,0.037954,0.017293,0.007507,0.004125,0.004303,0.004170,0.003754,0.005132,0.010868,0.021965,0.041827,0.073913,0.119336,0.173955,0.227875,0.268946,0.287609,0.279653,0.246856,0.196770,0.140999,0.090956,0.094768,0.147335,0.202929,0.246991,0.266629,0.256048,0.218365,0.164695,0.109851,0.065394,0.035352,0.034579,0.059372,0.094276,0.137193,0.182151,0.220785,0.245235,0.250525,0.235598,0.310102,0.375628,0.416153,0.425751,0.403229,0.351521,0.278907,0.199270,0.127824,0.074200,0.039594
0.268063,0.340060,0.394825,0.424187,0.424665,0.396208,0.342167,0.270548,0.193961,0.125733,0.074189,0.040389,0.022498,0.038595,0.068228,0.111376,0.166095,0.225169,0.306760,0.426223,0.525856,0.589933,0.614133,0.598347,0.542543,0.449541,0.332275,0.215514,0.123058,0.063205,0.030020,0.013499,0.005843,0.006242,0.013861,0.029224,0.057376,0.102414,0.162303,0.224810,0.271227,0.286171,0.264671,0.213888,0.150527,0.092774,0.050971,0.025578,0.012001,0.005362,0.002311,0.001801,0.002756,0.003898,0.005056,0.010698,0.021601,0.041101,0.072592,0.117182,0.170850,0.223906,0.264379,0.282790,0.274940,0.242604,0.193289,0.138459,0.089320,0.052374,0.076477,0.105069,0.128302,0.138866,0.146913,0.156183,0.152167,0.135819,0.110944,0.082928,0.056864,0.035980,0.041656,0.060283,0.080253,0.100253,0.182359,0.295098,0.420326,0.532158,0.613058,0.658065,0.668199,0.644106,0.584507,0.489837,0.369707,0.246470,0.144912,0.076476
0.126853,0.165135,0.196456,0.214173,0.214467,0.197275,0.218770,0.219842,0.200165,0.164719,0.122229,0.081916,0.049956,0.028064,0.041093,0.089676,0.178863,0.313830,0.472553,0.615243,0.716267,0.773359,0.793415,0.780423,0.731706,0.640287,0.505114,0.346483,0.203688,0.104587,0.048691,0.021276,0.008933,0.004059,0.008707,0.017718,0.033663,0.058585,0.091571,0.126510,0.153092,0.161800,0.149297,0.120344,0.085065,0.053278,0.030075,0.015608,0.007588,0.003508,0.002156,0.003653,0.005755,0.008347,0.011040,0.013214,0.019351,0.036630,0.064457,0.103896,0.151611,0.199179,0.235791,0.252549,0.245395,0.216055,0.171675,0.122773,0.079239,0.064596,0.106732,0.161235,0.221396,0.276674,0.316669,0.334301,0.326706,0.295094,0.244856,0.185304,0.127429,0.079864,0.046053,0.040660,0.088757,0.177697,0.314135,0.477643,0.627977,0.737872,0.804990,0.838288,0.845410,0.828256,0.782402,0.698755,0.570931,0.410545,0.253636,0.135813
0.053807,0.098244,0.163830,0.244618,0.325927,0.390650,0.426610,0.428357,0.395658,0.333369,0.252981,0.171374,0.103852,0.057072,0.060721,0.134101,0.264354,0.443770,0.624722,0.760772,0.842843,0.884171,0.897822,0.889031,0.854378,0.782192,0.657917,0.483645,0.299074,0.156392,0.072221,0.030891,0.012647,0.005047,0.005043,0.009868,0.018051,0.030394,0.046342,0.063061,0.075782,0.079960,0.073963,0.060114,0.043216,0.027795,0.016237,0.008756,0.004426,0.002158,0.004022,0.007034,0.011416,0.016990,0.022930,0.027807,0.030118,0.029674,0.051833,0.083219,0.121418,0.159930,0.189947,0.203811,0.197883,0.173722,0.137601,0.098290,0.073492,0.132658,0.217115,0.318325,0.418646,0.500643,0.554333,0.576598,0.567110,0.525934,0.454594,0.359893,0.256689,0.163807,0.094198,0.065020,0.143299,0.281169,0.468259,0.653039,0.789167,0.870718,0.913591,0.932921,0.936884,0.927235,0.899742,0.843330,0.741016,0.582157,0.389112,0.217653
0.100713,0.185602,0.302686,0.431720,0.544477,0.622846,0.662383,0.664235,0.628516,0.553981,0.444094,0.315465,0.196004,0.107544,0.081483,0.180368,0.347459,0.554251,0.733725,0.849435,0.910977,0.939368,0.948314,0.942579,0.919089,0.866121,0.763485,0.596312,0.389687,0.209849,0.097107,0.040977,0.016462,0.006445,0.004658,0.006401,0.009015,0.014640,0.021664,0.028851,0.034243,0.036003,0.033475,0.027594,0.020303,0.013473,0.008167,0.004583,0.002411,0.003659,0.007040,0.012707,0.021233,0.032393,0.044547,0.054668,0.059497,0.057285,0.048847,0.060369,0.087791,0.115680,0.137662,0.147901,0.143516,0.125751,0.099473,0.071168,0.138235,0.245475,0.383445,0.524782,0.641629,0.722322,0.768845,0.786799,0.779240,0.744822,0.678522,0.575810,0.441724,0.298525,0.176648,0.095294,0.209077,0.394031,0.608654,0.781315,0.885461,0.938560,0.963368,0.973716,0.975762,0.970733,0.955617,0.921543,0.850802,0.719465,0.522953,0.311578
0.172092,0.309621,0.476640,0.630251,0.741005,0.806574,0.836402,0.837748,0.810983,0.749432,0.643419,0.493237,0.325556,0.183610,0.098767,0.217970,0.410207,0.627939,0.796923,0.894995,0.942995,0.963873,0.970239,0.966171,0.949055,0.908333,0.823020,0.669268,0.456575,0.252829,0.117783,0.049358,0.019590,0.007572,0.010356,0.014526,0.018794,0.022317,0.024240,0.024045,0.021785,0.018063,0.014302,0.011975,0.009029,0.006184,0.003887,0.002267,0.002765,0.005769,0.011436,0.021253,0.036462,0.056829,0.079327,0.098185,0.107198,0.103069,0.087332,0.065448,0.057569,0.075589,0.089874,0.096561,0.093694,0.082122,0.065107,0.120837,0.234895,0.396663,0.571366,0.715688,0.812612,0.869271,0.898423,0.909007,0.904596,0.883682,0.839501,0.760306,0.634790,0.468139,0.295502,0.160194,0.274909,0.493716,0.711476,0.858695,0.934951,0.969436,0.984102,0.989815,0.990908,0.988199,0.979649,0.958780,0.910717,0.808831,0.629172,0.399692
0.262525,0.449157,0.639513,0.781912,0.866944,0.910639,0.928860,0.929657,0.913398,0.872836,0.792771,0.656344,0.469018,0.279179,0.140543,0.237401,0.440940,0.661179,0.823095,0.912577,0.954716,0.972536,0.977884,0.974472,0.959928,0.924420,0.847274,0.701571,0.488828,0.274857,0.128663,0.053781,0.021229,0.014308,0.022148,0.031685,0.041596,0.049855,0.054385,0.053925,0.048605,0.039891,0.029912,0.020607,0.013138,0.007818,0.004380,0.002330,0.003914,0.008376,0.017037,0.032456,0.056887,0.090057,0.126829,0.157525,0.172116,0.165439,0.139881,0.104147,0.068695,0.045021,0.053311,0.057194,0.055529,0.048812,0.088500,0.189617,0.354511,0.554514,0.729050,0.845011,0.909976,0.943215,0.958864,0.964278,0.962040,0.951082,0.926198,0.876172,0.782942,0.630790,0.434067,0.248687,0.327511,0.564421,0.773931,0.899438,0.958207,0.982668,0.992351,0.995931,0.996604,0.994930,0.989479,0.975313,0.940109,0.858523,0.697943,0.465746
0.355890,0.572569,0.757471,0.872742,0.931949,0.959197,0.969794,0.970246,0.960833,0.935760,0.880720,0.772116,0.593543,0.376662,0.195681,0.233671,0.435129,0.655033,0.818362,0.909455,0.952664,0.971033,0.976563,0.973034,0.958028,0.921572,0.842907,0.695627,0.482757,0.270639,0.126564,0.052926,0.020913,0.028433,0.044979,0.065380,0.086699,0.104455,0.114168,0.113182,0.101771,0.083029,0.061575,0.041703,0.025994,0.015059,0.008194,0.004229,0.005080,0.011089,0.023016,0.044680,0.079493,0.126964,0.179247,0.222322,0.242564,0.233321,0.197638,0.147066,0.096396,0.056334,0.029927,0.031173,0.030299,0.054465,0.127835,0.268846,0.475076,0.684549,0.833741,0.916558,0.956947,0.975585,0.983734,0.986434,0.985326,0.979740,0.966243,0.936520,0.873854,0.753426,0.563585,0.346270,0.356654,0.600425,0.802725,0.916675,0.967384,0.987579,0.995260,0.998088,0.998695,0.997278,0.993008,0.981599,0.952022,0.880241,0.730935,0.500687
0.432749,0.659760,0.827734,0.919478,0.961857,0.979833,0.986452,0.986728,0.980871,0.964441,0.925404,0.839977,0.680027,0.455883,0.245107,0.207736,0.393559,0.609165,0.781510,0.884284,0.935672,0.958369,0.965350,0.960885,0.942233,0.898473,0.808622,0.650854,0.438962,0.241177,0.112109,0.047055,0.030437,0.053069,0.085255,0.124844,0.165631,0.198937,0.216861,0.215051,0.193947,0.158667,0.117491,0.078875,0.048345,0.027364,0.014489,0.007266,0.006007,0.013285,0.027941,0.054891,0.098497,0.157862,0.222557,0.275052,0.299425,0.288321,0.245069,0.182846,0.119677,0.069469,0.036506,0.017773,0.028550,0.071888,0.168637,0.345009,0.574833,0.773428,0.893754,0.952310,0.978078,0.989007,0.993470,0.994886,0.994310,0.991315,0.983631,0.965333,0.922940,0.831197,0.662970,0.435321,0.357271,0.601164,0.803296,0.917007,0.967556,0.987669,0.995313,0.998130,0.998742,0.997321,0.993072,0.981716,0.952248,0.880663,0.731598,0.501414
0.479550,0.707095,0.861708,0.940027,0.974051,0.987781,0.992679,0.992882,0.988555,0.976058,0.944889,0.872448,0.726414,0.503631,0.277434,0.166254,0.322789,0.523035,0.704713,0.827081,0.894487,0.926352,0.936526,0.929996,0.903532,0.845166,0.735730,0.564867,0.363022,0.193604,0.089459,0.037880,0.051760,0.091612,0.147858,0.215157,0.281580,0.333374,0.360303,0.357614,0.325759,0.270467,0.202853,0.136795,0.083292,0.046370,0.023992,0.011721,0.006441,0.014324,0.030293,0.059803,0.107654,0.172668,0.243072,0.299730,0.325869,0.313973,0.267426,0.199923,0.130880,0.075797,0.039659,0.019204,0.034314,0.087032,0.203205,0.404656,0.643113,0.825813,0.924969,0.969182,0.987270,0.994443,0.997203,0.998048,0.997706,0.995886,0.990972,0.978476,0.947426,0.874619,0.726948,0.501728,0.329260,0.566644,0.775766,0.900566,0.958820,0.983003,0.992552,0.996078,0.996742,0.995092,0.989721,0.975738,0.940898,0.859929,0.700019,0.467876
0.490467,0.717550,0.868831,0.944156,0.976416,0.989282,0.993847,0.994036,0.990003,0.978304,0.948790,0.879225,0.736604,0.514713,0.285252,0.129974,0.236851,0.403798,0.580784,0.721401,0.810352,0.856668,0.872240,0.862196,0.823163,0.744275,0.614416,0.441964,0.268613,0.139423,0.064467,0.041765,0.081028,0.144151,0.230606,0.328432,0.418304,0.483693,0.516089,0.512903,0.474335,0.403739,0.311045,0.213911,0.131067,0.072433,0.036847,0.017610,0.008038,0.013867,0.029257,0.057637,0.103616,0.166147,0.234057,0.288911,0.314290,0.302735,0.257612,0.192408,0.125941,0.073007,0.038270,0.018574,0.037922,0.096501,0.224337,0.438969,0.678865,0.850753,0.938742,0.976182,0.990872,0.996458,0.998539,0.999195,0.998922,0.997550,0.993783,0.983805,0.957954,0.894622,0.759134,0.538603,0.301529,0.497339,0.714876,0.861032,0.936340,0.970253,0.984626,0.990210,0.991277,0.988631,0.980267,0.959788,0.912447,0.811626,0.632826,0.402999
0.464482,0.692305,0.851398,0.933939,0.970509,0.985507,0.990908,0.991132,0.986359,0.972690,0.939129,0.862620,0.711965,0.488300,0.266820,0.121001,0.154415,0.273621,0.419852,0.558687,0.662354,0.723356,0.745266,0.731043,0.678662,0.583926,0.450848,0.303105,0.176059,0.090218,0.042213,0.059118,0.115647,0.204774,0.321044,0.443079,0.545927,0.615245,0.647902,0.644739,0.605604,0.529860,0.422156,0.299183,0.186556,0.103311,0.052031,0.024456,0.010952,0.014499,0.025199,0.049193,0.087884,0.140630,0.198479,0.245839,0.267980,0.257879,0.218737,0.162912,0.106678,0.062135,0.032840,0.016099,0.038480,0.097965,0.227568,0.444075,0.683977,0.854186,0.940582,0.977094,0.991330,0.996708,0.998705,0.999356,0.999078,0.997755,0.994136,0.984492,0.959346,0.897340,0.763663,0.544007,0.305611,0.398629,0.613810,0.785513,0.888314,0.940424,0.964662,0.974742,0.976733,0.971839,0.957099,0.923752,0.854179,0.724169,0.528097,0.315527
0.404239,0.628841,0.803983,0.904305,0.952453,0.973498,0.981407,0.981739,0.974731,0.955447,0.910949,0.817140,0.649508,0.426611,0.226282,0.101777,0.090003,0.161799,0.259080,0.365798,0.458856,0.521027,0.545040,0.529341,0.474859,0.387216,0.281481,0.180453,0.102685,0.074054,0.053600,0.076354,0.149686,0.262208,0.401198,0.536467,0.641757,0.708202,0.738243,0.735370,0.699180,0.625836,0.514068,0.375800,0.239592,0.133780,0.067108,0.031192,0.013773,0.019090,0.026258,0.037357,0.065922,0.104812,0.147854,0.183626,0.200560,0.192817,0.163086,0.121322,0.079763,0.046936,0.025181,0.013591,0.035844,0.091049,0.212218,0.419486,0.658866,0.837006,0.931238,0.972406,0.988948,0.995391,0.997834,0.998580,0.998277,0.996672,0.992287,0.980941,0.952242,0.883652,0.741241,0.517784,0.286129,0.285877,0.474674,0.659517,0.794455,0.874678,0.916618,0.935461,0.939318,0.929923,0.903091,0.847795,0.746860,0.588821,0.394988,0.221465
0.318490,0.525549,0.715207,0.841975,0.910873,0.943929,0.957136,0.957705,0.945953,0.915433,0.851076,0.730885,0.546378,0.337769,0.173025,0.077419,0.047723,0.084968,0.137586,0.200110,0.260451,0.304732,0.322859,0.310938,0.271510,0.213451,0.168166,0.175867,0.162049,0.131530,0.094224,0.089637,0.175549,0.304224,0.456364,0.596320,0.699357,0.761591,0.788987,0.786387,0.753271,0.684120,0.573723,0.429173,0.278727,0.157024,0.078733,0.036367,0.015919,0.023240,0.032094,0.040908,0.047953,0.069195,0.097009,0.120315,0.131440,0.126345,0.106905,0.079846,0.053036,0.031739,0.017398,0.015045,0.030682,0.077487,0.181525,0.367764,0.601842,0.794921,0.906932,0.959592,0.982122,0.991441,0.995164,0.996328,0.995855,0.993374,0.986884,0.971051,0.933376,0.849237,0.688671,0.461002,0.246534,0.181589,0.320394,0.485541,0.636011,0.745044,0.811177,0.843840,0.850812,0.834010,0.788963,0.706335,0.579081,0.417945,0.258945,0.138831
0.223911,0.392047,0.576866,0.727289,0.824009,0.876489,0.899116,0.900117,0.879883,0.830957,0.739308,0.594025,0.410623,0.238498,0.118981,0.053456,0.023510,0.040809,0.065210,0.094841,0.124593,0.147392,0.157003,0.150663,0.165524,0.222678,0.263368,0.275026,0.254054,0.206937,0.148100,0.095495,0.186836,0.322103,0.478954,0.619812,0.721155,0.781293,0.807488,0.805009,0.773303,0.706303,0.597310,0.451192,0.295474,0.167198,0.083864,0.038649,0.017470,0.026077,0.036092,0.046074,0.054056,0.058168,0.057365,0.069902,0.076193,0.073311,0.062327,0.047031,0.031770,0.019452,0.012730,0.015997,0.024189,0.060445,0.141950,0.295903,0.512233,0.719480,0.858397,0.931737,0.966149,0.981551,0.988127,0.990274,0.989395,0.984920,0.973882,0.948887,0.894314,0.784589,0.601426,0.378449,0.194282,0.102901,0.187077,0.302173,0.429182,0.541745,0.622611,0.667377,0.677434,0.653511,0.594129,0.499249,0.377959,0.252608,0.148716,0.078487
0.139901,0.255118,0.403675,0.551772,0.667634,0.740869,0.775587,0.777177,0.745940,0.676830,0.565100,0.419084,0.268834,0.149362,0.073912,0.033754,0.014633,0.018426,0.028699,0.041027,0.053405,0.062954,0.086710,0.150109,0.229127,0.305749,0.358625,0.373497,0.346653,0.284907,0.205285,0.129422,0.180668,0.312367,0.466717,0.607159,0.709472,0.770767,0.797620,0.795075,0.762596,0.694404,0.584593,0.439253,0.286347,0.161636,0.081055,0.037400,0.018020,0.026919,0.037280,0.047611,0.055871,0.060127,0.059296,0.053593,0.044443,0.038459,0.032968,0.025253,0.017430,0.010962,0.012167,0.015274,0.017631,0.043340,0.101334,0.216067,0.396774,0.603174,0.770695,0.874825,0.930210,0.957493,0.970004,0.974269,0.972511,0.963814,0.943631,0.901692,0.819857,0.677893,0.480640,0.281808,0.139381,0.061479,0.096414,0.159705,0.238128,0.318580,0.385251,0.426330,0.436041,0.413242,0.360757,0.286738,0.205178,0.131720,0.076453,0.040762
0.078497,0.144862,0.239466,0.349654,0.452597,0.528696,0.568758,0.570664,0.534369,0.461609,0.360618,0.250071,0.153101,0.083792,0.041963,0.019693,0.008822,0.007978,0.012067,0.016853,0.025921,0.054555,0.105728,0.183415,0.278526,0.368192,0.428359,0.445013,0.414866,0.344081,0.250082,0.158164,0.158622,0.276887,0.420804,0.558147,0.662964,0.728080,0.757238,0.754456,0.719287,0.647240,0.535605,0.394706,0.253231,0.141801,0.071105,0.032973,0.017128,0.025553,0.035354,0.045121,0.052929,0.056952,0.056167,0.050776,0.042126,0.032154,0.022675,0.014858,0.009109,0.007607,0.010481,0.013115,0.014810,0.028707,0.066222,0.142476,0.274033,0.451752,0.630548,0.767342,0.853306,0.901132,0.924946,0.933442,0.929911,0.912978,0.876243,0.807532,0.691913,0.526605,0.341920,0.188381,0.091083,0.057599,0.045380,0.074677,0.112497,0.153994,0.191149,0.215578,0.221548,0.207654,0.177166,0.137183,0.096343,0.061630,0.036244,0.024309
0.070978,0.103601,0.128889,0.184304,0.248777,0.302109,0.332628,0.334128,0.306318,0.254811,0.190820,0.128185,0.077647,0.042980,0.022110,0.010740,0.004990,0.003354,0.005297,0.012358,0.027695,0.058545,0.113781,0.197400,0.298889,0.393354,0.455967,0.473179,0.441983,0.368082,0.268663,0.170276,0.126230,0.222880,0.346903,0.474049,0.578514,0.647425,0.679452,0.676362,0.637917,0.562366,0.452487,0.323787,0.203221,0.112771,0.056696,0.026545,0.015016,0.022324,0.030804,0.039243,0.045986,0.049460,0.048781,0.044127,0.036656,0.028037,0.019829,0.013042,0.008031,0.005976,0.008173,0.010174,0.011454,0.017692,0.039911,0.085257,0.167718,0.293884,0.447880,0.595061,0.708384,0.782117,0.822894,0.838279,0.831826,0.802000,0.742561,0.645492,0.509893,0.354264,0.213499,0.132735,0.114547,0.089172,0.062797,0.040274,0.048054,0.065494,0.081445,0.092163,0.094814,0.088665,0.075396,0.058390,0.041333,0.026913,0.025199,0.022179
0.081414,0.119475,0.149025,0.156431,0.137936,0.141793,0.157655,0.158447,0.143951,0.118134,0.087601,0.058917,0.036233,0.020608,0.010975,0.006828,0.004886,0.004633,0.005941,0.011826,0.026411,0.055654,0.107946,0.187275,0.284169,0.375200,0.436078,0.452896,0.422440,0.350756,0.255224,0.161504,0.091037,0.161881,0.257652,0.363747,0.458787,0.526362,0.559327,0.556101,0.516775,0.443552,0.345084,0.239294,0.147249,0.081353,0.041230,0.019596,0.012167,0.017987,0.024710,0.031383,0.036706,0.039447,0.038912,0.035239,0.029339,0.022519,0.016004,0.010589,0.006566,0.004289,0.005810,0.007181,0.008054,0.010229,0.022414,0.046900,0.092072,0.165862,0.268389,0.385911,0.496161,0.581526,0.635088,0.656758,0.647562,0.606987,0.534114,0.432362,0.315070,0.204107,0.194085,0.185862,0.160640,0.125094,0.087825,0.055904,0.032607,0.026065,0.032082,0.036119,0.037117,0.034801,0.029803,0.023376,0.018790,0.020771,0.020509,0.018096
