ix,iy,x_mm,y_mm,fill_level,vx_ms,vy_ms,vmag_ms
121,38,7.5625,2.3750,1.055993,0.002892,0.005721,0.006410
122,38,7.6250,2.3750,1.027400,0.004051,0.006877,0.007982
123,38,7.6875,2.3750,0.997057,0.005385,0.006954,0.008796
124,38,7.7500,2.3750,0.985942,0.007238,0.003931,0.008236
125,38,7.8125,2.3750,0.942548,0.006894,0.005247,0.008664
126,38,7.8750,2.3750,0.984256,0.008445,0.001441,0.008567
127,38,7.9375,2.3750,1.273253,0.000000,0.000000,0.000000
0,39,0.0000,2.4375,0.549033,0.000000,0.000000,0.000000
1,39,0.0625,2.4375,0.165475,0.015983,-0.017893,0.023992
2,39,0.1250,2.4375,-0.000000,0.018835,-0.008134,0.020517
3,39,0.1875,2.4375,-0.000000,0.019768,0.003171,0.020021
4,39,0.2500,2.4375,0.142987,0.016415,0.019076,0.025167
5,39,0.3125,2.4375,0.988959,0.026420,0.038353,0.046572
6,39,0.3750,2.4375,0.998559,0.032480,0.057332,0.065893
7,39,0.4375,2.4375,0.997641,0.031871,0.060470,0.068354
8,39,0.5000,2.4375,0.988893,0.028467,0.059458,0.065921
9,39,0.5625,2.4375,0.772198,0.026682,0.056705,0.062669
10,39,0.6250,2.4375,0.625916,0.025912,0.053659,0.059588
11,39,0.6875,2.4375,0.606456,0.024232,0.051374,0.056802
12,39,0.7500,2.4375,0.673865,0.021799,0.050989,0.055453
13,39,0.8125,2.4375,1.032959,0.020967,0.058194,0.061856
14,39,0.8750,2.4375,1.014987,0.019786,0.049918,0.053696
15,39,0.9375,2.4375,0.153219,0.017762,0.039392,0.043211
16,39,1.0000,2.4375,-0.000000,0.021303,0.032733,0.039055
17,39,1.0625,2.4375,-0.000000,0.021627,0.028122,0.035476
18,39,1.1250,2.4375,-0.000000,0.021724,0.023968,0.032348
19,39,1.1875,2.4375,-0.000000,0.021534,0.020267,0.029571
20,39,1.2500,2.4375,-0.000000,0.021373,0.016944,0.027275
21,39,1.3125,2.4375,-0.000000,0.021041,0.013927,0.025233
22,39,1.3750,2.4375,-0.000000,0.020804,0.011149,0.023603
23,39,1.4375,2.4375,-0.000000,0.020419,0.008556,0.022139
24,39,1.5000,2.4375,-0.000000,0.020142,0.006109,0.021048
25,39,1.5625,2.4375,-0.000000,0.019712,0.003783,0.020071
26,39,1.6250,2.4375,-0.000000,0.019391,0.001560,0.019454
27,39,1.6875,2.4375,-0.000000,0.018911,-0.000569,0.018919
28,39,1.7500,2.4375,-0.000000,0.018546,-0.002607,0.018729
29,39,1.8125,2.4375,-0.000000,0.018018,-0.004558,0.018586
30,39,1.8750,2.4375,-0.000000,0.017618,-0.006421,0.018752
31,39,1.9375,2.4375,-0.000000,0.017054,-0.008198,0.018923
32,39,2.0000,2.4375,-0.000000,0.016633,-0.009889,0.019351
33,39,2.0625,2.4375,-0.000000,0.016050,-0.011495,0.019742
34,39,2.1250,2.4375,-0.000000,0.015626,-0.013017,0.020337
35,39,2.1875,2.4375,-0.000000,0.015041,-0.014456,0.020862
36,39,2.2500,2.4375,-0.000000,0.014630,-0.015814,0.021544
37,39,2.3125,2.4375,-0.000000,0.014057,-0.017095,0.022132
38,39,2.3750,2.4375,-0.000000,0.013673,-0.018300,0.022843
39,39,2.4375,2.4375,-0.000000,0.013120,-0.019432,0.023446
40,39,2.5000,2.4375,-0.000000,0.012771,-0.020493,0.024147
41,39,2.5625,2.4375,-0.000000,0.012244,-0.021488,0.024732
42,39,2.6250,2.4375,-0.000000,0.011932,-0.022418,0.025396
43,39,2.6875,2.4375,-0.000000,0.011430,-0.023287,0.025941
44,39,2.7500,2.4375,-0.000000,0.011155,-0.024097,0.026554
45,39,2.8125,2.4375,-0.000000,0.010674,-0.024851,0.027046
46,39,2.8750,2.4375,-0.000000,0.010429,-0.025553,0.027599
47,39,2.9375,2.4375,-0.000000,0.009950,-0.026210,0.028035
48,39,3.0000,2.4375,-0.000000,0.009707,-0.026831,0.028533
49,39,3.0625,2.4375,-0.000000,0.009201,-0.027431,0.028933
50,39,3.1250,2.4375,-0.000000,0.008945,-0.028025,0.029418
51,39,3.1875,2.4375,-0.000000,0.008432,-0.028631,0.029847
52,39,3.2500,2.4375,-0.000000,0.008209,-0.029267,0.030397
53,39,3.3125,2.4375,-0.000000,0.007648,-0.029986,0.030946
54,39,3.3750,2.4375,0.270114,0.006059,-0.031665,0.032240
55,39,3.4375,2.4375,0.999273,0.006061,-0.029569,0.030184
56,39,3.5000,2.4375,0.999909,0.004911,-0.024637,0.025122
57,39,3.5625,2.4375,1.000066,0.002959,-0.019140,0.019368
58,39,3.6250,2.4375,1.027641,0.001502,-0.012164,0.012256
59,39,3.6875,2.4375,0.988290,-0.000784,-0.004680,0.004745
60,39,3.7500,2.4375,1.069757,-0.000632,-0.002315,0.002399
61,39,3.8125,2.4375,0.985371,0.000918,0.000098,0.000924
62,39,3.8750,2.4375,0.944445,0.000048,-0.000223,0.000228
63,39,3.9375,2.4375,0.989954,-0.000573,0.000410,0.000705
64,39,4.0000,2.4375,0.944691,-0.000500,0.000313,0.000590
65,39,4.0625,2.4375,0.990016,-0.001487,0.000756,0.001668
66,39,4.1250,2.4375,1.001395,-0.000763,0.000876,0.001162
67,39,4.1875,2.4375,1.011208,-0.000848,0.000599,0.001038
68,39,4.2500,2.4375,1.027249,-0.000544,0.000018,0.000544
69,39,4.3125,2.4375,1.048144,-0.000817,-0.000584,0.001004
70,39,4.3750,2.4375,0.999602,-0.000471,-0.000345,0.000584
71,39,4.4375,2.4375,0.984548,-0.000348,-0.000254,0.000431
72,39,4.5000,2.4375,0.990337,-0.000110,0.001029,0.001035
73,39,4.5625,2.4375,0.998924,-0.000973,0.001101,0.001469
74,39,4.6250,2.4375,1.000676,-0.001368,0.001913,0.002352
75,39,4.6875,2.4375,1.004738,-0.001962,0.001590,0.002525
76,39,4.7500,2.4375,1.006237,-0.001662,0.000932,0.001906
77,39,4.8125,2.4375,1.009740,-0.001806,0.000497,0.001874
78,39,4.8750,2.4375,1.001905,-0.001467,0.000243,0.001487
79,39,4.9375,2.4375,0.998213,-0.001662,0.000156,0.001670
80,39,5.0000,2.4375,0.999634,-0.001514,0.000155,0.001522
81,39,5.0625,2.4375,0.999889,-0.001859,0.000171,0.001867
82,39,5.1250,2.4375,1.000161,-0.001773,0.000172,0.001781
83,39,5.1875,2.4375,1.001394,-0.002096,0.000165,0.002102
84,39,5.2500,2.4375,1.002006,-0.002019,0.000187,0.002027
85,39,5.3125,2.4375,1.000423,-0.002339,0.000295,0.002358
86,39,5.3750,2.4375,1.000114,-0.002268,0.000518,0.002327
87,39,5.4375,2.4375,0.999969,-0.002612,0.000828,0.002740
88,39,5.5000,2.4375,1.000017,-0.002620,0.001133,0.002855
89,39,5.5625,2.4375,1.000103,-0.003052,0.001395,0.003356
90,39,5.6250,2.4375,1.000206,-0.003142,0.001610,0.003530
91,39,5.6875,2.4375,1.000188,-0.003617,0.001784,0.004033
92,39,5.7500,2.4375,1.000195,-0.003691,0.001920,0.004161
93,39,5.8125,2.4375,0.994389,-0.004123,0.002013,0.004588
94,39,5.8750,2.4375,0.999991,-0.004139,0.002066,0.004626
95,39,5.9375,2.4375,0.999935,-0.004562,0.002092,0.005018
96,39,6.0000,2.4375,0.999916,-0.004530,0.002089,0.004988
97,39,6.0625,2.4375,1.002644,-0.004810,0.001895,0.005170
98,39,6.1250,2.4375,1.000729,-0.005009,0.001451,0.005215
99,39,6.1875,2.4375,1.001666,-0.005601,0.002467,0.006120
100,39,6.2500,2.4375,1.001608,-0.005332,0.002847,0.006044
101,39,6.3125,2.4375,0.999939,-0.005777,0.002758,0.006402
102,39,6.3750,2.4375,1.000008,-0.005822,0.002333,0.006272
103,39,6.4375,2.4375,1.000033,-0.006776,0.002434,0.007199
104,39,6.5000,2.4375,1.000600,-0.006827,0.003396,0.007625
105,39,6.5625,2.4375,1.001693,-0.006938,0.004289,0.008156
106,39,6.6250,2.4375,1.000198,-0.006368,0.004964,0.008074
107,39,6.6875,2.4375,1.000859,-0.006450,0.005623,0.008557
108,39,6.7500,2.4375,1.003577,-0.005772,0.006044,0.008357
109,39,6.8125,2.4375,1.004057,-0.005735,0.005921,0.008243
110,39,6.8750,2.4375,1.008883,-0.004537,0.005065,0.006800
111,39,6.9375,2.4375,1.002124,-0.003560,0.004192,0.005500
112,39,7.0000,2.4375,1.000066,-0.001668,0.003821,0.004169
113,39,7.0625,2.4375,1.001330,-0.001100,0.003951,0.004101
114,39,7.1250,2.4375,1.006549,-0.000085,0.003657,0.003658
115,39,7.1875,2.4375,1.003959,0.000017,0.002944,0.002944
116,39,7.2500,2.4375,1.010360,0.001145,0.002102,0.002394
117,39,7.3125,2.4375,1.018240,0.001607,0.001501,0.002200
118,39,7.3750,2.4375,0.983461,0.002469,0.001751,0.003027
119,39,7.4375,2.4375,0.938428,0.001334,0.003927,0.004148
120,39,7.5000,2.4375,0.983130,0.001604,0.003021,0.003420
121,39,7.5625,2.4375,1.029827,0.002312,0.004634,0.005179
122,39,7.6250,2.4375,0.999643,0.004231,0.005280,0.006766
123,39,7.6875,2.4375,1.097049,0.005029,0.005462,0.007425
124,39,7.7500,2.4375,1.038701,0.003639,0.005552,0.006638
125,39,7.8125,2.4375,0.992008,0.000634,0.005601,0.005637
126,39,7.8750,2.4375,0.982570,-0.000524,0.002014,0.002081
127,39,7.9375,2.4375,1.105070,0.000000,0.000000,0.000000
0,40,0.0000,2.5000,0.639372,0.000000,0.000000,0.000000
1,40,0.0625,2.5000,-0.000000,0.020104,-0.026354,0.033147
2,40,0.1250,2.5000,-0.000000,0.021453,-0.008705,0.023152
3,40,0.1875,2.5000,-0.000000,0.017710,0.003602,0.018073
4,40,0.2500,2.5000,0.075726,0.010861,0.011901,0.016112
5,40,0.3125,2.5000,0.928635,0.017244,0.031674,0.036064
6,40,0.3750,2.5000,1.002425,0.019962,0.054093,0.057659
7,40,0.4375,2.5000,1.003899,0.021659,0.060909,0.064646
8,40,0.5000,2.5000,1.001340,0.022144,0.060491,0.064416
9,40,0.5625,2.5000,1.006007,0.021255,0.057883,0.061662
10,40,0.6250,2.5000,1.004561,0.019870,0.056155,0.059566
11,40,0.6875,2.5000,0.994767,0.017883,0.055308,0.058127
12,40,0.7500,2.5000,0.991849,0.014805,0.056081,0.058002
13,40,0.8125,2.5000,1.067100,0.013570,0.058290,0.059849
14,40,0.8750,2.5000,1.038433,0.015736,0.048669,0.051150
15,40,0.9375,2.5000,0.390453,0.016957,0.036465,0.040215
16,40,1.0000,2.5000,-0.000000,0.020155,0.031483,0.037382
17,40,1.0625,2.5000,-0.000000,0.021221,0.027450,0.034697
18,40,1.1250,2.5000,-0.000000,0.021862,0.023642,0.032201
19,40,1.1875,2.5000,-0.000000,0.022042,0.020146,0.029862
20,40,1.2500,2.5000,-0.000000,0.022134,0.016953,0.027881
21,40,1.3125,2.5000,-0.000000,0.021966,0.014023,0.026060
22,40,1.3750,2.5000,-0.000000,0.021834,0.011309,0.024589
23,40,1.4375,2.5000,-0.000000,0.021508,0.008768,0.023226
24,40,1.5000,2.5000,-0.000000,0.021265,0.006368,0.022198
25,40,1.5625,2.5000,-0.000000,0.020848,0.004083,0.021244
26,40,1.6250,2.5000,-0.000000,0.020538,0.001897,0.020625
27,40,1.6875,2.5000,-0.000000,0.020060,-0.000199,0.020061
28,40,1.7500,2.5000,-0.000000,0.019702,-0.002210,0.019825
29,40,1.8125,2.5000,-0.000000,0.019178,-0.004138,0.019619
30,40,1.8750,2.5000,-0.000000,0.018786,-0.005984,0.019716
31,40,1.9375,2.5000,-0.000000,0.018230,-0.007749,0.019808
32,40,2.0000,2.5000,-0.000000,0.017820,-0.009431,0.020161
33,40,2.0625,2.5000,-0.000000,0.017246,-0.011032,0.020472
34,40,2.1250,2.5000,-0.000000,0.016834,-0.012554,0.020999
35,40,2.1875,2.5000,-0.000000,0.016258,-0.013997,0.021453
36,40,2.2500,2.5000,-0.000000,0.015859,-0.015363,0.022080
37,40,2.3125,2.5000,-0.000000,0.015295,-0.016655,0.022613
38,40,2.3750,2.5000,-0.000000,0.014924,-0.017875,0.023286
39,40,2.4375,2.5000,-0.000000,0.014381,-0.019024,0.023848
40,40,2.5000,2.5000,-0.000000,0.014046,-0.020105,0.024525
41,40,2.5625,2.5000,-0.000000,0.013532,-0.021119,0.025082
42,40,2.6250,2.5000,-0.000000,0.013240,-0.022068,0.025735
43,40,2.6875,2.5000,-0.000000,0.012757,-0.022954,0.026261
44,40,2.7500,2.5000,-0.000000,0.012512,-0.023779,0.026870
45,40,2.8125,2.5000,-0.000000,0.012062,-0.024544,0.027348
46,40,2.8750,2.5000,-0.000000,0.011862,-0.025252,0.027900
47,40,2.9375,2.5000,-0.000000,0.011430,-0.025908,0.028318
48,40,3.0000,2.5000,-0.000000,0.011246,-0.026522,0.028808
49,40,3.0625,2.5000,-0.000000,0.010795,-0.027111,0.029181
50,40,3.1250,2.5000,-0.000000,0.010605,-0.027703,0.029664
51,40,3.1875,2.5000,-0.000000,0.010161,-0.028331,0.030098
52,40,3.2500,2.5000,-0.000000,0.010073,-0.029033,0.030731
53,40,3.3125,2.5000,-0.000000,0.009846,-0.029674,0.031265
54,40,3.3750,2.5000,0.537453,0.009187,-0.030092,0.031464
55,40,3.4375,2.5000,1.000066,0.007284,-0.028097,0.029026
56,40,3.5000,2.5000,1.006858,0.005417,-0.022959,0.023589
57,40,3.5625,2.5000,1.016784,0.002807,-0.017143,0.017371
58,40,3.6250,2.5000,1.014797,0.000131,-0.010792,0.010793
59,40,3.6875,2.5000,0.982666,-0.001218,-0.003365,0.003579
60,40,3.7500,2.5000,1.027274,-0.001351,-0.003303,0.003568
61,40,3.8125,2.5000,0.993861,-0.002478,-0.000030,0.002479
62,40,3.8750,2.5000,0.980787,-0.001081,-0.001300,0.001691
63,40,3.9375,2.5000,0.990033,-0.000571,0.000283,0.000638
64,40,4.0000,2.5000,0.990005,-0.000329,0.000085,0.000340
65,40,4.0625,2.5000,0.991463,-0.000649,0.001021,0.001210
66,40,4.1250,2.5000,1.023432,-0.000421,0.000926,0.001017
67,40,4.1875,2.5000,1.019368,-0.000634,0.000930,0.001126
68,40,4.2500,2.5000,0.998300,-0.000401,0.000355,0.000536
69,40,4.3125,2.5000,1.010913,-0.000851,0.000067,0.000854
70,40,4.3750,2.5000,0.981555,-0.000675,-0.000138,0.000689
71,40,4.4375,2.5000,1.013180,-0.001291,0.000566,0.001410
72,40,4.5000,2.5000,1.015280,-0.001414,0.001384,0.001979
73,40,4.5625,2.5000,0.996259,-0.001859,0.001653,0.002488
74,40,4.6250,2.5000,0.979186,-0.001867,0.002412,0.003050
75,40,4.6875,2.5000,0.999967,-0.001981,0.001478,0.002472
76,40,4.7500,2.5000,0.999917,-0.001540,0.000895,0.001781
77,40,4.8125,2.5000,1.002760,-0.001600,0.000456,0.001664
78,40,4.8750,2.5000,1.002763,-0.001162,0.000232,0.001185
79,40,4.9375,2.5000,1.003580,-0.001323,0.000237,0.001344
80,40,5.0000,2.5000,1.001187,-0.001178,0.000324,0.001222
81,40,5.0625,2.5000,1.000073,-0.001560,0.000398,0.001610
82,40,5.1250,2.5000,1.000539,-0.001495,0.000427,0.001555
83,40,5.1875,2.5000,1.003564,-0.001827,0.000429,0.001877
84,40,5.2500,2.5000,1.002648,-0.001721,0.000431,0.001775
85,40,5.3125,2.5000,0.995355,-0.001971,0.000521,0.002039
86,40,5.3750,2.5000,0.999911,-0.001841,0.000839,0.002023
87,40,5.4375,2.5000,0.999945,-0.002206,0.001281,0.002550
88,40,5.5000,2.5000,1.000015,-0.002248,0.001671,0.002801
89,40,5.5625,2.5000,1.000309,-0.002700,0.001990,0.003354
90,40,5.6250,2.5000,1.000347,-0.002787,0.002246,0.003579
91,40,5.6875,2.5000,1.000301,-0.003245,0.002451,0.004067
92,40,5.7500,2.5000,1.000350,-0.003298,0.002610,0.004206
93,40,5.8125,2.5000,1.000312,-0.003712,0.002715,0.004599
94,40,5.8750,2.5000,1.000126,-0.003707,0.002772,0.004629
95,40,5.9375,2.5000,1.000222,-0.004096,0.002778,0.004950
96,40,6.0000,2.5000,1.000861,-0.004074,0.002728,0.004903
97,40,6.0625,2.5000,1.000887,-0.004562,0.002584,0.005244
98,40,6.1250,2.5000,0.999784,-0.004809,0.002591,0.005463
99,40,6.1875,2.5000,1.001520,-0.005445,0.003075,0.006253
100,40,6.2500,2.5000,1.001578,-0.005279,0.003453,0.006308
101,40,6.3125,2.5000,0.973665,-0.005611,0.003534,0.006631
102,40,6.3750,2.5000,1.000014,-0.005691,0.003316,0.006586
103,40,6.4375,2.5000,1.000461,-0.006346,0.003357,0.007179
104,40,6.5000,2.5000,1.000643,-0.006081,0.003795,0.007168
105,40,6.5625,2.5000,1.001047,-0.006100,0.004518,0.007591
106,40,6.6250,2.5000,1.000219,-0.005396,0.005279,0.007549
107,40,6.6875,2.5000,1.000459,-0.005385,0.005926,0.008007
108,40,6.7500,2.5000,1.001071,-0.004693,0.006292,0.007849
109,40,6.8125,2.5000,1.001183,-0.004807,0.005988,0.007678
110,40,6.8750,2.5000,1.000200,-0.003989,0.004225,0.005811
111,40,6.9375,2.5000,0.943083,-0.002792,0.002460,0.003721
112,40,7.0000,2.5000,0.999908,-0.000684,0.002775,0.002858
113,40,7.0625,2.5000,1.004384,-0.000739,0.003770,0.003842
114,40,7.1250,2.5000,1.000152,-0.000116,0.003564,0.003566
115,40,7.1875,2.5000,1.001590,-0.000298,0.002702,0.002718
116,40,7.2500,2.5000,1.012338,0.000731,0.001705,0.001855
117,40,7.3125,2.5000,1.004740,0.000623,0.001162,0.001319
118,40,7.3750,2.5000,1.003135,0.000508,0.002740,0.002787
119,40,7.4375,2.5000,0.981173,0.000386,0.003189,0.003212
120,40,7.5000,2.5000,0.984162,0.000585,0.002242,0.002317
121,40,7.5625,2.5000,1.036090,0.002090,0.002561,0.003306
122,40,7.6250,2.5000,0.992622,0.004369,0.003756,0.005762
123,40,7.6875,2.5000,1.112698,0.005166,0.005016,0.007201
124,40,7.7500,2.5000,1.092918,0.005111,0.007704,0.009245
125,40,7.8125,2.5000,1.039186,0.001917,0.008611,0.008822
126,40,7.8750,2.5000,0.948810,-0.000558,0.000579,0.000804
127,40,7.9375,2.5000,1.111696,0.000000,0.000000,0.000000
0,41,0.0000,2.5625,0.163446,0.000000,0.000000,0.000000
1,41,0.0625,2.5625,0.118581,0.024752,-0.034170,0.042193
2,41,0.1250,2.5625,0.001384,0.020329,-0.001974,0.020425
3,41,0.1875,2.5625,0.000162,0.012671,0.010336,0.016352
4,41,0.2500,2.5625,0.297759,0.002601,0.011095,0.011395
5,41,0.3125,2.5625,0.886735,0.001206,0.034360,0.034381
6,41,0.3750,2.5625,1.006013,0.003687,0.051831,0.051962
7,41,0.4375,2.5625,1.002991,0.008056,0.059079,0.059626
8,41,0.5000,2.5625,1.000973,0.010869,0.060173,0.061147
9,41,0.5625,2.5625,1.004435,0.011842,0.059019,0.060195
10,41,0.6250,2.5625,1.003943,0.011658,0.057789,0.058953
11,41,0.6875,2.5625,0.992498,0.010860,0.057546,0.058562
12,41,0.7500,2.5625,1.009689,0.009906,0.058361,0.059196
13,41,0.8125,2.5625,1.095083,0.010855,0.056672,0.057702
14,41,0.8750,2.5625,1.046423,0.014480,0.045733,0.047970
15,41,0.9375,2.5625,0.463657,0.016311,0.033981,0.037693
16,41,1.0000,2.5625,-0.000000,0.019594,0.029955,0.035794
17,41,1.0625,2.5625,-0.000000,0.021066,0.026596,0.033928
18,41,1.1250,2.5625,-0.000000,0.022080,0.023243,0.032058
19,41,1.1875,2.5625,-0.000000,0.022551,0.020040,0.030169
20,41,1.2500,2.5625,-0.000000,0.022862,0.017036,0.028511
21,41,1.3125,2.5625,-0.000000,0.022842,0.014229,0.026912
22,41,1.3750,2.5625,-0.000000,0.022814,0.011595,0.025591
23,41,1.4375,2.5625,-0.000000,0.022549,0.009111,0.024320
24,41,1.5000,2.5625,-0.000000,0.022345,0.006751,0.023343
25,41,1.5625,2.5625,-0.000000,0.021946,0.004498,0.022403
26,41,1.6250,2.5625,-0.000000,0.021647,0.002338,0.021773
27,41,1.6875,2.5625,-0.000000,0.021173,0.000263,0.021175
28,41,1.7500,2.5625,-0.000000,0.020822,-0.001732,0.020894
29,41,1.8125,2.5625,-0.000000,0.020302,-0.003648,0.020627
30,41,1.8750,2.5625,-0.000000,0.019918,-0.005485,0.020660
31,41,1.9375,2.5625,-0.000000,0.019368,-0.007242,0.020678
32,41,2.0000,2.5625,-0.000000,0.018968,-0.008921,0.020961
33,41,2.0625,2.5625,-0.000000,0.018401,-0.010523,0.021197
34,41,2.1250,2.5625,-0.000000,0.018000,-0.012048,0.021660
35,41,2.1875,2.5625,-0.000000,0.017431,-0.013498,0.022046
36,41,2.2500,2.5625,-0.000000,0.017042,-0.014875,0.022621
37,41,2.3125,2.5625,-0.000000,0.016485,-0.016181,0.023100
38,41,2.3750,2.5625,-0.000000,0.016124,-0.017418,0.023736
39,41,2.4375,2.5625,-0.000000,0.015590,-0.018587,0.024260
40,41,2.5000,2.5625,-0.000000,0.015269,-0.019690,0.024917
41,41,2.5625,2.5625,-0.000000,0.014768,-0.020728,0.025451
42,41,2.6250,2.5625,-0.000000,0.014495,-0.021702,0.026098
43,41,2.6875,2.5625,-0.000000,0.014032,-0.022613,0.026613
44,41,2.7500,2.5625,-0.000000,0.013817,-0.023461,0.027227
45,41,2.8125,2.5625,-0.000000,0.013403,-0.024246,0.027704
46,41,2.8750,2.5625,-0.000000,0.013252,-0.024969,0.028268
47,41,2.9375,2.5625,-0.000000,0.012876,-0.025634,0.028686
48,41,3.0000,2.5625,-0.000000,0.012763,-0.026247,0.029185
49,41,3.0625,2.5625,-0.000000,0.012380,-0.026828,0.029547
50,41,3.1250,2.5625,-0.000000,0.012258,-0.027412,0.030028
51,41,3.1875,2.5625,-0.000000,0.011853,-0.028056,0.030457
52,41,3.2500,2.5625,-0.000000,0.011713,-0.028791,0.031082
53,41,3.3125,2.5625,0.044815,0.009474,-0.030702,0.032131
54,41,3.3750,2.5625,0.903403,0.012116,-0.028549,0.031014
55,41,3.4375,2.5625,1.007042,0.008925,-0.025511,0.027028
56,41,3.5000,2.5625,1.009200,0.006125,-0.020348,0.021250
57,41,3.5625,2.5625,1.013661,0.003208,-0.014501,0.014852
58,41,3.6250,2.5625,0.990043,0.001143,-0.007674,0.007759
59,41,3.6875,2.5625,0.914539,-0.000727,-0.003548,0.003621
60,41,3.7500,2.5625,0.989958,-0.002969,-0.000295,0.002984
61,41,3.8125,2.5625,1.003342,-0.001943,-0.000584,0.002029
62,41,3.8750,2.5625,0.992844,-0.001337,-0.001102,0.001733
63,41,3.9375,2.5625,1.076006,-0.001400,-0.000278,0.001427
64,41,4.0000,2.5625,1.036736,-0.001376,0.000144,0.001383
65,41,4.0625,2.5625,1.039933,-0.001788,0.000638,0.001898
66,41,4.1250,2.5625,1.028710,-0.000792,0.000178,0.000812
67,41,4.1875,2.5625,0.987771,-0.000256,0.000413,0.000486
68,41,4.2500,2.5625,0.990026,0.000308,0.000301,0.000431
69,41,4.3125,2.5625,0.989988,-0.000001,-0.000154,0.000154
70,41,4.3750,2.5625,1.008675,-0.000660,0.000395,0.000770
71,41,4.4375,2.5625,0.997916,-0.002021,0.001409,0.002463
72,41,4.5000,2.5625,1.004548,-0.002167,0.001586,0.002686
73,41,4.5625,2.5625,1.038511,-0.002266,0.001730,0.002851
74,41,4.6250,2.5625,0.990777,-0.001524,0.001958,0.002481
75,41,4.6875,2.5625,0.999738,-0.001459,0.001354,0.001991
76,41,4.7500,2.5625,1.003918,-0.001142,0.000780,0.001383
77,41,4.8125,2.5625,0.990122,-0.001185,0.000216,0.001205
78,41,4.8750,2.5625,0.994870,-0.000652,0.000037,0.000653
79,41,4.9375,2.5625,1.003746,-0.000868,0.000222,0.000896
80,41,5.0000,2.5625,1.002393,-0.000789,0.000371,0.000872
81,41,5.0625,2.5625,1.000158,-0.001228,0.000435,0.001303
82,41,5.1250,2.5625,1.000538,-0.001184,0.000431,0.001260
83,41,5.1875,2.5625,1.007616,-0.001508,0.000408,0.001562
84,41,5.2500,2.5625,1.003989,-0.001376,0.000370,0.001425
85,41,5.3125,2.5625,0.993476,-0.001558,0.000325,0.001592
86,41,5.3750,2.5625,0.999875,-0.001379,0.000811,0.001600
87,41,5.4375,2.5625,1.000126,-0.001830,0.001364,0.002282
88,41,5.5000,2.5625,1.000600,-0.001920,0.001774,0.002614
89,41,5.5625,2.5625,1.000566,-0.002382,0.002083,0.003164
90,41,5.6250,2.5625,1.000413,-0.002455,0.002318,0.003377
91,41,5.6875,2.5625,1.000278,-0.002894,0.002492,0.003819
92,41,5.7500,2.5625,1.000275,-0.002931,0.002605,0.003921
93,41,5.8125,2.5625,1.000275,-0.003337,0.002657,0.004266
94,41,5.8750,2.5625,1.000304,-0.003336,0.002658,0.004266
95,41,5.9375,2.5625,1.000808,-0.003741,0.002619,0.004567
96,41,6.0000,2.5625,1.000981,-0.003764,0.002565,0.004554
97,41,6.0625,2.5625,0.999715,-0.004323,0.002531,0.005009
98,41,6.1250,2.5625,0.999769,-0.004541,0.002633,0.005249
99,41,6.1875,2.5625,1.000703,-0.005182,0.002893,0.005934
100,41,6.2500,2.5625,1.001551,-0.005211,0.003132,0.006080
101,41,6.3125,2.5625,0.999165,-0.005740,0.003225,0.006584
102,41,6.3750,2.5625,0.999485,-0.005735,0.003067,0.006503
103,41,6.4375,2.5625,1.000381,-0.006089,0.002767,0.006688
104,41,6.5000,2.5625,1.005934,-0.005426,0.002879,0.006142
105,41,6.5625,2.5625,1.000926,-0.005118,0.003513,0.006208
106,41,6.6250,2.5625,0.999730,-0.004327,0.004457,0.006212
107,41,6.6875,2.5625,0.999864,-0.004341,0.005113,0.006707
108,41,6.7500,2.5625,1.001317,-0.003533,0.005445,0.006491
109,41,6.8125,2.5625,1.002349,-0.003492,0.005151,0.006223
110,41,6.8750,2.5625,1.010259,-0.002546,0.003213,0.004100
111,41,6.9375,2.5625,0.990034,-0.001843,-0.000305,0.001868
112,41,7.0000,2.5625,0.999276,-0.000804,0.002330,0.002465
113,41,7.0625,2.5625,1.015103,-0.001226,0.003480,0.003690
114,41,7.1250,2.5625,0.990214,-0.000661,0.003341,0.003406
115,41,7.1875,2.5625,1.000005,-0.000945,0.002350,0.002533
116,41,7.2500,2.5625,1.007704,0.000098,0.001182,0.001186
117,41,7.3125,2.5625,0.995791,0.000226,0.001266,0.001286
118,41,7.3750,2.5625,1.012189,0.001322,0.002086,0.002469
119,41,7.4375,2.5625,0.994548,0.001898,0.002528,0.003161
120,41,7.5000,2.5625,1.010603,0.003589,0.001790,0.004010
121,41,7.5625,2.5625,1.027511,0.004303,0.000460,0.004327
122,41,7.6250,2.5625,0.987114,0.005635,0.002867,0.006322
123,41,7.6875,2.5625,1.023064,0.006574,0.003149,0.007289
124,41,7.7500,2.5625,1.055129,0.008773,0.007921,0.011820
125,41,7.8125,2.5625,1.136281,0.009455,0.009770,0.013596
126,41,7.8750,2.5625,1.051132,0.007183,0.004737,0.008604
127,41,7.9375,2.5625,1.716130,0.000000,0.000000,0.000000
0,42,0.0000,2.6250,-0.000000,0.000000,0.000000,0.000000
1,42,0.0625,2.6250,0.670550,0.040811,-0.031774,0.051721
2,42,0.1250,2.6250,0.813895,0.021473,0.014354,0.025829
3,42,0.1875,2.6250,0.741329,0.005615,0.015530,0.016514
4,42,0.2500,2.6250,0.891439,-0.002134,0.018333,0.018457
5,42,0.3125,2.6250,1.029583,-0.006548,0.037409,0.037978
6,42,0.3750,2.6250,1.042375,-0.007612,0.047458,0.048065
