300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,300.0001,300.0003,300.0008,300.0016,300.0027,300.0044,300.0071,300.0109,300.0163,300.0239,300.0338,300.0469,300.0632,300.0833,300.1070,300.1341,300.1642,300.1962,300.2290,300.2608,300.2902,300.3152,300.3345,300.3466,300.3507,300.3466,300.3345,300.3153,300.2902,300.2609,300.2289,300.1963,300.1643,300.1342,300.1070,300.0833,300.0632,300.0469,300.0338,300.0238,300.0164,300.0110,300.0072,300.0045,300.0027,300.0016,300.0008,300.0003,300.0001,300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,300.0000
300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,300.0001,300.0004,300.0008,300.0016,300.0029,300.0049,300.0079,300.0125,300.0193,300.0287,300.0420,300.0596,300.0824,300.1112,300.1465,300.1883,300.2363,300.2893,300.3459,300.4037,300.4601,300.5119,300.5562,300.5902,300.6115,300.6189,300.6116,300.5902,300.5562,300.5119,300.4601,300.4037,300.3459,300.2894,300.2363,300.1884,300.1466,300.1113,300.0824,300.0596,300.0420,300.0288,300.0193,300.0125,300.0079,300.0049,300.0029,300.0016,300.0008,300.0003,300.0001,300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,300.0000
300.0000,300.0000,300.0000,300.0000,300.0000,300.0000,300.0001,300.0003,300.0008,300.0016,300.0029,300.0050,300.0084,300.0136,300.0215,300.0329,300.0492,300.0717,300.1018,300.1410,300.1904,300.2509,300.3226,300.4049,300.4960,300.5933,300.6926,300.7896,300.8787,300.9549,301.0133,301.0501,301.0627,301.0501,301.0134,300.9549,300.8787,300.7895,300.6926,300.5933,300.4961,300.4050,300.3227,300.2509,300.1904,300.1410,300.1018,300.0718,300.0493,300.0330,300.0215,300.0136,300.0084,300.0050,300.0029,300.0016,300.0008,300.0003,300.0001,300.0000,300.0000,300.0000,300.0000,300.0000,300.0000
300.0000,300.0000,300.0000,300.0000,300.0000,300.0001,300.0003,300.0007,300.0015,300.0027,300.0049,300.0085,300.0140,300.0227,300.0357,300.0548,300.0819,300.1193,300.1695,300.2348,300.3173,300.4182,300.5381,300.6756,300.8279,300.9904,301.1567,301.3188,301.4680,301.5956,301.6935,301.7550,301.7761,301.7550,301.6935,301.5956,301.4680,301.3188,301.1567,300.9904,300.8279,300.6756,300.5381,300.4182,300.3173,300.2348,300.1695,300.1193,300.0820,300.0548,300.0358,300.0227,300.0140,300.0084,300.0049,300.0027,300.0015,300.0007,300.0002,300.0001,300.0000,300.0000,300.0000,300.0000,300.0000
300.0000,300.0000,300.0000,300.0000,300.0000,300.0002,300.0005,300.0013,300.0024,300.0045,300.0080,300.0136,300.0227,300.0367,300.0578,300.0887,300.1326,300.1933,300.2747,300.3807,300.5147,300.6788,300.8737,301.0975,301.3454,301.6100,301.8807,302.1448,302.3880,302.5959,302.7554,302.8557,302.8899,302.8557,302.7553,302.5959,302.3879,302.1447,301.8807,301.6100,301.3454,301.0975,300.8737,300.6789,300.5147,300.3807,300.2747,300.1933,300.1326,300.0887,300.0579,300.0368,300.0228,300.0137,300.0080,300.0045,300.0024,300.0012,300.0005,300.0001,300.0000,300.0000,300.0000,300.0000,300.0000
300.0000,300.0000,300.0000,300.0000,300.0001,300.0004,300.0010,300.0020,300.0040,300.0072,300.0126,300.0215,300.0358,300.0579,300.0911,300.1398,300.2091,300.3050,300.4337,300.6013,300.8133,301.0732,301.3818,301.7363,302.1294,302.5488,302.9782,303.3971,303.7830,304.1130,304.3661,304.5253,304.5797,304.5253,304.3661,304.1130,303.7831,303.3971,302.9782,302.5489,302.1294,301.7363,301.3819,301.0732,300.8132,300.6012,300.4336,300.3050,300.2092,300.1399,300.0912,300.0579,300.0358,300.0215,300.0126,300.0072,300.0039,300.0020,300.0009,300.0003,300.0001,300.0000,300.0000,300.0000,300.0000
300.0000,300.0000,300.0000,300.0001,300.0002,300.0007,300.0016,300.0032,300.0061,300.0111,300.0193,300.0331,300.0549,300.0887,300.1398,300.2147,300.3213,300.4688,300.6669,300.9252,301.2520,301.6529,302.1292,302.6763,303.2832,303.9312,304.5945,305.2418,305.8383,306.3484,306.7397,306.9859,307.0699,306.9859,306.7397,306.3484,305.8383,305.2418,304.5945,303.9312,303.2833,302.6764,302.1292,301.6529,301.2520,300.9252,300.6669,300.4688,300.3214,300.2147,300.1399,300.0888,300.0549,300.0331,300.0193,300.0110,300.0060,300.0032,300.0016,300.0007,300.0002,300.0000,300.0000,300.0000,300.0000
300.0000,300.0000,300.0000,300.0001,300.0005,300.0011,300.0025,300.0049,300.0091,300.0165,300.0289,300.0493,300.0820,300.1326,300.2091,300.3213,300.4811,300.7023,300.9996,301.3874,301.8784,302.4810,303.1970,304.0200,304.9330,305.9081,306.9066,307.8813,308.7795,309.5478,310.1371,310.5080,310.6346,310.5080,310.1371,309.5479,308.7795,307.8813,306.9066,305.9081,304.9330,304.0200,303.1970,302.4810,301.8785,301.3875,300.9996,300.7023,300.4812,300.3213,300.2091,300.1327,300.0821,300.0493,300.0289,300.0164,300.0091,300.0048,300.0024,300.0012,300.0005,300.0001,300.0000,300.0000,300.0000
300.0000,300.0000,300.0000,300.0002,300.0008,300.0018,300.0037,300.0070,300.0132,300.0239,300.0420,300.0718,300.1194,300.1933,300.3050,300.4688,300.7023,301.0257,301.4606,302.0282,302.7471,303.6296,304.6789,305.8852,307.2239,308.6540,310.1189,311.5490,312.8671,313.9947,314.8598,315.4042,315.5900,315.4041,314.8598,313.9948,312.8671,311.5490,310.1188,308.6541,307.2240,305.8852,304.6788,303.6296,302.7471,302.0282,301.4606,301.0257,300.7024,300.4688,300.3050,300.1933,300.1194,300.0718,300.0420,300.0239,300.0132,300.0071,300.0036,300.0017,300.0008,300.0003,300.0000,300.0000,300.0000
300.0000,300.0000,300.0001,300.0004,300.0012,300.0026,300.0052,300.0101,300.0187,300.0339,300.0596,300.1019,300.1695,300.2747,300.4336,300.6669,300.9996,301.4606,302.0807,302.8906,303.9167,305.1770,306.6757,308.3994,310.3127,312.3572,314.4518,316.4970,318.3824,319.9956,321.2333,322.0121,322.2780,322.0122,321.2333,319.9957,318.3825,316.4970,314.4517,312.3572,310.3127,308.3994,306.6757,305.1770,303.9167,302.8906,302.0808,301.4606,300.9996,300.6669,300.4336,300.2747,300.1695,300.1019,300.0596,300.0339,300.0188,300.0100,300.0052,300.0026,300.0012,300.0004,300.0001,300.0000,300.0000
