X_um,Z_um,T_K
128.00,73.00,305.8
130.00,73.00,305.3
132.00,73.00,304.9
134.00,73.00,304.5
136.00,73.00,304.1
138.00,73.00,303.7
140.00,73.00,303.3
142.00,73.00,303.0
144.00,73.00,302.7
146.00,73.00,302.4
148.00,73.00,302.1
150.00,73.00,301.9
152.00,73.00,301.6
154.00,73.00,301.4
156.00,73.00,301.2
158.00,73.00,301.1
160.00,73.00,300.9
162.00,73.00,300.8
164.00,73.00,300.7
166.00,73.00,300.6
168.00,73.00,300.5
170.00,73.00,300.4
172.00,73.00,300.3
174.00,73.00,300.3
176.00,73.00,300.2
178.00,73.00,300.2
180.00,73.00,300.2
182.00,73.00,300.1
184.00,73.00,300.1
186.00,73.00,300.1
188.00,73.00,300.1
190.00,73.00,300.1
192.00,73.00,300.1
194.00,73.00,300.0
196.00,73.00,300.0
198.00,73.00,300.0
0.00,75.00,300.0
2.00,75.00,300.0
4.00,75.00,300.0
6.00,75.00,300.1
8.00,75.00,300.1
10.00,75.00,300.1
12.00,75.00,300.1
14.00,75.00,300.1
16.00,75.00,300.1
18.00,75.00,300.2
20.00,75.00,300.2
22.00,75.00,300.2
24.00,75.00,300.3
26.00,75.00,300.3
28.00,75.00,300.4
30.00,75.00,300.5
32.00,75.00,300.6
34.00,75.00,300.7
36.00,75.00,300.8
38.00,75.00,300.9
40.00,75.00,301.1
42.00,75.00,301.2
44.00,75.00,301.4
46.00,75.00,301.6
48.00,75.00,301.9
50.00,75.00,302.1
52.00,75.00,302.4
54.00,75.00,302.8
56.00,75.00,303.1
58.00,75.00,303.5
60.00,75.00,303.9
62.00,75.00,304.3
64.00,75.00,304.7
66.00,75.00,305.2
68.00,75.00,305.7
70.00,75.00,306.2
72.00,75.00,306.8
74.00,75.00,307.3
76.00,75.00,307.8
78.00,75.00,308.4
80.00,75.00,308.9
82.00,75.00,309.4
84.00,75.00,309.9
86.00,75.00,310.3
88.00,75.00,310.8
90.00,75.00,311.1
92.00,75.00,311.5
94.00,75.00,311.7
96.00,75.00,311.9
98.00,75.00,312.1
100.00,75.00,312.2
102.00,75.00,312.2
104.00,75.00,312.1
106.00,75.00,312.0
108.00,75.00,311.8
110.00,75.00,311.5
112.00,75.00,311.2
114.00,75.00,310.8
116.00,75.00,310.4
118.00,75.00,309.9
120.00,75.00,309.4
122.00,75.00,308.9
124.00,75.00,308.4
126.00,75.00,307.8
128.00,75.00,307.3
130.00,75.00,306.7
132.00,75.00,306.2
134.00,75.00,305.7
136.00,75.00,305.2
138.00,75.00,304.7
140.00,75.00,304.2
142.00,75.00,303.8
144.00,75.00,303.4
146.00,75.00,303.0
148.00,75.00,302.7
150.00,75.00,302.4
152.00,75.00,302.1
154.00,75.00,301.8
156.00,75.00,301.6
158.00,75.00,301.4
160.00,75.00,301.2
162.00,75.00,301.0
164.00,75.00,300.9
166.00,75.00,300.7
168.00,75.00,300.6
170.00,75.00,300.5
172.00,75.00,300.4
174.00,75.00,300.4
176.00,75.00,300.3
178.00,75.00,300.2
180.00,75.00,300.2
182.00,75.00,300.2
184.00,75.00,300.1
186.00,75.00,300.1
188.00,75.00,300.1
190.00,75.00,300.1
192.00,75.00,300.1
194.00,75.00,300.1
196.00,75.00,300.1
198.00,75.00,300.1
0.00,77.00,300.0
2.00,77.00,300.1
4.00,77.00,300.1
6.00,77.00,300.1
8.00,77.00,300.1
10.00,77.00,300.1
12.00,77.00,300.1
14.00,77.00,300.1
16.00,77.00,300.2
18.00,77.00,300.2
20.00,77.00,300.2
22.00,77.00,300.3
24.00,77.00,300.3
26.00,77.00,300.4
28.00,77.00,300.5
30.00,77.00,300.6
32.00,77.00,300.7
34.00,77.00,300.8
36.00,77.00,301.0
38.00,77.00,301.1
40.00,77.00,301.3
42.00,77.00,301.6
44.00,77.00,301.8
46.00,77.00,302.1
48.00,77.00,302.4
50.00,77.00,302.7
52.00,77.00,303.1
54.00,77.00,303.5
56.00,77.00,303.9
58.00,77.00,304.4
60.00,77.00,304.9
62.00,77.00,305.4
64.00,77.00,306.0
66.00,77.00,306.6
68.00,77.00,307.2
70.00,77.00,307.8
72.00,77.00,308.5
74.00,77.00,309.2
76.00,77.00,309.9
78.00,77.00,310.5
80.00,77.00,311.2
82.00,77.00,311.8
84.00,77.00,312.5
86.00,77.00,313.0
88.00,77.00,313.6
90.00,77.00,314.1
92.00,77.00,314.5
94.00,77.00,314.8
96.00,77.00,315.1
98.00,77.00,315.3
100.00,77.00,315.4
102.00,77.00,315.4
104.00,77.00,315.3
106.00,77.00,315.1
108.00,77.00,314.9
110.00,77.00,314.6
112.00,77.00,314.2
114.00,77.00,313.7
116.00,77.00,313.1
118.00,77.00,312.6
120.00,77.00,311.9
122.00,77.00,311.3
124.00,77.00,310.6
126.00,77.00,309.9
128.00,77.00,309.2
130.00,77.00,308.5
132.00,77.00,307.8
134.00,77.00,307.2
136.00,77.00,306.5
138.00,77.00,305.9
140.00,77.00,305.3
142.00,77.00,304.8
144.00,77.00,304.3
146.00,77.00,303.8
148.00,77.00,303.4
150.00,77.00,303.0
152.00,77.00,302.6
154.00,77.00,302.3
156.00,77.00,302.0
158.00,77.00,301.7
160.00,77.00,301.5
162.00,77.00,301.3
164.00,77.00,301.1
166.00,77.00,300.9
168.00,77.00,300.8
170.00,77.00,300.6
172.00,77.00,300.5
174.00,77.00,300.5
176.00,77.00,300.4
178.00,77.00,300.3
180.00,77.00,300.3
182.00,77.00,300.2
184.00,77.00,300.2
186.00,77.00,300.1
188.00,77.00,300.1
190.00,77.00,300.1
192.00,77.00,300.1
194.00,77.00,300.1
196.00,77.00,300.1
198.00,77.00,300.1
0.00,79.00,300.1
2.00,79.00,300.1
4.00,79.00,300.1
6.00,79.00,300.1
8.00,79.00,300.1
10.00,79.00,300.1
12.00,79.00,300.1
14.00,79.00,300.2
16.00,79.00,300.2
18.00,79.00,300.2
20.00,79.00,300.3
22.00,79.00,300.4
24.00,79.00,300.4
26.00,79.00,300.5
28.00,79.00,300.6
30.00,79.00,300.7
32.00,79.00,300.9
34.00,79.00,301.0
36.00,79.00,301.2
38.00,79.00,301.4
40.00,79.00,301.7
42.00,79.00,301.9
44.00,79.00,302.2
46.00,79.00,302.6
48.00,79.00,302.9
50.00,79.00,303.4
52.00,79.00,303.8
54.00,79.00,304.3
56.00,79.00,304.9
58.00,79.00,305.5
60.00,79.00,306.1
62.00,79.00,306.8
64.00,79.00,307.5
66.00,79.00,308.2
68.00,79.00,309.0
70.00,79.00,309.8
72.00,79.00,310.7
74.00,79.00,311.5
76.00,79.00,312.4
78.00,79.00,313.2
80.00,79.00,314.1
82.00,79.00,314.9
84.00,79.00,315.7
86.00,79.00,316.4
88.00,79.00,317.1
90.00,79.00,317.7
92.00,79.00,318.2
94.00,79.00,318.6
96.00,79.00,319.0
98.00,79.00,319.2
100.00,79.00,319.4
102.00,79.00,319.4
104.00,79.00,319.3
106.00,79.00,319.1
108.00,79.00,318.8
110.00,79.00,318.3
112.00,79.00,317.8
114.00,79.00,317.2
116.00,79.00,316.5
118.00,79.00,315.8
120.00,79.00,315.0
122.00,79.00,314.2
124.00,79.00,313.3
126.00,79.00,312.4
128.00,79.00,311.6
130.00,79.00,310.7
132.00,79.00,309.8
134.00,79.00,309.0
136.00,79.00,308.2
138.00,79.00,307.4
140.00,79.00,306.7
142.00,79.00,306.0
144.00,79.00,305.4
146.00,79.00,304.8
148.00,79.00,304.2
150.00,79.00,303.7
152.00,79.00,303.2
154.00,79.00,302.8
156.00,79.00,302.5
158.00,79.00,302.1
160.00,79.00,301.8
162.00,79.00,301.6
164.00,79.00,301.3
166.00,79.00,301.1
168.00,79.00,301.0
170.00,79.00,300.8
172.00,79.00,300.7
174.00,79.00,300.6
176.00,79.00,300.5
178.00,79.00,300.4
180.00,79.00,300.3
182.00,79.00,300.3
184.00,79.00,300.2
186.00,79.00,300.2
188.00,79.00,300.2
190.00,79.00,300.1
192.00,79.00,300.1
194.00,79.00,300.1
196.00,79.00,300.1
198.00,79.00,300.1
0.00,81.00,300.1
2.00,81.00,300.1
4.00,81.00,300.1
6.00,81.00,300.1
8.00,81.00,300.1
10.00,81.00,300.1
12.00,81.00,300.2
14.00,81.00,300.2
16.00,81.00,300.3
18.00,81.00,300.3
20.00,81.00,300.4
22.00,81.00,300.4
24.00,81.00,300.5
26.00,81.00,300.6
28.00,81.00,300.8
30.00,81.00,300.9
32.00,81.00,301.1
34.00,81.00,301.3
36.00,81.00,301.5
38.00,81.00,301.8
40.00,81.00,302.1
42.00,81.00,302.4
44.00,81.00,302.8
46.00,81.00,303.2
48.00,81.00,303.7
50.00,81.00,304.2
52.00,81.00,304.7
54.00,81.00,305.4
56.00,81.00,306.0
58.00,81.00,306.8
60.00,81.00,307.6
62.00,81.00,308.4
64.00,81.00,309.3
66.00,81.00,310.2
68.00,81.00,311.2
70.00,81.00,312.2
72.00,81.00,313.3
74.00,81.00,314.3
76.00,81.00,315.4
78.00,81.00,316.5
80.00,81.00,317.5
82.00,81.00,318.6
84.00,81.00,319.6
86.00,81.00,320.5
88.00,81.00,321.3
90.00,81.00,322.1
92.00,81.00,322.8
94.00,81.00,323.3
96.00,81.00,323.8
98.00,81.00,324.1
100.00,81.00,324.2
102.00,81.00,324.3
104.00,81.00,324.1
106.00,81.00,323.9
108.00,81.00,323.5
110.00,81.00,323.0
112.00,81.00,322.3
114.00,81.00,321.6
116.00,81.00,320.7
118.00,81.00,319.8
120.00,81.00,318.8
122.00,81.00,317.7
124.00,81.00,316.6
126.00,81.00,315.5
128.00,81.00,314.4
130.00,81.00,313.3
132.00,81.00,312.3
134.00,81.00,311.2
136.00,81.00,310.2
138.00,81.00,309.2
140.00,81.00,308.3
142.00,81.00,307.5
144.00,81.00,306.7
146.00,81.00,305.9
148.00,81.00,305.2
150.00,81.00,304.6
152.00,81.00,304.0
154.00,81.00,303.5
156.00,81.00,303.1
158.00,81.00,302.6
160.00,81.00,302.3
162.00,81.00,301.9
164.00,81.00,301.7
166.00,81.00,301.4
168.00,81.00,301.2
170.00,81.00,301.0
172.00,81.00,300.8
174.00,81.00,300.7
176.00,81.00,300.6
178.00,81.00,300.5
180.00,81.00,300.4
182.00,81.00,300.3
184.00,81.00,300.3
186.00,81.00,300.2
188.00,81.00,300.2
190.00,81.00,300.2
192.00,81.00,300.1
194.00,81.00,300.1
196.00,81.00,300.1
198.00,81.00,300.1
0.00,83.00,300.1
2.00,83.00,300.1
4.00,83.00,300.1
6.00,83.00,300.1
8.00,83.00,300.1
10.00,83.00,300.2
12.00,83.00,300.2
14.00,83.00,300.3
16.00,83.00,300.3
18.00,83.00,300.4
20.00,83.00,300.5
22.00,83.00,300.6
24.00,83.00,300.7
26.00,83.00,300.8
28.00,83.00,301.0
30.00,83.00,301.1
32.00,83.00,301.3
34.00,83.00,301.6
36.00,83.00,301.9
38.00,83.00,302.2
40.00,83.00,302.6
42.00,83.00,303.0
44.00,83.00,303.4
46.00,83.00,304.0
48.00,83.00,304.5
50.00,83.00,305.2
52.00,83.00,305.9
54.00,83.00,306.6
56.00,83.00,307.5
58.00,83.00,308.4
60.00,83.00,309.4
62.00,83.00,310.4
64.00,83.00,311.5
66.00,83.00,312.7
68.00,83.00,313.9
70.00,83.00,315.2
72.00,83.00,316.5
74.00,83.00,317.8
76.00,83.00,319.1
78.00,83.00,320.5
80.00,83.00,321.8
82.00,83.00,323.1
84.00,83.00,324.3
86.00,83.00,325.5
88.00,83.00,326.5
90.00,83.00,327.5
92.00,83.00,328.4
94.00,83.00,329.1
96.00,83.00,329.6
98.00,83.00,330.0
100.00,83.00,330.2
102.00,83.00,330.2
104.00,83.00,330.1
106.00,83.00,329.8
108.00,83.00,329.3
110.00,83.00,328.6
112.00,83.00,327.8
114.00,83.00,326.9
116.00,83.00,325.8
118.00,83.00,324.6
120.00,83.00,323.4
122.00,83.00,322.1
124.00,83.00,320.7
126.00,83.00,319.3
128.00,83.00,317.9
130.00,83.00,316.6
132.00,83.00,315.2
134.00,83.00,313.9
136.00,83.00,312.7
138.00,83.00,311.5
140.00,83.00,310.3
142.00,83.00,309.3
144.00,83.00,308.3
146.00,83.00,307.3
148.00,83.00,306.5
150.00,83.00,305.7
152.00,83.00,305.0
154.00,83.00,304.4
156.00,83.00,303.8
158.00,83.00,303.3
160.00,83.00,302.8
162.00,83.00,302.4
164.00,83.00,302.1
166.00,83.00,301.7
168.00,83.00,301.5
170.00,83.00,301.2
172.00,83.00,301.0
174.00,83.00,300.9
176.00,83.00,300.7
178.00,83.00,300.6
180.00,83.00,300.5
182.00,83.00,300.4
184.00,83.00,300.3
186.00,83.00,300.3
188.00,83.00,300.2
190.00,83.00,300.2
192.00,83.00,300.2
194.00,83.00,300.1
196.00,83.00,300.1
198.00,83.00,300.1
0.00,85.00,300.1
2.00,85.00,300.1
4.00,85.00,300.1
6.00,85.00,300.2
8.00,85.00,300.2
10.00,85.00,300.2
12.00,85.00,300.3
14.00,85.00,300.3
16.00,85.00,300.4
18.00,85.00,300.5
20.00,85.00,300.6
22.00,85.00,300.7
24.00,85.00,300.8
26.00,85.00,301.0
28.00,85.00,301.2
30.00,85.00,301.4
32.00,85.00,301.7
34.00,85.00,302.0
36.00,85.00,302.3
38.00,85.00,302.7
40.00,85.00,303.1
42.00,85.00,303.6
44.00,85.00,304.2
46.00,85.00,304.9
48.00,85.00,305.6
50.00,85.00,306.4
52.00,85.00,307.2
54.00,85.00,308.2
56.00,85.00,309.2
58.00,85.00,310.3
60.00,85.00,311.5
62.00,85.00,312.8
64.00,85.00,314.2
66.00,85.00,315.6
68.00,85.00,317.1
70.00,85.00,318.7
72.00,85.00,320.3
74.00,85.00,321.9
76.00,85.00,323.6
78.00,85.00,325.3
80.00,85.00,326.9
82.00,85.00,328.5
84.00,85.00,330.0
86.00,85.00,331.5
88.00,85.00,332.8
90.00,85.00,334.1
92.00,85.00,335.1
94.00,85.00,336.0
96.00,85.00,336.7
98.00,85.00,337.2
100.00,85.00,337.5
102.00,85.00,337.5
104.00,85.00,337.3
106.00,85.00,336.9
108.00,85.00,336.3
110.00,85.00,335.5
112.00,85.00,334.5
114.00,85.00,333.3
116.00,85.00,331.9
118.00,85.00,330.5
120.00,85.00,328.9
122.00,85.00,327.3
124.00,85.00,325.6
126.00,85.00,323.9
128.00,85.00,322.2
130.00,85.00,320.5
132.00,85.00,318.8
134.00,85.00,317.2
136.00,85.00,315.6
138.00,85.00,314.1
140.00,85.00,312.7
142.00,85.00,311.4
144.00,85.00,310.2
146.00,85.00,309.0
148.00,85.00,308.0
150.00,85.00,307.0
152.00,85.00,306.1
154.00,85.00,305.4
156.00,85.00,304.7
158.00,85.00,304.0
160.00,85.00,303.5
162.00,85.00,303.0
164.00,85.00,302.5
166.00,85.00,302.1
168.00,85.00,301.8
170.00,85.00,301.5
172.00,85.00,301.3
174.00,85.00,301.1
176.00,85.00,300.9
178.00,85.00,300.7
180.00,85.00,300.6
182.00,85.00,300.5
184.00,85.00,300.4
186.00,85.00,300.3
188.00,85.00,300.3
190.00,85.00,300.2
192.00,85.00,300.2
194.00,85.00,300.2
196.00,85.00,300.2
198.00,85.00,300.2
0.00,87.00,300.1
2.00,87.00,300.1
4.00,87.00,300.2
6.00,87.00,300.2
8.00,87.00,300.2
10.00,87.00,300.3
12.00,87.00,300.3
14.00,87.00,300.4
16.00,87.00,300.5
18.00,87.00,300.6
20.00,87.00,300.7
22.00,87.00,300.8
24.00,87.00,301.0
26.00,87.00,301.2
28.00,87.00,301.4
30.00,87.00,301.7
32.00,87.00,302.0
34.00,87.00,302.4
36.00,87.00,302.8
38.00,87.00,303.3
40.00,87.00,303.8
42.00,87.00,304.5
44.00,87.00,305.2
46.00,87.00,305.9
48.00,87.00,306.8
50.00,87.00,307.8
52.00,87.00,308.8
54.00,87.00,310.0
56.00,87.00,311.3
58.00,87.00,312.6
60.00,87.00,314.1
62.00,87.00,315.7
64.00,87.00,317.3
66.00,87.00,319.1
68.00,87.00,321.0
70.00,87.00,322.9
72.00,87.00,324.9
74.00,87.00,326.9
76.00,87.00,329.0
78.00,87.00,331.0
80.00,87.00,333.1
82.00,87.00,335.0
84.00,87.00,337.0
86.00,87.00,338.8
88.00,87.00,340.4
90.00,87.00,341.9
92.00,87.00,343.3
94.00,87.00,344.4
96.00,87.00,345.2
98.00,87.00,345.9
100.00,87.00,346.2
102.00,87.00,346.3
104.00,87.00,346.1
106.00,87.00,345.6
108.00,87.00,344.8
110.00,87.00,343.8
112.00,87.00,342.5
114.00,87.00,341.0
116.00,87.00,339.4
118.00,87.00,337.6
120.00,87.00,335.6
122.00,87.00,333.6
124.00,87.00,331.5
126.00,87.00,329.4
128.00,87.00,327.3
130.00,87.00,325.2
132.00,87.00,323.1
134.00,87.00,321.1
136.00,87.00,319.2
138.00,87.00,317.3
140.00,87.00,315.6
142.00,87.00,314.0
144.00,87.00,312.5
146.00,87.00,311.1
148.00,87.00,309.8
150.00,87.00,308.6
152.00,87.00,307.5
154.00,87.00,306.6
156.00,87.00,305.7
158.00,87.00,304.9
160.00,87.00,304.2
162.00,87.00,303.6
164.00,87.00,303.1
166.00,87.00,302.6
168.00,87.00,302.2
170.00,87.00,301.9
172.00,87.00,301.6
174.00,87.00,301.3
176.00,87.00,301.1
178.00,87.00,300.9
180.00,87.00,300.7
182.00,87.00,300.6
184.00,87.00,300.5
186.00,87.00,300.4
188.00,87.00,300.3
190.00,87.00,300.3
192.00,87.00,300.2
194.00,87.00,300.2
196.00,87.00,300.2
198.00,87.00,300.2
0.00,89.00,300.2
2.00,89.00,300.2
4.00,89.00,300.2
6.00,89.00,300.2
8.00,89.00,300.3
10.00,89.00,300.3
12.00,89.00,300.4
14.00,89.00,300.5
16.00,89.00,300.6
18.00,89.00,300.7
20.00,89.00,300.8
22.00,89.00,301.0
24.00,89.00,301.2
26.00,89.00,301.5
28.00,89.00,301.7
30.00,89.00,302.1
32.00,89.00,302.5
34.00,89.00,302.9
36.00,89.00,303.4
38.00,89.00,304.0
40.00,89.00,304.7
42.00,89.00,305.4
44.00,89.00,306.3
46.00,89.00,307.2
48.00,89.00,308.3
50.00,89.00,309.4
52.00,89.00,310.7
54.00,89.00,312.1
56.00,89.00,313.7
58.00,89.00,315.4
60.00,89.00,317.2
62.00,89.00,319.1
64.00,89.00,321.1
66.00,89.00,323.3
68.00,89.00,325.6
70.00,89.00,327.9
72.00,89.00,330.4
74.00,89.00,332.9
76.00,89.00,335.4
78.00,89.00,337.9
80.00,89.00,340.4
82.00,89.00,342.9
84.00,89.00,345.2
86.00,89.00,347.5
88.00,89.00,349.5
90.00,89.00,351.4
92.00,89.00,353.0
94.00,89.00,354.4
96.00,89.00,355.5
98.00,89.00,356.3
100.00,89.00,356.7
102.00,89.00,356.8
104.00,89.00,356.5
106.00,89.00,355.9
108.00,89.00,355.0
110.00,89.00,353.7
112.00,89.00,352.2
114.00,89.00,350.4
116.00,89.00,348.3
118.00,89.00,346.1
120.00,89.00,343.7
122.00,89.00,341.2
124.00,89.00,338.6
126.00,89.00,336.0
128.00,89.00,333.4
130.00,89.00,330.8
132.00,89.00,328.2
134.00,89.00,325.8
136.00,89.00,323.4
138.00,89.00,321.2
140.00,89.00,319.0
142.00,89.00,317.1
144.00,89.00,315.2
146.00,89.00,313.5
148.00,89.00,311.9
150.00,89.00,310.5
152.00,89.00,309.2
154.00,89.00,308.0
156.00,89.00,306.9
158.00,89.00,306.0
160.00,89.00,305.1
162.00,89.00,304.4
164.00,89.00,303.8
166.00,89.00,303.2
168.00,89.00,302.7
170.00,89.00,302.3
172.00,89.00,301.9
174.00,89.00,301.6
176.00,89.00,301.3
178.00,89.00,301.1
180.00,89.00,300.9
182.00,89.00,300.7
184.00,89.00,300.6
186.00,89.00,300.5
188.00,89.00,300.4
190.00,89.00,300.4
192.00,89.00,300.3
194.00,89.00,300.3
196.00,89.00,300.2
198.00,89.00,300.2
0.00,91.00,300.2
2.00,91.00,300.2
4.00,91.00,300.2
6.00,91.00,300.3
8.00,91.00,300.3
10.00,91.00,300.4
12.00,91.00,300.5
14.00,91.00,300.6
16.00,91.00,300.7
18.00,91.00,300.8
20.00,91.00,301.0
22.00,91.00,301.2
24.00,91.00,301.5
26.00,91.00,301.8
28.00,91.00,302.1
30.00,91.00,302.5
32.00,91.00,303.0
34.00,91.00,303.5
36.00,91.00,304.1
38.00,91.00,304.8
40.00,91.00,305.6
42.00,91.00,306.6
44.00,91.00,307.6
46.00,91.00,308.7
48.00,91.00,310.0
50.00,91.00,311.4
52.00,91.00,313.0
54.00,91.00,314.7
56.00,91.00,316.6
58.00,91.00,318.6
60.00,91.00,320.8
62.00,91.00,323.1
64.00,91.00,325.6
66.00,91.00,328.2
68.00,91.00,331.0
70.00,91.00,333.9
72.00,91.00,336.8
74.00,91.00,339.9
76.00,91.00,343.0
78.00,91.00,346.1
80.00,91.00,349.1
82.00,91.00,352.2
84.00,91.00,355.1
86.00,91.00,357.8
88.00,91.00,360.4
90.00,91.00,362.7
92.00,91.00,364.7
94.00,91.00,366.4
96.00,91.00,367.7
98.00,91.00,368.7
100.00,91.00,369.2
102.00,91.00,369.4
104.00,91.00,369.0
106.00,91.00,368.3
108.00,91.00,367.2
110.00,91.00,365.6
112.00,91.00,363.7
114.00,91.00,361.5
116.00,91.00,359.0
118.00,91.00,356.2
120.00,91.00,353.3
122.00,91.00,350.2
124.00,91.00,347.0
126.00,91.00,343.8
128.00,91.00,340.6
130.00,91.00,337.4
132.00,91.00,334.3
134.00,91.00,331.3
136.00,91.00,328.4
138.00,91.00,325.7
140.00,91.00,323.1
142.00,91.00,320.7
144.00,91.00,318.4
146.00,91.00,316.3
148.00,91.00,314.4
150.00,91.00,312.7
152.00,91.00,311.1
154.00,91.00,309.7
156.00,91.00,308.4
158.00,91.00,307.2
160.00,91.00,306.2
162.00,91.00,305.3
164.00,91.00,304.5
166.00,91.00,303.9
168.00,91.00,303.3
170.00,91.00,302.7
172.00,91.00,302.3
174.00,91.00,301.9
176.00,91.00,301.6
178.00,91.00,301.3
180.00,91.00,301.1
182.00,91.00,300.9
184.00,91.00,300.7
186.00,91.00,300.6
188.00,91.00,300.5
190.00,91.00,300.4
192.00,91.00,300.4
194.00,91.00,300.3
196.00,91.00,300.3
198.00,91.00,300.3
0.00,93.00,300.2
2.00,93.00,300.3
4.00,93.00,300.3
6.00,93.00,300.3
8.00,93.00,300.4
10.00,93.00,300.5
12.00,93.00,300.6
14.00,93.00,300.7
16.00,93.00,300.8
18.00,93.00,301.0
20.00,93.00,301.2
22.00,93.00,301.5
24.00,93.00,301.8
26.00,93.00,302.1
28.00,93.00,302.5
30.00,93.00,303.0
32.00,93.00,303.6
34.00,93.00,304.2
36.00,93.00,305.0
38.00,93.00,305.8
40.00,93.00,306.8
42.00,93.00,307.9
44.00,93.00,309.1
46.00,93.00,310.5
48.00,93.00,312.0
50.00,93.00,313.7
52.00,93.00,315.6
54.00,93.00,317.7
56.00,93.00,319.9
58.00,93.00,322.4
60.00,93.00,325.0
62.00,93.00,327.9
64.00,93.00,330.9
66.00,93.00,334.0
68.00,93.00,337.4
70.00,93.00,340.9
72.00,93.00,344.5
74.00,93.00,348.2
76.00,93.00,351.9
78.00,93.00,355.7
80.00,93.00,359.5
82.00,93.00,363.1
84.00,93.00,366.7
86.00,93.00,370.0
88.00,93.00,373.2
90.00,93.00,376.0
92.00,93.00,378.5
94.00,93.00,380.6
96.00,93.00,382.2
98.00,93.00,383.4
100.00,93.00,384.1
102.00,93.00,384.3
104.00,93.00,383.9
106.00,93.00,383.0
108.00,93.00,381.6
110.00,93.00,379.7
112.00,93.00,377.4
114.00,93.00,374.7
116.00,93.00,371.6
118.00,93.00,368.2
120.00,93.00,364.6
122.00,93.00,360.9
124.00,93.00,357.0
126.00,93.00,353.1
128.00,93.00,349.2
130.00,93.00,345.3
132.00,93.00,341.5
134.00,93.00,337.9
136.00,93.00,334.4
138.00,93.00,331.0
140.00,93.00,327.9
142.00,93.00,324.9
144.00,93.00,322.2
146.00,93.00,319.7
148.00,93.00,317.4
150.00,93.00,315.3
152.00,93.00,313.4
154.00,93.00,311.6
156.00,93.00,310.1
158.00,93.00,308.7
160.00,93.00,307.5
162.00,93.00,306.4
164.00,93.00,305.5
166.00,93.00,304.6
168.00,93.00,303.9
170.00,93.00,303.3
172.00,93.00,302.8
174.00,93.00,302.3
176.00,93.00,301.9
178.00,93.00,301.6
180.00,93.00,301.3
182.00,93.00,301.1
184.00,93.00,300.9
186.00,93.00,300.7
188.00,93.00,300.6
190.00,93.00,300.5
192.00,93.00,300.4
194.00,93.00,300.4
196.00,93.00,300.3
198.00,93.00,300.3
0.00,95.00,300.3
2.00,95.00,300.3
4.00,95.00,300.3
6.00,95.00,300.4
8.00,95.00,300.5
10.00,95.00,300.5
12.00,95.00,300.7
14.00,95.00,300.8
16.00,95.00,301.0
18.00,95.00,301.2
20.00,95.00,301.4
22.00,95.00,301.7
24.00,95.00,302.1
26.00,95.00,302.5
28.00,95.00,303.0
30.00,95.00,303.6
32.00,95.00,304.3
34.00,95.00,305.0
36.00,95.00,305.9
38.00,95.00,307.0
40.00,95.00,308.1
42.00,95.00,309.4
44.00,95.00,310.9
46.00,95.00,312.6
48.00,95.00,314.4
50.00,95.00,316.4
52.00,95.00,318.7
54.00,95.00,321.2
56.00,95.00,323.9
58.00,95.00,326.8
60.00,95.00,330.0
62.00,95.00,333.4
64.00,95.00,337.0
66.00,95.00,340.8
68.00,95.00,344.9
70.00,95.00,349.1
72.00,95.00,353.4
74.00,95.00,357.9
76.00,95.00,362.4
78.00,95.00,367.0
80.00,95.00,371.5
82.00,95.00,376.0
84.00,95.00,380.3
86.00,95.00,384.4
88.00,95.00,388.2
90.00,95.00,391.7
92.00,95.00,394.7
94.00,95.00,397.3
96.00,95.00,399.3
98.00,95.00,400.7
100.00,95.00,401.6
102.00,95.00,401.8
104.00,95.00,401.4
106.00,95.00,400.3
108.00,95.00,398.6
110.00,95.00,396.3
112.00,95.00,393.5
114.00,95.00,390.2
116.00,95.00,386.4
118.00,95.00,382.4
120.00,95.00,378.0
122.00,95.00,373.4
124.00,95.00,368.7
126.00,95.00,364.0
128.00,95.00,359.2
130.00,95.00,354.5
132.00,95.00,349.9
134.00,95.00,345.5
136.00,95.00,341.3
138.00,95.00,337.3
140.00,95.00,333.5
142.00,95.00,329.9
144.00,95.00,326.6
146.00,95.00,323.6
148.00,95.00,320.8
150.00,95.00,318.3
152.00,95.00,316.0
154.00,95.00,313.9
156.00,95.00,312.1
158.00,95.00,310.4
160.00,95.00,309.0
162.00,95.00,307.7
164.00,95.00,306.5
166.00,95.00,305.5
168.00,95.00,304.7
170.00,95.00,303.9
172.00,95.00,303.3
174.00,95.00,302.8
176.00,95.00,302.3
178.00,95.00,301.9
180.00,95.00,301.6
182.00,95.00,301.3
184.00,95.00,301.1
186.00,95.00,300.9
188.00,95.00,300.7
190.00,95.00,300.6
192.00,95.00,300.5
194.00,95.00,300.5
196.00,95.00,300.4
198.00,95.00,300.4
0.00,97.00,300.3
2.00,97.00,300.4
4.00,97.00,300.4
6.00,97.00,300.5
8.00,97.00,300.5
10.00,97.00,300.6
12.00,97.00,300.8
14.00,97.00,300.9
16.00,97.00,301.2
18.00,97.00,301.4
20.00,97.00,301.7
22.00,97.00,302.1
24.00,97.00,302.5
26.00,97.00,303.0
28.00,97.00,303.6
30.00,97.00,304.3
32.00,97.00,305.1
34.00,97.00,306.0
36.00,97.00,307.1
38.00,97.00,308.3
40.00,97.00,309.6
42.00,97.00,311.2
44.00,97.00,313.0
46.00,97.00,314.9
48.00,97.00,317.1
50.00,97.00,319.6
52.00,97.00,322.3
54.00,97.00,325.2
56.00,97.00,328.4
