X_um,Z_um,T_K
34.00,97.00,300.0
36.00,97.00,300.0
38.00,97.00,300.0
40.00,97.00,300.0
42.00,97.00,300.1
44.00,97.00,300.1
46.00,97.00,300.2
48.00,97.00,300.5
50.00,97.00,300.9
52.00,97.00,301.7
54.00,97.00,303.1
56.00,97.00,305.7
58.00,97.00,310.0
60.00,97.00,317.3
62.00,97.00,329.2
64.00,97.00,347.9
66.00,97.00,376.2
68.00,97.00,417.9
70.00,97.00,477.1
72.00,97.00,560.0
74.00,97.00,675.6
76.00,97.00,832.8
78.00,97.00,1013.4
80.00,97.00,1121.4
82.00,97.00,1240.4
84.00,97.00,1432.4
86.00,97.00,1616.6
88.00,97.00,1481.4
90.00,97.00,1530.6
92.00,97.00,1656.4
94.00,97.00,1651.3
96.00,97.00,1650.0
98.00,97.00,1666.8
100.00,97.00,1720.4
102.00,97.00,1693.8
104.00,97.00,1695.9
106.00,97.00,1833.7
108.00,97.00,1732.5
110.00,97.00,1586.1
112.00,97.00,1560.1
114.00,97.00,1594.0
116.00,97.00,1570.9
118.00,97.00,1403.6
120.00,97.00,1184.8
122.00,97.00,1040.7
124.00,97.00,882.3
126.00,97.00,736.7
128.00,97.00,617.5
130.00,97.00,524.7
132.00,97.00,454.1
134.00,97.00,402.2
136.00,97.00,365.5
138.00,97.00,340.6
140.00,97.00,324.4
142.00,97.00,314.2
144.00,97.00,308.1
146.00,97.00,304.5
148.00,97.00,302.4
150.00,97.00,301.3
152.00,97.00,300.7
154.00,97.00,300.3
156.00,97.00,300.2
158.00,97.00,300.1
160.00,97.00,300.0
162.00,97.00,300.0
164.00,97.00,300.0
166.00,97.00,300.0
168.00,97.00,300.0
170.00,97.00,300.0
172.00,97.00,300.0
174.00,97.00,300.0
176.00,97.00,300.0
178.00,97.00,300.0
180.00,97.00,300.0
182.00,97.00,300.0
184.00,97.00,300.0
186.00,97.00,300.0
188.00,97.00,300.0
190.00,97.00,300.0
192.00,97.00,300.0
194.00,97.00,300.0
196.00,97.00,300.0
198.00,97.00,300.0
0.00,99.00,300.0
2.00,99.00,300.0
4.00,99.00,300.0
6.00,99.00,300.0
8.00,99.00,300.0
10.00,99.00,300.0
12.00,99.00,300.0
14.00,99.00,300.0
16.00,99.00,300.0
18.00,99.00,300.0
20.00,99.00,300.0
22.00,99.00,300.0
24.00,99.00,300.0
26.00,99.00,300.0
28.00,99.00,300.0
30.00,99.00,300.0
32.00,99.00,300.0
34.00,99.00,300.0
36.00,99.00,300.0
38.00,99.00,300.0
40.00,99.00,300.0
42.00,99.00,300.1
44.00,99.00,300.2
46.00,99.00,300.3
48.00,99.00,300.7
50.00,99.00,301.3
52.00,99.00,302.3
54.00,99.00,304.3
56.00,99.00,307.7
58.00,99.00,313.5
60.00,99.00,323.2
62.00,99.00,338.9
64.00,99.00,363.3
66.00,99.00,400.2
68.00,99.00,453.8
70.00,99.00,528.6
72.00,99.00,631.5
74.00,99.00,776.7
76.00,99.00,990.5
78.00,99.00,1212.9
80.00,99.00,1285.3
82.00,99.00,1476.4
84.00,99.00,1632.8
86.00,99.00,1630.2
88.00,99.00,1719.3
90.00,99.00,1763.1
92.00,99.00,1824.9
94.00,99.00,1785.9
96.00,99.00,1817.7
98.00,99.00,1818.9
100.00,99.00,1816.6
102.00,99.00,2027.1
104.00,99.00,2121.2
106.00,99.00,2078.9
108.00,99.00,1835.0
110.00,99.00,1877.2
112.00,99.00,1669.3
114.00,99.00,1664.3
116.00,99.00,1670.4
118.00,99.00,1496.5
120.00,99.00,1367.3
122.00,99.00,1209.9
124.00,99.00,1021.8
126.00,99.00,842.1
128.00,99.00,697.2
130.00,99.00,584.6
132.00,99.00,497.8
134.00,99.00,432.7
136.00,99.00,385.8
138.00,99.00,353.7
140.00,99.00,332.5
142.00,99.00,319.1
144.00,99.00,311.0
146.00,99.00,306.1
148.00,99.00,303.4
150.00,99.00,301.8
152.00,99.00,301.0
154.00,99.00,300.5
156.00,99.00,300.3
158.00,99.00,300.1
160.00,99.00,300.1
162.00,99.00,300.0
164.00,99.00,300.0
166.00,99.00,300.0
168.00,99.00,300.0
170.00,99.00,300.0
172.00,99.00,300.0
174.00,99.00,300.0
176.00,99.00,300.0
178.00,99.00,300.0
180.00,99.00,300.0
182.00,99.00,300.0
184.00,99.00,300.0
186.00,99.00,300.0
188.00,99.00,300.0
190.00,99.00,300.0
192.00,99.00,300.0
194.00,99.00,300.0
196.00,99.00,300.0
198.00,99.00,300.0
0.00,101.00,300.0
2.00,101.00,300.0
4.00,101.00,300.0
6.00,101.00,300.0
8.00,101.00,300.0
10.00,101.00,300.0
12.00,101.00,300.0
14.00,101.00,300.0
16.00,101.00,300.0
18.00,101.00,300.0
20.00,101.00,300.0
22.00,101.00,300.0
24.00,101.00,300.0
26.00,101.00,300.0
28.00,101.00,300.0
30.00,101.00,300.0
32.00,101.00,300.0
34.00,101.00,300.0
36.00,101.00,300.0
38.00,101.00,300.0
40.00,101.00,300.1
42.00,101.00,300.1
44.00,101.00,300.3
46.00,101.00,300.5
48.00,101.00,300.9
50.00,101.00,301.8
52.00,101.00,303.2
54.00,101.00,305.9
56.00,101.00,310.4
58.00,101.00,318.1
60.00,101.00,330.8
62.00,101.00,351.1
64.00,101.00,382.7
66.00,101.00,430.0
68.00,101.00,497.7
70.00,101.00,589.9
72.00,101.00,711.4
74.00,101.00,876.8
76.00,101.00,1110.1
78.00,101.00,1372.4
80.00,101.00,1548.7
82.00,101.00,1679.6
84.00,101.00,1749.0
86.00,101.00,1826.8
88.00,101.00,1795.3
90.00,101.00,1971.9
92.00,101.00,1919.8
94.00,101.00,1895.2
96.00,101.00,1878.7
98.00,101.00,1873.6
100.00,101.00,1901.3
102.00,101.00,2172.5
104.00,101.00,2229.7
106.00,101.00,2031.4
108.00,101.00,1882.9
110.00,101.00,1971.5
112.00,101.00,1835.8
114.00,101.00,1787.1
116.00,101.00,1727.6
118.00,101.00,1551.8
120.00,101.00,1553.3
122.00,101.00,1438.6
124.00,101.00,1154.9
126.00,101.00,951.7
128.00,101.00,787.9
130.00,101.00,656.7
132.00,101.00,552.1
134.00,101.00,471.3
136.00,101.00,411.9
138.00,101.00,370.6
140.00,101.00,343.1
142.00,101.00,325.6
144.00,101.00,314.9
146.00,101.00,308.4
148.00,101.00,304.7
150.00,101.00,302.5
152.00,101.00,301.4
154.00,101.00,300.7
156.00,101.00,300.4
158.00,101.00,300.2
160.00,101.00,300.1
162.00,101.00,300.1
164.00,101.00,300.0
166.00,101.00,300.0
168.00,101.00,300.0
170.00,101.00,300.0
172.00,101.00,300.0
174.00,101.00,300.0
176.00,101.00,300.0
178.00,101.00,300.0
180.00,101.00,300.0
182.00,101.00,300.0
184.00,101.00,300.0
186.00,101.00,300.0
188.00,101.00,300.0
190.00,101.00,300.0
192.00,101.00,300.0
194.00,101.00,300.0
196.00,101.00,300.0
198.00,101.00,300.0
0.00,103.00,300.0
2.00,103.00,300.0
4.00,103.00,300.0
6.00,103.00,300.0
8.00,103.00,300.0
10.00,103.00,300.0
12.00,103.00,300.0
14.00,103.00,300.0
16.00,103.00,300.0
18.00,103.00,300.0
20.00,103.00,300.0
22.00,103.00,300.0
24.00,103.00,300.0
26.00,103.00,300.0
28.00,103.00,300.0
30.00,103.00,300.0
32.00,103.00,300.0
34.00,103.00,300.0
36.00,103.00,300.0
38.00,103.00,300.1
40.00,103.00,300.1
42.00,103.00,300.2
44.00,103.00,300.4
46.00,103.00,300.7
48.00,103.00,301.4
50.00,103.00,302.5
52.00,103.00,304.5
54.00,103.00,308.0
56.00,103.00,314.1
58.00,103.00,324.2
60.00,103.00,340.7
62.00,103.00,366.9
64.00,103.00,407.4
66.00,103.00,467.6
68.00,103.00,552.9
70.00,103.00,666.9
72.00,103.00,810.8
74.00,103.00,998.3
76.00,103.00,1406.7
78.00,103.00,1852.2
80.00,103.00,1677.6
82.00,103.00,1818.3
84.00,103.00,1923.5
86.00,103.00,2299.3
88.00,103.00,2263.2
90.00,103.00,2313.8
92.00,103.00,2420.4
94.00,103.00,2101.1
96.00,103.00,2107.9
98.00,103.00,2236.5
100.00,103.00,1989.4
102.00,103.00,2081.7
104.00,103.00,2262.5
106.00,103.00,2179.3
108.00,103.00,2047.7
110.00,103.00,2098.6
112.00,103.00,1929.8
114.00,103.00,1865.2
116.00,103.00,1788.9
118.00,103.00,1808.6
120.00,103.00,1781.3
122.00,103.00,1621.9
124.00,103.00,1262.7
126.00,103.00,1060.3
128.00,103.00,891.9
130.00,103.00,744.7
132.00,103.00,620.2
134.00,103.00,520.5
136.00,103.00,445.5
138.00,103.00,392.5
140.00,103.00,357.0
142.00,103.00,334.2
144.00,103.00,320.1
146.00,103.00,311.5
148.00,103.00,306.5
150.00,103.00,303.6
152.00,103.00,302.0
154.00,103.00,301.1
156.00,103.00,300.6
158.00,103.00,300.3
160.00,103.00,300.2
162.00,103.00,300.1
164.00,103.00,300.0
166.00,103.00,300.0
168.00,103.00,300.0
170.00,103.00,300.0
172.00,103.00,300.0
174.00,103.00,300.0
176.00,103.00,300.0
178.00,103.00,300.0
180.00,103.00,300.0
182.00,103.00,300.0
184.00,103.00,300.0
186.00,103.00,300.0
188.00,103.00,300.0
190.00,103.00,300.0
192.00,103.00,300.0
194.00,103.00,300.0
196.00,103.00,300.0
198.00,103.00,300.0
0.00,105.00,300.0
2.00,105.00,300.0
4.00,105.00,300.0
6.00,105.00,300.0
8.00,105.00,300.0
10.00,105.00,300.0
12.00,105.00,300.0
14.00,105.00,300.0
16.00,105.00,300.0
18.00,105.00,300.0
20.00,105.00,300.0
22.00,105.00,300.0
24.00,105.00,300.0
26.00,105.00,300.0
28.00,105.00,300.0
30.00,105.00,300.0
32.00,105.00,300.0
34.00,105.00,300.0
36.00,105.00,300.1
38.00,105.00,300.1
40.00,105.00,300.2
42.00,105.00,300.3
44.00,105.00,300.6
46.00,105.00,301.1
48.00,105.00,301.9
50.00,105.00,303.5
52.00,105.00,306.3
54.00,105.00,311.0
56.00,105.00,319.1
58.00,105.00,332.4
60.00,105.00,354.0
62.00,105.00,387.9
64.00,105.00,439.8
66.00,105.00,516.3
68.00,105.00,624.1
70.00,105.00,770.3
72.00,105.00,951.1
74.00,105.00,1132.4
76.00,105.00,1345.0
78.00,105.00,1968.7
80.00,105.00,1953.1
82.00,105.00,2124.0
84.00,105.00,2189.8
86.00,105.00,2327.7
88.00,105.00,2482.2
90.00,105.00,2536.1
92.00,105.00,2752.6
94.00,105.00,2620.5
96.00,105.00,2365.3
98.00,105.00,2474.1
100.00,105.00,2364.1
102.00,105.00,2277.1
104.00,105.00,2382.8
106.00,105.00,2488.6
108.00,105.00,2316.5
110.00,105.00,2149.5
112.00,105.00,2109.0
114.00,105.00,1937.9
116.00,105.00,1793.7
118.00,105.00,1840.1
120.00,105.00,1803.4
122.00,105.00,1586.1
124.00,105.00,1401.6
126.00,105.00,1199.3
128.00,105.00,1023.0
130.00,105.00,857.3
132.00,105.00,707.8
134.00,105.00,584.3
136.00,105.00,489.1
138.00,105.00,420.9
140.00,105.00,375.1
142.00,105.00,345.5
144.00,105.00,327.0
146.00,105.00,315.7
148.00,105.00,309.0
150.00,105.00,305.0
152.00,105.00,302.8
154.00,105.00,301.5
156.00,105.00,300.8
158.00,105.00,300.4
160.00,105.00,300.2
162.00,105.00,300.1
164.00,105.00,300.1
166.00,105.00,300.0
168.00,105.00,300.0
170.00,105.00,300.0
172.00,105.00,300.0
174.00,105.00,300.0
176.00,105.00,300.0
178.00,105.00,300.0
180.00,105.00,300.0
182.00,105.00,300.0
184.00,105.00,300.0
186.00,105.00,300.0
188.00,105.00,300.0
190.00,105.00,300.0
192.00,105.00,300.0
194.00,105.00,300.0
196.00,105.00,300.0
198.00,105.00,300.0
0.00,107.00,300.0
2.00,107.00,300.0
4.00,107.00,300.0
6.00,107.00,300.0
8.00,107.00,300.0
10.00,107.00,300.0
12.00,107.00,300.0
14.00,107.00,300.0
16.00,107.00,300.0
18.00,107.00,300.0
20.00,107.00,300.0
22.00,107.00,300.0
24.00,107.00,300.0
26.00,107.00,300.0
28.00,107.00,300.0
30.00,107.00,300.0
32.00,107.00,300.0
34.00,107.00,300.1
36.00,107.00,300.1
38.00,107.00,300.2
40.00,107.00,300.3
42.00,107.00,300.5
44.00,107.00,300.9
46.00,107.00,301.6
48.00,107.00,302.8
50.00,107.00,305.0
52.00,107.00,308.8
54.00,107.00,315.4
56.00,107.00,326.3
58.00,107.00,344.2
60.00,107.00,372.8
62.00,107.00,417.4
64.00,107.00,485.1
66.00,107.00,583.3
68.00,107.00,720.9
70.00,107.00,924.2
72.00,107.00,1184.9
74.00,107.00,1320.7
76.00,107.00,1475.8
78.00,107.00,1782.8
80.00,107.00,1970.2
82.00,107.00,2417.1
84.00,107.00,2655.2
86.00,107.00,2615.5
88.00,107.00,2479.3
90.00,107.00,2537.3
92.00,107.00,2814.0
94.00,107.00,2722.9
96.00,107.00,2717.5
98.00,107.00,2655.2
100.00,107.00,2452.4
102.00,107.00,2356.8
104.00,107.00,2568.6
106.00,107.00,2737.5
108.00,107.00,2368.8
110.00,107.00,2255.5
112.00,107.00,2352.1
114.00,107.00,2249.1
116.00,107.00,1868.2
118.00,107.00,1924.2
120.00,107.00,1715.0
122.00,107.00,1621.4
124.00,107.00,1492.2
126.00,107.00,1370.9
128.00,107.00,1173.6
130.00,107.00,1013.7
132.00,107.00,827.2
134.00,107.00,671.6
136.00,107.00,547.8
138.00,107.00,458.4
140.00,107.00,398.8
142.00,107.00,360.4
144.00,107.00,336.3
146.00,107.00,321.4
148.00,107.00,312.4
150.00,107.00,307.1
152.00,107.00,304.0
154.00,107.00,302.2
156.00,107.00,301.2
158.00,107.00,300.7
160.00,107.00,300.4
162.00,107.00,300.2
164.00,107.00,300.1
166.00,107.00,300.1
168.00,107.00,300.0
170.00,107.00,300.0
172.00,107.00,300.0
174.00,107.00,300.0
176.00,107.00,300.0
178.00,107.00,300.0
180.00,107.00,300.0
182.00,107.00,300.0
184.00,107.00,300.0
186.00,107.00,300.0
188.00,107.00,300.0
190.00,107.00,300.0
192.00,107.00,300.0
194.00,107.00,300.0
196.00,107.00,300.0
198.00,107.00,300.0
0.00,109.00,300.0
2.00,109.00,300.0
4.00,109.00,300.0
6.00,109.00,300.0
8.00,109.00,300.0
10.00,109.00,300.0
12.00,109.00,300.0
14.00,109.00,300.0
16.00,109.00,300.0
18.00,109.00,300.0
20.00,109.00,300.0
22.00,109.00,300.0
24.00,109.00,300.0
26.00,109.00,300.0
28.00,109.00,300.0
30.00,109.00,300.0
32.00,109.00,300.0
34.00,109.00,300.1
36.00,109.00,300.1
38.00,109.00,300.2
40.00,109.00,300.4
42.00,109.00,300.7
44.00,109.00,301.3
46.00,109.00,302.3
48.00,109.00,304.1
50.00,109.00,307.2
52.00,109.00,312.6
54.00,109.00,321.8
56.00,109.00,337.0
58.00,109.00,361.8
60.00,109.00,401.0
62.00,109.00,461.7
64.00,109.00,552.7
66.00,109.00,682.3
68.00,109.00,876.1
70.00,109.00,1137.2
72.00,109.00,1498.3
74.00,109.00,1522.7
76.00,109.00,1669.1
78.00,109.00,2042.9
80.00,109.00,2667.0
82.00,109.00,2914.5
84.00,109.00,2766.9
86.00,109.00,2805.6
88.00,109.00,2602.4
90.00,109.00,2809.3
92.00,109.00,2972.5
94.00,109.00,2954.7
96.00,109.00,2935.4
98.00,109.00,2753.8
100.00,109.00,2589.6
102.00,109.00,2523.2
104.00,109.00,2880.1
106.00,109.00,2930.5
108.00,109.00,2459.5
110.00,109.00,2439.3
112.00,109.00,2524.2
114.00,109.00,2412.7
116.00,109.00,2091.8
118.00,109.00,1976.5
120.00,109.00,1764.8
122.00,109.00,1632.6
124.00,109.00,1633.9
126.00,109.00,1653.1
128.00,109.00,1325.6
130.00,109.00,1147.4
132.00,109.00,997.4
134.00,109.00,809.0
136.00,109.00,632.6
138.00,109.00,509.1
140.00,109.00,430.2
142.00,109.00,380.3
144.00,109.00,348.8
146.00,109.00,329.2
148.00,109.00,317.2
150.00,109.00,309.9
152.00,109.00,305.7
154.00,109.00,303.2
156.00,109.00,301.8
158.00,109.00,301.0
160.00,109.00,300.5
162.00,109.00,300.3
164.00,109.00,300.2
166.00,109.00,300.1
168.00,109.00,300.1
170.00,109.00,300.0
172.00,109.00,300.0
174.00,109.00,300.0
176.00,109.00,300.0
178.00,109.00,300.0
180.00,109.00,300.0
182.00,109.00,300.0
184.00,109.00,300.0
186.00,109.00,300.0
188.00,109.00,300.0
190.00,109.00,300.0
192.00,109.00,300.0
194.00,109.00,300.0
196.00,109.00,300.0
198.00,109.00,300.0
0.00,111.00,300.0
2.00,111.00,300.0
4.00,111.00,300.0
6.00,111.00,300.0
8.00,111.00,300.0
10.00,111.00,300.0
12.00,111.00,300.0
14.00,111.00,300.0
16.00,111.00,300.0
18.00,111.00,300.0
20.00,111.00,300.0
22.00,111.00,300.0
24.00,111.00,300.0
26.00,111.00,300.0
28.00,111.00,300.0
30.00,111.00,300.0
32.00,111.00,300.1
34.00,111.00,300.1
36.00,111.00,300.2
38.00,111.00,300.4
40.00,111.00,300.6
42.00,111.00,301.1
44.00,111.00,302.0
46.00,111.00,303.4
48.00,111.00,306.0
50.00,111.00,310.5
52.00,111.00,318.3
54.00,111.00,331.5
56.00,111.00,353.5
58.00,111.00,389.1
60.00,111.00,444.8
62.00,111.00,530.0
64.00,111.00,651.2
66.00,111.00,800.5
68.00,111.00,1085.9
70.00,111.00,1671.3
72.00,111.00,1818.4
74.00,111.00,1904.4
76.00,111.00,1820.0
78.00,111.00,1922.7
80.00,111.00,3240.3
82.00,111.00,3533.6
84.00,111.00,3209.1
86.00,111.00,3028.4
88.00,111.00,2705.9
90.00,111.00,2921.8
92.00,111.00,3000.2
94.00,111.00,3142.0
96.00,111.00,3164.4
98.00,111.00,2837.1
100.00,111.00,2831.2
102.00,111.00,2914.1
104.00,111.00,3015.9
106.00,111.00,3237.1
108.00,111.00,2960.4
110.00,111.00,2665.2
112.00,111.00,2613.9
114.00,111.00,2386.7
116.00,111.00,2286.0
118.00,111.00,1999.2
120.00,111.00,1874.7
122.00,111.00,1951.1
124.00,111.00,2023.4
126.00,111.00,1928.6
128.00,111.00,2138.7
130.00,111.00,1649.9
132.00,111.00,1216.8
134.00,111.00,1058.8
136.00,111.00,758.3
138.00,111.00,576.8
140.00,111.00,472.1
142.00,111.00,407.2
144.00,111.00,366.0
146.00,111.00,339.9
148.00,111.00,323.8
150.00,111.00,313.9
152.00,111.00,308.0
154.00,111.00,304.6
156.00,111.00,302.6
158.00,111.00,301.4
160.00,111.00,300.8
162.00,111.00,300.5
164.00,111.00,300.3
166.00,111.00,300.1
168.00,111.00,300.1
170.00,111.00,300.0
172.00,111.00,300.0
174.00,111.00,300.0
176.00,111.00,300.0
178.00,111.00,300.0
180.00,111.00,300.0
182.00,111.00,300.0
184.00,111.00,300.0
186.00,111.00,300.0
188.00,111.00,300.0
190.00,111.00,300.0
192.00,111.00,300.0
194.00,111.00,300.0
196.00,111.00,300.0
198.00,111.00,300.0
0.00,113.00,300.0
2.00,113.00,300.0
4.00,113.00,300.0
6.00,113.00,300.0
8.00,113.00,300.0
10.00,113.00,300.0
12.00,113.00,300.0
14.00,113.00,300.0
16.00,113.00,300.0
18.00,113.00,300.0
20.00,113.00,300.0
22.00,113.00,300.0
24.00,113.00,300.0
26.00,113.00,300.0
28.00,113.00,300.0
30.00,113.00,300.1
32.00,113.00,300.1
34.00,113.00,300.2
36.00,113.00,300.3
38.00,113.00,300.6
40.00,113.00,301.0
42.00,113.00,301.7
44.00,113.00,302.9
46.00,113.00,305.1
48.00,113.00,308.9
50.00,113.00,315.5
52.00,113.00,327.0
54.00,113.00,346.8
56.00,113.00,379.8
58.00,113.00,433.1
60.00,113.00,515.1
62.00,113.00,637.9
64.00,113.00,800.1
66.00,113.00,1001.4
68.00,113.00,1199.8
70.00,113.00,1699.6
72.00,113.00,2281.8
74.00,113.00,2548.5
76.00,113.00,2548.4
78.00,113.00,2476.9
80.00,113.00,3539.3
82.00,113.00,3660.5
84.00,113.00,3570.0
86.00,113.00,3192.0
88.00,113.00,3219.1
90.00,113.00,3707.1
92.00,113.00,3275.1
94.00,113.00,3342.9
96.00,113.00,3354.0
98.00,113.00,2947.8
100.00,113.00,3139.1
102.00,113.00,3713.3
104.00,113.00,3693.5
106.00,113.00,3411.4
108.00,113.00,3085.1
110.00,113.00,2559.4
112.00,113.00,2507.3
114.00,113.00,2454.7
116.00,113.00,2371.9
118.00,113.00,2026.2
120.00,113.00,1854.3
122.00,113.00,2012.3
124.00,113.00,2516.9
126.00,113.00,2116.0
128.00,113.00,2199.5
130.00,113.00,2002.8
132.00,113.00,1683.4
134.00,113.00,1276.8
136.00,113.00,880.3
138.00,113.00,656.4
140.00,113.00,528.4
142.00,113.00,444.9
144.00,113.00,390.2
146.00,113.00,355.1
148.00,113.00,333.0
150.00,113.00,319.4
152.00,113.00,311.3
154.00,113.00,306.5
156.00,113.00,303.7
158.00,113.00,302.1
160.00,113.00,301.2
162.00,113.00,300.7
164.00,113.00,300.4
166.00,113.00,300.2
168.00,113.00,300.1
170.00,113.00,300.1
172.00,113.00,300.0
174.00,113.00,300.0
176.00,113.00,300.0
178.00,113.00,300.0
180.00,113.00,300.0
182.00,113.00,300.0
184.00,113.00,300.0
186.00,113.00,300.0
188.00,113.00,300.0
190.00,113.00,300.0
192.00,113.00,300.0
194.00,113.00,300.0
196.00,113.00,300.0
198.00,113.00,300.0
0.00,115.00,300.0
2.00,115.00,300.0
4.00,115.00,300.0
6.00,115.00,300.0
8.00,115.00,300.0
10.00,115.00,300.0
12.00,115.00,300.0
14.00,115.00,300.0
16.00,115.00,300.0
18.00,115.00,300.0
20.00,115.00,300.0
22.00,115.00,300.0
24.00,115.00,300.0
26.00,115.00,300.0
28.00,115.00,300.1
30.00,115.00,300.1
32.00,115.00,300.2
34.00,115.00,300.3
36.00,115.00,300.5
38.00,115.00,300.8
40.00,115.00,301.5
42.00,115.00,302.5
44.00,115.00,304.3
46.00,115.00,307.5
48.00,115.00,313.1
50.00,115.00,323.0
52.00,115.00,340.4
54.00,115.00,371.1
56.00,115.00,423.4
58.00,115.00,507.5
60.00,115.00,631.2
62.00,115.00,847.0
64.00,115.00,1080.5
66.00,115.00,1650.8
68.00,115.00,1665.8
70.00,115.00,1742.6
72.00,115.00,2245.4
74.00,115.00,2662.0
76.00,115.00,3392.5
78.00,115.00,4065.6
80.00,115.00,3981.7
82.00,115.00,3886.9
84.00,115.00,3377.2
86.00,115.00,3480.3
88.00,115.00,3836.5
90.00,115.00,4128.6
92.00,115.00,3897.2
94.00,115.00,3601.8
96.00,115.00,4238.0
98.00,115.00,4114.4
100.00,115.00,4072.9
102.00,115.00,3970.3
104.00,115.00,3787.5
106.00,115.00,3278.6
108.00,115.00,2925.1
110.00,115.00,2636.6
112.00,115.00,2612.5
114.00,115.00,2650.3
116.00,115.00,2714.9
118.00,115.00,2159.5
120.00,115.00,2149.4
122.00,115.00,2733.1
124.00,115.00,2684.6
126.00,115.00,2254.7
128.00,115.00,1968.7
130.00,115.00,1914.1
132.00,115.00,1849.9
134.00,115.00,1320.7
136.00,115.00,985.2
138.00,115.00,758.7
140.00,115.00,607.9
142.00,115.00,500.3
144.00,115.00,425.9
146.00,115.00,377.0
148.00,115.00,346.2
150.00,115.00,327.3
152.00,115.00,315.9
154.00,115.00,309.2
156.00,115.00,305.2
158.00,115.00,303.0
160.00,115.00,301.7
162.00,115.00,301.0
164.00,115.00,300.6
166.00,115.00,300.3
168.00,115.00,300.2
170.00,115.00,300.1
172.00,115.00,300.1
174.00,115.00,300.0
176.00,115.00,300.0
178.00,115.00,300.0
180.00,115.00,300.0
182.00,115.00,300.0
184.00,115.00,300.0
186.00,115.00,300.0
188.00,115.00,300.0
190.00,115.00,300.0
192.00,115.00,300.0
194.00,115.00,300.0
196.00,115.00,300.0
198.00,115.00,300.0
0.00,117.00,300.0
2.00,117.00,300.0
4.00,117.00,300.0
6.00,117.00,300.0
8.00,117.00,300.0
10.00,117.00,300.0
12.00,117.00,300.0
14.00,117.00,300.0
16.00,117.00,300.0
18.00,117.00,300.0
20.00,117.00,300.0
22.00,117.00,300.0
24.00,117.00,300.0
26.00,117.00,300.1
28.00,117.00,300.1
30.00,117.00,300.2
32.00,117.00,300.3
34.00,117.00,300.4
36.00,117.00,300.7
38.00,117.00,301.3
40.00,117.00,302.2
42.00,117.00,303.7
44.00,117.00,306.4
46.00,117.00,311.1
48.00,117.00,319.4
50.00,117.00,334.3
52.00,117.00,361.3
54.00,117.00,410.7
56.00,117.00,497.8
58.00,117.00,631.4
60.00,117.00,786.1
62.00,117.00,1087.7
64.00,117.00,1470.3
66.00,117.00,2340.3
68.00,117.00,2213.7
70.00,117.00,2197.4
72.00,117.00,2202.4
74.00,117.00,2866.3
76.00,117.00,3662.0
78.00,117.00,4467.8
80.00,117.00,4821.4
82.00,117.00,4995.8
84.00,117.00,4507.9
86.00,117.00,4577.4
88.00,117.00,4714.5
90.00,117.00,5430.2
92.00,117.00,4396.6
94.00,117.00,4351.4
96.00,117.00,4873.4
98.00,117.00,5643.2
100.00,117.00,4651.3
102.00,117.00,4479.5
104.00,117.00,4941.5
106.00,117.00,3708.8
108.00,117.00,3976.1
110.00,117.00,2918.1
112.00,117.00,3373.1
114.00,117.00,3230.4
116.00,117.00,3182.4
118.00,117.00,3331.0
120.00,117.00,2759.9
122.00,117.00,3398.9
124.00,117.00,3413.8
126.00,117.00,2294.2
128.00,117.00,2065.8
130.00,117.00,2075.5
132.00,117.00,1922.7
134.00,117.00,1814.1
136.00,117.00,1111.3
138.00,117.00,895.6
140.00,117.00,722.7
142.00,117.00,585.7
144.00,117.00,480.8
146.00,117.00,410.1
148.00,117.00,365.7
150.00,117.00,338.5
152.00,117.00,322.3
154.00,117.00,312.8
156.00,117.00,307.4
158.00,117.00,304.2
160.00,117.00,302.4
162.00,117.00,301.4
164.00,117.00,300.8
166.00,117.00,300.5
168.00,117.00,300.3
170.00,117.00,300.2
172.00,117.00,300.1
174.00,117.00,300.1
176.00,117.00,300.0
178.00,117.00,300.0
180.00,117.00,300.0
182.00,117.00,300.0
184.00,117.00,300.0
186.00,117.00,300.0
188.00,117.00,300.0
190.00,117.00,300.0
192.00,117.00,300.0
194.00,117.00,300.0
196.00,117.00,300.0
198.00,117.00,300.0
0.00,119.00,300.0
2.00,119.00,300.0
4.00,119.00,300.0
6.00,119.00,300.0
8.00,119.00,300.0
10.00,119.00,300.0
12.00,119.00,300.0
14.00,119.00,300.0
16.00,119.00,300.0
18.00,119.00,300.0
20.00,119.00,300.0
22.00,119.00,300.0
24.00,119.00,300.1
26.00,119.00,300.1
28.00,119.00,300.1
30.00,119.00,300.2
32.00,119.00,300.4
34.00,119.00,300.6
36.00,119.00,301.1
38.00,119.00,301.9
40.00,119.00,303.2
42.00,119.00,305.5
44.00,119.00,309.4
46.00,119.00,316.3
48.00,119.00,328.5
50.00,119.00,350.7
52.00,119.00,392.6
54.00,119.00,474.3
56.00,119.00,627.8
58.00,119.00,844.4
60.00,119.00,997.3
62.00,119.00,1129.9
64.00,119.00,2021.5
66.00,119.00,2600.6
68.00,119.00,2588.9
70.00,119.00,2788.8
72.00,119.00,2474.9
74.00,119.00,3300.3
76.00,119.00,4605.3
78.00,119.00,4997.8
80.00,119.00,5121.7
82.00,119.00,5284.6
84.00,119.00,5452.8
86.00,119.00,5388.4
88.00,119.00,5964.3
90.00,119.00,5767.8
92.00,119.00,4429.8
94.00,119.00,4472.6
96.00,119.00,5047.0
98.00,119.00,6449.4
100.00,119.00,6614.4
102.00,119.00,6189.4
104.00,119.00,5837.0
